,n_estimators,max_depth,min_samples_split,min_samples_leaf,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
238,277.0,5.0,11.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824151439857181,2.3100671117373546,0.94031275722282,0.795425272006933,1.0623654437568382,2.2127750614415818,0.9272837299778532,0.7554666159392521,1.0630320728414888,2.2222916852543824,0.9361978376222517,0.7871105500369479
239,270.0,5.0,19.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824019094685027,2.3100732239221458,0.9403173195756795,0.7954247049190284,1.0623749025317528,2.2128385926241627,0.927287709966547,0.7554611369044648,1.06301515141937,2.22225495108389,0.9362045131956099,0.7871140690697566
240,277.0,5.0,3.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824852277258616,2.31070015516898,0.9402947420737161,0.7953681008794515,1.0623701230510265,2.2129386194379146,0.9272794116989267,0.7554540535984412,1.0629593770934216,2.222837965296626,0.9361901540120867,0.7870582179067911
241,268.0,5.0,10.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824038492365347,2.31007802131464,0.9403161711625844,0.7954242773942485,1.0623694016835525,2.212752514246069,0.9272898284531319,0.7554701151673078,1.0629950751305441,2.2221769337374777,0.9362073554482742,0.7871215429176206
242,275.0,5.0,12.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0825766646149357,2.3113787579984413,0.9402754079823221,0.7953067951193471,1.0623744808185744,2.2132433670902705,0.9272733756460099,0.7554330202232717,1.0628858976611038,2.2231574456085177,0.9361862241545744,0.7870276125689212
243,276.0,5.0,19.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082411347218507,2.3100670837780437,0.9403135209521628,0.795425255433357,1.0623662309489603,2.2127791721218415,0.9272848239284178,0.7554667281020802,1.0630288786254993,2.222255789718033,0.936200515058367,0.7871139887309052
244,275.0,5.0,16.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824110996362946,2.3100672069855817,0.9403131516569692,0.7954252740830927,1.062368825987366,2.21277166190528,0.9272847877709627,0.755467790791583,1.0630246563617742,2.2222425946928626,0.9362000097277936,0.787115252778136
245,276.0,5.0,16.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082576532422799,2.3113800690983064,0.9402757976245208,0.7953066582495458,1.062370886327761,2.2132396835245554,0.9272736736932236,0.7554330247999979,1.062892124249337,2.2232026382370247,0.9361858296986895,0.7870232832390276
246,275.0,5.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820135957217119,2.306431054556605,0.9404152471969485,0.7957537309190219,1.062377097494472,2.2116714250431837,0.9273297902360766,0.7555608166197817,1.0635294966675348,2.2211020138519872,0.9361882372343506,0.7872245172952395
247,277.0,5.0,14.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824151439857181,2.3100671117373546,0.94031275722282,0.795425272006933,1.0623654437568382,2.2127750614415813,0.9272837299778532,0.7554666159392522,1.063032072841489,2.222291685254382,0.9361978376222517,0.7871105500369479
248,267.0,5.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819938121281352,2.306438176510314,0.9404177527841919,0.7957530867703309,1.0623651492751978,2.2116304393016923,0.9273340782112653,0.75556606919845,1.0635137267397807,2.2209653827195535,0.9361966767024661,0.7872376061830865
249,269.0,5.0,10.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824692792187702,2.3107182175131133,0.9402984834214158,0.7953664622022505,1.0623737822424049,2.2129450963999933,0.9272846559079118,0.7554544490369369,1.0629437358031621,2.2227966356761812,0.9361975572730606,0.7870621771711046
250,283.0,5.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082011943034634,2.3064444056640947,0.9404175180922029,0.7957525176460882,1.0623809726057152,2.211764470686272,0.9273286890341808,0.7555487702887164,1.0635122788676683,2.221195428026692,0.9361861687772661,0.7872155684734428
251,268.0,5.0,11.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824038492365347,2.31007802131464,0.9403161711625844,0.7954242773942485,1.0623694016835525,2.2127525142460693,0.9272898284531319,0.7554701151673077,1.0629950751305441,2.222176933737478,0.9362073554482742,0.7871215429176206
252,284.0,5.0,14.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820049511561667,2.3064504453600323,0.9404177211684015,0.7957520136458534,1.0623743113749897,2.211771440466983,0.9273296425455138,0.7555476819939115,1.0634927691596086,2.2211487718199545,0.9361867016483562,0.7872200380101178
253,269.0,5.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08199318753742,2.3064374455801206,0.940419327641117,0.7957531127288746,1.0623655056490222,2.2116375529843872,0.927335637833116,0.7555652485753288,1.0635009469520327,2.2209806217519605,0.9361961830882759,0.787236146325567
254,276.0,5.0,12.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082411347218507,2.3100670837780437,0.9403135209521627,0.795425255433357,1.0623662309489603,2.212779172121842,0.9272848239284178,0.7554667281020802,1.0630288786254993,2.222255789718033,0.936200515058367,0.7871139887309052
255,269.0,5.0,17.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08199318753742,2.306437445580121,0.940419327641117,0.7957531127288746,1.0623655056490222,2.2116375529843872,0.927335637833116,0.7555652485753289,1.063500946952033,2.2209806217519605,0.9361961830882759,0.787236146325567
256,282.0,5.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820106344089813,2.3064375961054493,0.9404164034975511,0.7957531275527351,1.0623776854837377,2.2117499170738584,0.9273284059702797,0.7555520630012721,1.0635134950961607,2.221183232141656,0.9361856217832251,0.7872167368057883
257,268.0,5.0,6.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819966086125268,2.3064361467901926,0.9404187868635774,0.7957532233963747,1.062360611581609,2.211606091937428,0.9273362372440541,0.7555685344047389,1.0634966593970594,2.220924745699636,0.93619821868537,0.7872414990981685
258,276.0,5.0,10.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823362018505995,2.309371268028638,0.940333523996401,0.7954881247803816,1.0623737306444774,2.212561322959911,0.9272897859401557,0.7554812672647844,1.0632428566770797,2.222508067357761,0.9361844685273898,0.78708982122476
259,277.0,5.0,13.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824151439857181,2.310067111737355,0.94031275722282,0.795425272006933,1.0623654437568382,2.2127750614415818,0.9272837299778532,0.7554666159392522,1.0630320728414888,2.2222916852543824,0.9361978376222517,0.7871105500369479
260,268.0,5.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819966086125268,2.3064361467901926,0.9404187868635774,0.7957532233963747,1.062360611581609,2.211606091937428,0.9273362372440541,0.7555685344047389,1.0634966593970592,2.220924745699636,0.93619821868537,0.7872414990981685
261,275.0,5.0,18.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824810205647362,2.310699492527151,0.9402951069837089,0.7953681583402252,1.0623726787196501,2.212937974074964,0.9272803578692197,0.7554548391107367,1.0629525952841827,2.222801893377816,0.9361922682881882,0.7870616734977045
262,277.0,5.0,9.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824151439857181,2.310067111737355,0.94031275722282,0.795425272006933,1.0623654437568382,2.2127750614415818,0.9272837299778532,0.7554666159392522,1.0630320728414888,2.2222916852543824,0.9361978376222517,0.7871105500369479
263,269.0,5.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08199318753742,2.306437445580121,0.940419327641117,0.7957531127288746,1.0623655056490222,2.211637552984387,0.927335637833116,0.7555652485753288,1.063500946952033,2.2209806217519605,0.9361961830882759,0.787236146325567
264,275.0,5.0,8.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824810205647362,2.310699492527151,0.9402951069837089,0.7953681583402252,1.0623726787196501,2.212937974074964,0.9272803578692197,0.7554548391107367,1.0629525952841827,2.222801893377816,0.9361922682881882,0.7870616734977045
265,269.0,5.0,6.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08199318753742,2.3064374455801206,0.940419327641117,0.7957531127288746,1.0623655056490222,2.211637552984387,0.927335637833116,0.755565248575329,1.0635009469520327,2.2209806217519605,0.9361961830882759,0.787236146325567
266,267.0,5.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819938121281354,2.306438176510314,0.9404177527841919,0.7957530867703309,1.0623651492751978,2.2116304393016923,0.9273340782112653,0.75556606919845,1.0635137267397807,2.2209653827195535,0.9361966767024661,0.7872376061830865
267,276.0,5.0,11.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082411347218507,2.3100670837780437,0.9403135209521627,0.795425255433357,1.0623662309489603,2.2127791721218415,0.9272848239284178,0.7554667281020802,1.0630288786254993,2.222255789718033,0.936200515058367,0.7871139887309052
268,270.0,5.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820005527701602,2.3064375677907556,0.9404197005747346,0.7957530641612718,1.0623723523551127,2.2117122044878506,0.9273333005418706,0.7555573327611022,1.063511059474376,2.2210400894614466,0.9361943896398517,0.7872304494820577
269,279.0,5.0,9.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823386505987198,2.309364114878463,0.9403328988142661,0.7954887514787261,1.0623916910051303,2.2126587989421442,0.9272845726056087,0.7554699875673728,1.0632462770295827,2.222657365869135,0.9361771151758527,0.7870755188367443
270,275.0,5.0,11.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824810205647362,2.310699492527151,0.9402951069837089,0.7953681583402252,1.0623726787196501,2.212937974074964,0.9272803578692197,0.7554548391107367,1.0629525952841827,2.222801893377816,0.9361922682881882,0.7870616734977045
271,282.0,6.0,10.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993277894642845,1.9865810572707328,0.9496206507843772,0.8240720720614851,0.9810164468195772,1.9231170890820657,0.938231833563766,0.7886622696040204,0.9775311303476493,1.928736365139174,0.945851971783873,0.8152323447805127
272,273.0,6.0,18.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932712021529957,1.9865662639427186,0.9496217645531468,0.8240734731371553,0.9810093614481735,1.9230795433628969,0.938237585941317,0.7886683866025848,0.9776005052268677,1.9288193379472607,0.9458481658738918,0.8152243962130079
273,272.0,6.0,3.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932720438732541,1.9865633284916986,0.9496217135362646,0.8240737046755343,0.9810007893329211,1.9230631780687204,0.9382377971994866,0.7886711854177073,0.9776084605624903,1.9288371440600227,0.9458483868745632,0.8152226904362293
274,289.0,6.0,12.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935688207087185,1.9883949851139748,0.9495725394828616,0.8239097061093905,0.9809799620711164,1.9234299680129134,0.938226295921899,0.7886320594117484,0.9775612537012445,1.929166731062029,0.9458527625447386,0.8151911169051588
275,276.0,6.0,2.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935511224893291,1.9883722847798433,0.9495694662942398,0.823911816419399,0.9809088960382286,1.923146258346386,0.9382382374556051,0.7886679324045033,0.9776116562915618,1.929213726109207,0.9458462426473542,0.8151866149084988
276,270.0,6.0,13.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932689445111904,1.9865782327914783,0.9496218790342366,0.8240723797444267,0.9809816205761954,1.923016068449021,0.9382409762604234,0.7886781298186256,0.9776196659724383,1.9287586773949164,0.9458507480938682,0.8152302073275923
277,269.0,6.0,8.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932763457902091,1.9866069458319648,0.9496202517730947,0.8240698860814559,0.9809804953312558,1.9230002193929288,0.9382412075538269,0.7886820343496286,0.9776168607923474,1.9287602166666826,0.9458510751821416,0.8152300598695778
278,270.0,6.0,3.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932689445111902,1.9865782327914783,0.9496218790342366,0.8240723797444267,0.9809816205761954,1.9230160684490207,0.9382409762604234,0.7886781298186256,0.9776196659724383,1.9287586773949164,0.9458507480938682,0.8152302073275923
279,271.0,6.0,4.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932695084670842,1.986576177480719,0.9496213369801896,0.8240726318942733,0.9810088185480459,1.9230904474179478,0.9382367907880704,0.788667245179795,0.9776177291763735,1.9288183642090855,0.9458491301932839,0.8152244894944551
280,287.0,6.0,4.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935683535422501,1.9883960190362058,0.9495717506695047,0.8239096452475473,0.9809592165959817,1.923336169779258,0.9382299313953939,0.7886421619011164,0.9775662457719909,1.9292810838284689,0.9458496542182347,0.8151801622236872
281,270.0,6.0,14.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929651961688101,1.984747455468602,0.9496736763119156,0.8242360508512387,0.9810467923944921,1.9228571761378093,0.9382463232906124,0.7886896516185367,0.9776073145380847,1.9283495311560548,0.9458521207502354,0.8152694024154035
282,274.0,6.0,3.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993556267695844,1.9884103909301984,0.949569455382133,0.8239084610026295,0.9809110764382715,1.9231895942714217,0.9382378462426499,0.788661198014998,0.977636780898195,1.9293574518347159,0.945843602051519,0.8151728463780884
283,281.0,6.0,5.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932864127195029,1.9866047723371136,0.9496199987778822,0.8240699540573616,0.9810226495277321,1.9231405590771549,0.938231662815016,0.7886589072045411,0.9775527837139911,1.9287684251279156,0.9458502189374292,0.8152292735214991
284,262.0,6.0,14.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929589865851809,1.984760529272235,0.9496740974718323,0.8242351409062184,0.9810653192359351,1.9229579999551034,0.9382470794815194,0.7886837994058283,0.9775897350729444,1.928277581824459,0.9458561515969242,0.8152762949640866
285,262.0,6.0,4.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932666056966801,1.9865907171079171,0.9496222833588892,0.824071504832301,0.9810105447391083,1.9231693015849451,0.9382396162594011,0.7886660357236646,0.9776109985471056,1.928680031356368,0.9458551301256679,0.8152377414024392
286,281.0,6.0,8.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935661310335571,1.9884185309780456,0.9495693394555089,0.8239075836399413,0.9809399826690774,1.9233073996755037,0.9382313894351477,0.7886465236012987,0.9775803337201895,1.929216501036289,0.9458480001458074,0.8151863490780931
287,262.0,6.0,17.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932666056966801,1.9865907171079171,0.9496222833588892,0.824071504832301,0.9810105447391082,1.9231693015849451,0.9382396162594011,0.7886660357236646,0.9776109985471056,1.9286800313563675,0.9458551301256679,0.8152377414024392
288,250.0,6.0,7.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932759906612605,1.986532514872116,0.9496282337065314,0.8240766727060691,0.9810378721329933,1.923358549911784,0.9382407405387527,0.788648955191224,0.9776210531980906,1.928630334472694,0.9458591991231937,0.8152425022276272
289,275.0,6.0,7.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9923685305638688,1.9808008335708363,0.9497815176561263,0.8245894212390166,0.9812663890420763,1.9226136512215026,0.9382488607683825,0.7886994430081912,0.9777228454139013,1.9288958274234391,0.9458193921074817,0.8152170687309228
290,265.0,6.0,4.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932608345477631,1.9865660680343737,0.949621701382775,0.8240735959104288,0.9810127453262976,1.9231036852183077,0.9382396295968414,0.7886749778752172,0.9775968910409145,1.9286777680433476,0.9458535950548821,0.8152379582216206
291,287.0,6.0,4.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926777722699378,1.982733947144267,0.9497311815183677,0.824416329129502,0.9812180155245855,1.9229385785843278,0.9382372717579206,0.7886633963085217,0.9775768568066888,1.9286935446977052,0.9458378242046875,0.8152364468613924
292,286.0,7.0,7.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543616354422224,1.831277009136346,0.953879505528092,0.8378707943977436,0.9650212078035943,1.875474452711337,0.9402421944608648,0.7944260175630398,0.9625644469303598,1.8881604954786033,0.9472699811429579,0.8191194018356815
293,140.0,7.0,12.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9482340851671458,1.790322593408646,0.954953513995991,0.8415241484733751,0.9661267891646872,1.8785230845933782,0.9401643250954406,0.7941756688787172,0.9630920733259881,1.8902618964770415,0.9471642872358802,0.8189180933820355
294,161.0,7.0,10.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545414223940472,1.8318381060831026,0.9538728351845468,0.8378215660603399,0.9650959746434269,1.8760448616833292,0.9402464580771421,0.7943768666906419,0.9627067334838953,1.8886137207192535,0.947247849593506,0.8190759841003629
295,189.0,8.0,15.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914069367063981,1.6239372451326184,0.9594601055217788,0.8562434233331367,0.9548327931349947,1.795560781656717,0.943456315421187,0.8030609587427137,0.9659635518487777,1.892795282590409,0.946749415094258,0.8186754019388744
296,140.0,8.0,14.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9137480206141616,1.6296511492126173,0.9593099403969305,0.8557368619488203,0.955461025878852,1.8010172837411091,0.9432767138809547,0.8024366183510416,0.966454207641561,1.8944999774995315,0.9466570217577064,0.8185120968408237
297,113.0,8.0,18.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9086246297885958,1.5995267852649144,0.9600900586996435,0.8583949729857374,0.9497314225881394,1.772500467087238,0.9444392997257858,0.8053365209704748,0.9649646150515525,1.8736393349508402,0.9470498788224629,0.8205104891974772
298,153.0,8.0,14.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905356394494724,1.5848749876302342,0.9604867190038588,0.8597023289396677,0.9494602529775801,1.7719033111021083,0.9444831347460955,0.8054658972117548,0.9655066969890008,1.8764457855264483,0.9469727754866158,0.8202416389275715
299,94.0,8.0,17.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9085439138657103,1.6050185410503734,0.9599497954745007,0.8579070266669213,0.9504488027466309,1.776441940143071,0.9443351168153137,0.8049417488957686,0.9651419526866962,1.8740401192450995,0.9470320066572903,0.8204720951610305
300,177.0,2.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4100213384024844,3.9606863001548462,0.880549201078443,0.6493774652286595,1.3357655156932153,3.474843180284524,0.8712387433603355,0.6215071535210525,1.434756040406327,4.007209009741037,0.8617488081645379,0.6161203645627176
301,281.0,5.0,5.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08240944504375,2.3100723573868542,0.9403144418197146,0.7954247698445065,1.0623755069641792,2.2128471480061256,0.927283634745775,0.7554579691342371,1.0630234973806716,2.222379844884402,0.9361956012012992,0.7871021045861241
302,285.0,5.0,4.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823982048596594,2.3100738140616484,0.9403165310777204,0.7954246300997408,1.0623789791536484,2.21292870851759,0.9272825674719363,0.7554487954731126,1.0629979824066458,2.222316391262104,0.936198230304875,0.7871081832691516
303,275.0,5.0,3.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824110996362946,2.3100672069855817,0.9403131516569692,0.7954252740830927,1.062368825987366,2.21277166190528,0.9272847877709627,0.755467790791583,1.0630246563617742,2.222242594692862,0.9362000097277937,0.787115252778136
304,281.0,5.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820133781507932,2.3064458954400737,0.9404165328672742,0.7957523385136813,1.0623745572917171,2.211743604162498,0.9273291276386797,0.7555522896106213,1.063531977320716,2.221238962744183,0.936183408188553,0.7872113979668784
305,275.0,5.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820135957217119,2.306431054556605,0.9404152471969485,0.7957537309190219,1.062377097494472,2.2116714250431837,0.9273297902360766,0.7555608166197817,1.0635294966675348,2.2211020138519872,0.9361882372343506,0.7872245172952395
306,270.0,5.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820005527701602,2.306437567790755,0.9404197005747346,0.7957530641612718,1.0623723523551127,2.2117122044878506,0.9273333005418706,0.7555573327611022,1.063511059474376,2.221040089461447,0.9361943896398517,0.7872304494820577
307,285.0,5.0,5.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820029346439322,2.306449501260138,0.9404185430672013,0.7957520451362426,1.062374604773125,2.21179249296086,0.9273293383032835,0.7555466462266962,1.0634926098061428,2.2211516848961095,0.9361867325721959,0.7872197589454096
308,278.0,5.0,13.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824132694023076,2.3100666236351306,0.9403128955270506,0.7954253013093353,1.0623746888833645,2.2128292136464056,0.9272821641574531,0.7554611497820075,1.0630303561324954,2.2223391284554608,0.9361972960314708,0.7871060051083729
309,275.0,5.0,8.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820135957217119,2.306431054556605,0.9404152471969485,0.7957537309190219,1.0623770974944722,2.2116714250431837,0.9273297902360766,0.7555608166197817,1.0635294966675348,2.2211020138519872,0.9361882372343506,0.7872245172952395
310,276.0,5.0,7.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823362018505995,2.309371268028638,0.940333523996401,0.7954881247803816,1.0623737306444774,2.212561322959911,0.9272897859401557,0.7554812672647844,1.0632428566770797,2.222508067357761,0.9361844685273898,0.78708982122476
311,277.0,5.0,11.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824852277258616,2.31070015516898,0.9402947420737161,0.7953681008794515,1.0623701230510265,2.2129386194379146,0.9272794116989267,0.7554540535984412,1.0629593770934216,2.222837965296626,0.9361901540120867,0.7870582179067911
312,277.0,5.0,15.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824151439857181,2.3100671117373546,0.94031275722282,0.795425272006933,1.0623654437568382,2.2127750614415818,0.9272837299778532,0.7554666159392522,1.0630320728414888,2.222291685254382,0.9361978376222517,0.7871105500369479
313,277.0,5.0,14.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824852277258616,2.31070015516898,0.9402947420737161,0.7953681008794515,1.0623701230510265,2.2129386194379146,0.9272794116989267,0.7554540535984412,1.0629593770934216,2.222837965296626,0.9361901540120867,0.7870582179067911
314,277.0,5.0,17.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824151439857181,2.3100671117373546,0.94031275722282,0.795425272006933,1.0623654437568382,2.2127750614415818,0.9272837299778532,0.7554666159392522,1.0630320728414888,2.2222916852543824,0.9361978376222517,0.7871105500369479
315,275.0,5.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820135957217119,2.306431054556605,0.9404152471969485,0.7957537309190219,1.062377097494472,2.2116714250431837,0.9273297902360766,0.7555608166197817,1.0635294966675348,2.2211020138519872,0.9361882372343506,0.7872245172952395
316,106.0,5.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817138441955558,2.304079518924052,0.9404675675824263,0.795965024396927,1.0623478031512128,2.2110612659615443,0.9273348908305585,0.7555989225877308,1.0633473188146325,2.219323997746942,0.9362080891152053,0.7873948463628142
317,267.0,5.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818855354127908,2.3056677980513665,0.9404392484397521,0.7958225317687058,1.0623856289044293,2.211629802923931,0.9273373859758536,0.7555668475773217,1.0635064600485638,2.220725840101553,0.9361960341033748,0.7872605537090693
318,270.0,5.0,14.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820005527701604,2.3064375677907556,0.9404197005747346,0.7957530641612718,1.0623723523551127,2.2117122044878506,0.9273333005418706,0.7555573327611022,1.063511059474376,2.221040089461447,0.9361943896398517,0.7872304494820577
319,111.0,5.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0816875902146779,2.304089921505495,0.9404773422051484,0.7959641194250782,1.0623672595677562,2.2113584639012016,0.9273389041831454,0.7555677556119719,1.0632649548517787,2.219102828589268,0.9362213901864619,0.7874160337616775
