,max_depth,min_samples_split,min_samples_leaf,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
260,6.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
261,6.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
262,6.0,6.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
263,6.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
264,6.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
265,6.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9646674890285183,1.8964126474535998,0.9524616267838065,0.8321138746929936,0.9760743207943494,1.9493192868885822,0.9364946582308116,0.7834487071968871,0.9627086861903518,1.9286343973940392,0.9470128578950894,0.8152421130109028
266,6.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657139472124643,1.9065431253604812,0.9521688214913828,0.8312012365730646,0.9763962869590515,1.9481234063047923,0.9364722707349873,0.7833132893405679,0.9604927214171944,1.923797459251495,0.9472501552303038,0.81570547842216
267,6.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657139472124643,1.9065431253604812,0.9521688214913828,0.8312012365730646,0.9763962869590515,1.9481234063047923,0.9364722707349873,0.7833132893405679,0.9604927214171944,1.923797459251495,0.9472501552303038,0.81570547842216
268,6.0,18.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657139472124643,1.9065431253604812,0.9521688214913828,0.8312012365730646,0.9763962869590515,1.9481234063047923,0.9364722707349873,0.7833132893405679,0.9604927214171944,1.923797459251495,0.9472501552303038,0.81570547842216
269,6.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9646674890285183,1.8964126474535998,0.9524616267838065,0.8321138746929936,0.9760743207943494,1.9493192868885822,0.9364946582308116,0.7834487071968871,0.9627086861903518,1.9286343973940392,0.9470128578950894,0.8152421130109028
270,6.0,6.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657139472124643,1.9065431253604812,0.9521688214913828,0.8312012365730646,0.9763962869590515,1.9481234063047923,0.9364722707349873,0.7833132893405679,0.9604927214171944,1.923797459251495,0.9472501552303038,0.81570547842216
271,6.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
272,6.0,7.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657139472124643,1.9065431253604812,0.9521688214913828,0.8312012365730646,0.9763962869590515,1.9481234063047923,0.9364722707349873,0.7833132893405679,0.9604927214171944,1.923797459251495,0.9472501552303038,0.81570547842216
273,6.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658470238195872,1.9077242078933891,0.9521349733051534,0.8310968972168986,0.97590390358549,1.945740533180873,0.936536403323343,0.7835661118942909,0.9592655718848115,1.9162491788702551,0.9474679491363583,0.8164285829854321
274,7.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973656925176938,1.5947635984422142,0.9608238605337674,0.8587996208861235,0.938812478486051,1.7580805702477096,0.9440472452335454,0.8035074025953877,0.9475385535327419,1.8930076862119298,0.9479751582307984,0.8186550542543398
275,7.0,11.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175848934946487,1.71482917772118,0.957514614252647,0.8481757961920922,0.9443613724712915,1.823217491458064,0.9413629887267372,0.7986998239720084,0.9241405888882595,1.7807201059884286,0.951635601762613,0.8294118965492012
276,7.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896721812544025,1.5915976244793812,0.9609134904824901,0.859085992001968,0.9383828898218864,1.7501011460917755,0.944399667885521,0.8048070125899442,0.9480098565270431,1.8953859686317378,0.9478985256341146,0.8184272213197303
277,8.0,9.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894134603508461,1.6027009661105562,0.9605850184859783,0.8580417256606168,0.9413190708255675,1.787028664933259,0.943781903982952,0.8017367955513308,0.9287712083498737,1.8145503079962275,0.9506926631324158,0.8261710559586669
278,8.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8612558285412708,1.443486015322954,0.964869176810472,0.872144407953928,0.9155115310699129,1.6642296696201202,0.9487409413763097,0.8151316670059774,0.9291345934153181,1.8426998489079764,0.9501692370560009,0.8234744071248624
279,8.0,12.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8612558285412708,1.443486015322954,0.964869176810472,0.872144407953928,0.9155115310699129,1.6642296696201202,0.9487409413763097,0.8151316670059774,0.9291345934153181,1.8426998489079764,0.9501692370560009,0.8234744071248624
280,8.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406069176686043,1.344688837707699,0.9675044990815318,0.8809227996586004,0.9151329759850506,1.659218627329174,0.9490787080725445,0.8157194567762793,0.9346418034573127,1.886564289695393,0.949445125317515,0.8192723139729452
281,8.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852184497035482,1.3978953724781866,0.9660927041060807,0.876200130348022,0.9143196156022422,1.6527350034927786,0.9492463365226974,0.8163211225303659,0.9250519761889101,1.8061177567452031,0.9512283073748852,0.8269788712466094
282,8.0,13.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8612558285412708,1.443486015322954,0.964869176810472,0.872144407953928,0.9155115310699129,1.6642296696201202,0.9487409413763097,0.8151316670059774,0.9291345934153181,1.8426998489079764,0.9501692370560009,0.8234744071248624
283,8.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8380502297779209,1.3336527439446262,0.9677988372555884,0.8819072912146029,0.9152956789953439,1.6614124194936113,0.9490652743567285,0.8157288095231375,0.9350338068839935,1.8872697403080034,0.949429396296196,0.8192047337385902
284,8.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852184497035482,1.3978953724781866,0.9660927041060807,0.876200130348022,0.9143196156022422,1.6527350034927786,0.9492463365226974,0.8163211225303659,0.9250519761889101,1.8061177567452031,0.9512283073748852,0.8269788712466094
285,8.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852184497035482,1.3978953724781866,0.9660927041060807,0.876200130348022,0.9143196156022422,1.6527350034927786,0.9492463365226974,0.8163211225303659,0.9250519761889101,1.8061177567452031,0.9512283073748852,0.8269788712466094
286,8.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852184497035482,1.3978953724781866,0.9660927041060807,0.876200130348022,0.9143196156022422,1.6527350034927786,0.9492463365226974,0.8163211225303659,0.9250519761889101,1.8061177567452031,0.9512283073748852,0.8269788712466094
287,8.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387399327439784,1.3361238774432236,0.9677320539150365,0.8816831507965976,0.9147583582130905,1.656327228751805,0.949180650602198,0.8161636397456901,0.9350354611437124,1.8874338456292057,0.9494218115930498,0.8191890128987929
288,8.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852184497035482,1.3978953724781866,0.9660927041060807,0.876200130348022,0.9143196156022422,1.6527350034927786,0.9492463365226974,0.8163211225303659,0.9250519761889101,1.8061177567452031,0.9512283073748852,0.8269788712466094
289,8.0,12.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852184497035482,1.3978953724781866,0.9660927041060807,0.876200130348022,0.9143196156022422,1.6527350034927786,0.9492463365226974,0.8163211225303659,0.9250519761889101,1.8061177567452031,0.9512283073748852,0.8269788712466094
290,8.0,13.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852184497035482,1.3978953724781866,0.9660927041060807,0.876200130348022,0.9143196156022422,1.6527350034927786,0.9492463365226974,0.8163211225303659,0.9250519761889101,1.8061177567452031,0.9512283073748852,0.8269788712466094
291,8.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852184497035482,1.3978953724781866,0.9660927041060807,0.876200130348022,0.9143196156022422,1.6527350034927786,0.9492463365226974,0.8163211225303659,0.9250519761889101,1.8061177567452031,0.9512283073748852,0.8269788712466094
292,8.0,12.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8546027602505396,1.40948374328913,0.9657807447913657,0.8751665598537632,0.9158341193832804,1.661821712073372,0.9489958787754504,0.8155651605771765,0.9260568114533078,1.8071301632731145,0.9512019990996163,0.8268818854772362
293,8.0,11.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852184497035482,1.3978953724781866,0.9660927041060807,0.876200130348022,0.9143196156022422,1.6527350034927786,0.9492463365226974,0.8163211225303659,0.9250519761889101,1.8061177567452031,0.9512283073748852,0.8269788712466094
294,8.0,15.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852184497035482,1.3978953724781866,0.9660927041060807,0.876200130348022,0.9143196156022422,1.6527350034927786,0.9492463365226974,0.8163211225303659,0.9250519761889101,1.8061177567452031,0.9512283073748852,0.8269788712466094
295,9.0,15.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8293303495953033,1.3414862422690548,0.967573042383576,0.8811830925985495,0.9097580875818189,1.6596252571931844,0.9494377309591848,0.8172411160144781,0.9100802070268998,1.7826730751395683,0.9522392421104379,0.8292248074595288
296,8.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843368647499479,1.3809150386422255,0.9665365818075689,0.877717130829873,0.9111092483200892,1.6613347803569394,0.9491109187013687,0.8164878266972249,0.9139145968898278,1.7543965571114684,0.9526817846494133,0.8319336203529106
297,9.0,12.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8293303495953033,1.3414862422690548,0.967573042383576,0.8811830925985495,0.9097580875818189,1.6596252571931844,0.9494377309591848,0.8172411160144781,0.9100802070268998,1.7826730751395683,0.9522392421104379,0.8292248074595288
298,9.0,11.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8272149878721959,1.3323990079497654,0.967814112648894,0.8819939539138553,0.9104401293634394,1.66514605600161,0.9493618649492807,0.8168092005956074,0.9099993624749431,1.7863230846138332,0.9520838225401516,0.8288751465601554
299,9.0,18.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8293303495953033,1.3414862422690548,0.967573042383576,0.8811830925985495,0.9097580875818189,1.6596252571931844,0.9494377309591848,0.8172411160144781,0.9100802070268998,1.7826730751395683,0.9522392421104379,0.8292248074595288
300,15.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9220599702898564,8.104221490088653,0.6433860011934909,0.28235848537465663,1.9298380335727594,7.5683292155500475,0.6352226617927911,0.19942073180965772,1.804399113077515,6.884694814560959,0.6703371288312887,0.34046511447592176
301,5.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
302,5.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
303,5.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
304,5.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
305,5.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
306,5.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
307,5.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
308,5.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
309,5.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
310,5.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
311,5.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
312,5.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
313,5.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
314,5.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
315,5.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
316,5.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
317,5.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
318,5.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
319,5.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
320,5.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
321,5.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
322,5.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
323,5.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
324,5.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842936067241544,2.31851579225959,0.9401607673554973,0.7946796391796603,1.065985961507621,2.2284394665028486,0.9268036244328502,0.7535916739893557,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
325,5.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844783633845574,2.3187569431138098,0.9401532705772548,0.7946579266074613,1.0659200878232005,2.2283866729415216,0.926802625642288,0.7536002358308012,1.0660309417061529,2.2363008418915715,0.9359355917761675,0.7857685112439636
