,colsample_bytree,learning_rate,max_depth,alpha,n_estimators,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
151,0.5197738638520277,0.0959174157750836,1.0,8.0,189.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874963203147399,2.335307412292079,0.9395110673317391,0.7931839672876193,1.0629926127123548,2.2169969688242332,0.927111168176302,0.7550196503163724,1.0603327596027856,2.2085948778061866,0.9368204787409189,0.7884226666340823
152,0.9973851364991544,0.0531217755407677,2.0,3.0,174.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0866382598402968,2.331217339223924,0.939605406964588,0.7935485163448317,1.0631962933235612,2.216574647089,0.9271169510557701,0.7550910564404812,1.0597217693766647,2.2061152498052614,0.9368745377575763,0.7886602081974751
153,0.8886698663811762,0.0625579482047147,1.0,5.0,253.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0873564794464183,2.334223040929689,0.9394903766556644,0.7932801309767809,1.062877749166953,2.214691299907222,0.9271216836739467,0.7552644838819165,1.0604745431395974,2.207864165916463,0.9367555118880855,0.7884926668295188
154,0.8365792563900281,0.0972399970149641,1.0,2.0,251.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872564813870378,2.334711411384882,0.9395799153083436,0.7932373752720092,1.0628922530374703,2.2168206997606577,0.9271689427304177,0.7550229042471841,1.0606320908957025,2.2102568539802547,0.9367922037886361,0.7882634538737157
155,0.6365386550691545,0.0668555939569608,1.0,7.0,281.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087084855577927,2.3342898949394444,0.9395374511499137,0.7932742316967569,1.0629031789563528,2.2149727475187975,0.9271743023361148,0.7552247968422833,1.0603671330808115,2.2094405480921395,0.9368267010151684,0.7883416537395009
156,0.6307189542808034,0.095128199112423,1.0,5.0,171.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874470291776517,2.33512195483347,0.9395017551802527,0.7932007504484728,1.062943718919722,2.215954018940798,0.9271215903626497,0.7551187587077071,1.0606785161696357,2.2090887827521226,0.9367778369145998,0.7883753518945402
157,0.6330784181431609,0.0644606075522551,1.0,7.0,291.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0871185147520355,2.3342061666275713,0.9395381486712984,0.7932814414113658,1.0626117394786716,2.214504878966003,0.9271844884402118,0.7552834406308684,1.0603135092033642,2.2085061564331965,0.9368477374413433,0.7884311658983423
158,0.7668111977733085,0.0602334846215858,1.0,7.0,295.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087135982402903,2.33410907050424,0.9395271360036186,0.7932900641647906,1.0625862109118565,2.214262191403314,0.9271909790157331,0.7553372525191329,1.0597260760018608,2.206723286052057,0.936848722165441,0.7886019599922566
159,0.9198405589043608,0.100532461014632,1.0,1.0,179.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874410748879009,2.335158900605345,0.9395383019249348,0.7931982313694481,1.0628904034960525,2.2159539926116025,0.9272053662871051,0.755161936229429,1.0609853195185697,2.210798705468584,0.9367722171723503,0.7882115459868809
160,0.9392425369933642,0.0649529346094203,1.0,8.0,289.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0871458154105946,2.3342842046794203,0.9395335569518415,0.7932744540249415,1.0627513289345811,2.2148922566332083,0.9271739408559914,0.7552506300095269,1.0604361781085985,2.2097211849271634,0.9368128860979065,0.7883147695002068
161,0.2434739567916273,0.0612441553417075,1.0,5.0,287.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0871717615346181,2.334088816867016,0.9395339091944466,0.7932922011183816,1.0625172052754701,2.2140292154499193,0.9272044930691693,0.7553647062920357,1.059767654468049,2.2069417829625,0.9368462083241925,0.7885810285873508
162,0.3558682203384287,0.0988315033677365,1.0,4.0,245.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0873250647110295,2.3350758712662145,0.9395618542395885,0.7932049071099712,1.062701856036028,2.21551595913966,0.9272398575693166,0.7552100649226696,1.060879299986747,2.2100884855558696,0.9367969891120409,0.7882795831071086
163,0.9736702036239312,0.0587225875907071,1.0,6.0,295.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087170631007533,2.3340387241429372,0.9395251021095945,0.79329638488033,1.0627401694725374,2.214928303548003,0.9271627801223354,0.7552642231791193,1.0598638186224045,2.206856899482398,0.9368357390408866,0.7885891601919955
164,0.9047433518889983,0.0633268986602543,1.0,2.0,285.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0871852180479316,2.3340061457331007,0.9395463919109819,0.7932997190078912,1.0626814684308203,2.2144765006135843,0.9271899183428942,0.7552945133048955,1.0596307525516442,2.207156991582358,0.9368529034809477,0.7885604121916666
165,0.6569460197626665,0.0652104275785147,1.0,1.0,270.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087216396661868,2.3339412332582596,0.9395442811553374,0.7933059739983301,1.0627721594156958,2.2143032528383673,0.9271877956248749,0.7552902743827743,1.0607076172331724,2.2107752040200235,0.9367734834628422,0.7882137973612124
166,0.619265144593438,0.0604846113288851,1.0,1.0,261.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087327680098138,2.333954304898788,0.9395057328852083,0.7933046125384771,1.062732136516552,2.2139724410568054,0.927156720917377,0.7553439104259749,1.0604994611042013,2.2081648970412893,0.9367584016265573,0.7884638576123599
167,0.9259444104938276,0.0731869501682946,1.0,3.0,270.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0870487172044423,2.334052140029378,0.9395650786943998,0.7932956876237938,1.0627599954954363,2.215995007508557,0.9271656267232312,0.7551022782713401,1.0604950917447473,2.210301128832976,0.9368151536317717,0.7882592124642258
168,0.8831881948331146,0.0636428543955145,1.0,8.0,271.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872487591130549,2.334343118482259,0.9395127483225973,0.7932690788339688,1.062685964173713,2.2146387772375524,0.9271618145366295,0.7552780310570624,1.0602139544481084,2.2075442322577494,0.9368057629183392,0.7885233155967711
169,0.9035102521027398,0.0612200900087086,1.0,2.0,275.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08722069812656,2.3339654802656415,0.9395307659542614,0.7933033634814133,1.0625670826971576,2.2137869449951357,0.9271989327951362,0.7553871915020473,1.0599111552297626,2.2073256176648774,0.9368251765963594,0.7885442582753309
170,0.927369725677058,0.0898772039686073,1.0,6.0,267.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0871423622708187,2.334709654826868,0.9395551366581545,0.7932373786982796,1.0628038791445935,2.216046206856099,0.9271756017926202,0.7551102098445109,1.0610512165005686,2.21034101667183,0.9367875499339151,0.7882553913186354
171,0.8447782857905105,0.099701121339146,1.0,4.0,243.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872493344648613,2.335074443047702,0.9395639098401125,0.7932050703154874,1.0626074798902858,2.2156476411418367,0.9272424995463063,0.755210616803289,1.0607175549650312,2.2096623847966264,0.9368118244231092,0.7883204023914834
172,0.8948451577481453,0.0600769533603695,1.0,4.0,273.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872317300375394,2.334040673990965,0.9395135893305346,0.793296497275042,1.0626883628244927,2.214184344496437,0.927165556572865,0.7553344710605577,1.0599646255106252,2.207023478101387,0.9368092458572348,0.788573202417052
173,0.9275328629771268,0.0963409794731295,1.0,1.0,188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087344100290405,2.33481521398539,0.9395417819740128,0.7932285616784321,1.0628902673415581,2.215855559608733,0.9271561034341349,0.7551164513867072,1.060803958811772,2.2108468143856523,0.9367721395816191,0.7882069372845396
174,0.085015272304163,0.1009590058297828,2.0,6.0,132.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.018969549432423,2.090245273658192,0.9467684655662687,0.8149082225119557,0.9899559975884595,1.9582669821773806,0.9370033244617411,0.7847997775887932,0.9820790711744843,1.9701151247087136,0.9449569935644136,0.8112683730735742
175,0.1444154994783051,0.0596371007955342,2.0,7.0,218.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0194501284706186,2.0936451156197955,0.9466624751456707,0.8146056700393569,0.9899486402371958,1.9592494344663391,0.9369774994192549,0.7847573985236798,0.9817920614649581,1.970319859178634,0.9449011610536164,0.8112487600727342
176,0.8402038375006126,0.1171477375477094,2.0,1.0,118.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0188731712284502,2.087960831772021,0.946857803142479,0.815115006930353,0.9902434938140633,1.9583124050943597,0.9370484243738493,0.784784245354136,0.9832263551849881,1.9721431761240074,0.9448713702442025,0.8110740913088701
177,0.3078324741724683,0.0869772277069555,2.0,7.0,117.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01978128303351,2.0935875557886816,0.9466491132707031,0.8146087820493937,0.9901263632115543,1.9584809968257844,0.9369527999851399,0.7847986628052541,0.9828358134945333,1.9715612848791473,0.9448952687281031,0.8111298348945922
178,0.4818924926554706,0.0867756723654353,2.0,4.0,112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0196161376135002,2.093088954905869,0.9466609380999204,0.8146554755956699,0.9899735712343025,1.9572025686848167,0.9369925457595079,0.784915634537347,0.9829438851400286,1.9718262711613073,0.9448857062808309,0.811104449935349
179,0.7034037081602773,0.1046442455240518,2.0,8.0,95.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0197404477835106,2.0937400280216485,0.946650063938376,0.8145949358636357,0.9898280299294975,1.9560988572283249,0.9370190057349377,0.7849967581155703,0.9829640505127516,1.971289906176039,0.9448914978278057,0.8111558322302345
180,0.5725940503082578,0.1086711783086965,2.0,4.0,117.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019162021417976,2.090039789966781,0.9467751380629847,0.8149269895047097,0.9901449404580371,1.9580000173183256,0.9369937579994196,0.7848032934405191,0.982807015675469,1.9714213526642648,0.9448980896486562,0.8111432400170864
181,0.9528030263810242,0.0989561577748792,2.0,6.0,85.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0198387651809204,2.0947241995704955,0.9466130729685847,0.8145074318546063,0.9899794956853922,1.9575921483129988,0.9369652314580268,0.7848406641738783,0.9824369690027781,1.969873496110415,0.9449182912178806,0.81129152043075
182,0.8636654401525656,0.0657494453933919,2.0,9.0,161.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020044008694421,2.095445537103565,0.9465762401148897,0.8144443305708788,0.9901081266658709,1.9588694593965972,0.936937113819019,0.7848132434345393,0.9821165048025974,1.9703677285438692,0.9448598958810208,0.8112441743188016
183,0.5732980705221998,0.0822872604651228,2.0,6.0,149.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0193194361390914,2.0920216666106564,0.9466936653306505,0.8147498820477395,0.99003462918298,1.958284434871608,0.9369854659008021,0.7848181992538839,0.9833078094771126,1.9732188199161065,0.9448207000794415,0.8109710475829832
184,0.3653634965591023,0.1013272825303513,2.0,4.0,112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019113277489664,2.0909286578606667,0.9467648928477658,0.8148476301391611,0.9899388798065859,1.9581783099982792,0.9370081856050227,0.7847883316745723,0.9823258439450347,1.9698231175887781,0.9449645017364162,0.8112963465549857
185,0.2142827054631159,0.0782991131264225,2.0,1.0,111.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0200167146404928,2.0944546144209055,0.9465913735525209,0.8145353910635988,0.9901628773106556,1.9579875816170036,0.936926300799032,0.7848378512477616,0.9830063909806922,1.9733214446991962,0.9447868824541109,0.8109612164101585
186,0.086817500725842,0.0804359395232743,2.0,2.0,132.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0193713663510153,2.091877342507767,0.9466794230320326,0.8147653207497261,0.9899900629270738,1.9577621853775917,0.9369763050962314,0.7848852109277489,0.9825321601602636,1.9721646159566169,0.9448594703710206,0.8110720374316938
187,0.7193392826028255,0.1031184116579926,2.0,2.0,78.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0200521292186926,2.0939175967301855,0.9465753748166779,0.8145821946629674,0.9901714875771752,1.9553968616396469,0.9369654599932633,0.785067500615223,0.9831247361623323,1.971466207589888,0.9448391215244286,0.811138943038203
188,0.0494653275026306,0.1012670907161441,2.0,1.0,76.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0200370326863026,2.094242365896121,0.9465817073349024,0.8145537806128307,0.9900008356384054,1.9557745506996942,0.9369480274726723,0.7850117972605138,0.9831587365294805,1.9705139161996565,0.944833947822105,0.8112301699422211
189,0.1132701196529282,0.1701978353244771,2.0,6.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0213101469790682,2.0987929287462674,0.9464401188642242,0.814147696621959,0.9905156259528575,1.9602722021128316,0.9367866845803468,0.7843623540815727,0.9864741349406634,1.9798243388066135,0.9444152300358238,0.810338256985488
190,0.8380579849640024,0.1085713562270317,2.0,2.0,93.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0193251347081222,2.091996293215727,0.9467602820736624,0.8147530783415151,0.9898343165739416,1.9567384070812803,0.9370562495456223,0.7849165065181025,0.9829322214839477,1.972097383999175,0.9448815516507104,0.8110784780688678
191,0.4824122732492452,0.1647629582754675,2.0,1.0,87.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0189756059506339,2.0887197555052426,0.9468427622424789,0.8150473134979224,0.9909635271504935,1.9629203453158355,0.9368747028791454,0.7841445561633358,0.9827835206432319,1.9734102859052416,0.944849079602636,0.8109527056662204
192,0.8272839014779017,0.3808804853489046,3.0,1.0,97.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9523862283266136,1.8385537988041645,0.9538622849717273,0.8372765879245105,0.9735933821912045,1.9261957913443055,0.9393390339864554,0.7895464779387678,0.9554264986080211,1.8776551961850818,0.9471851231076055,0.820125780702657
193,0.8125960424806221,0.3445172489283871,2.0,4.0,132.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763984635669372,1.9274232959089563,0.9514569698145977,0.8293598028942466,0.9692310011067186,1.8942989339483112,0.9399634121747102,0.7929025703711363,0.9580169748792576,1.8807030989677744,0.9477726768429124,0.8198337999733702
194,0.899772423659628,0.3919447635172822,2.0,1.0,160.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9687589738890181,1.8911895242980603,0.952466552787979,0.8325957840596052,0.9720891347608753,1.9057030425531551,0.9397078119577491,0.7917833736746398,0.9588788341082651,1.8834607582329437,0.9477756578261628,0.8195696237772198
195,0.7161021656614935,0.2749004979169701,2.0,2.0,168.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736412641229311,1.9161174231885472,0.9517752414792153,0.8303750889652529,0.9691748620349245,1.8944528984747573,0.9399558323290045,0.7929067228827148,0.9588752166000252,1.8843355469440557,0.9477016959437702,0.8194858214173504
196,0.8231601834496349,0.4407582940049666,2.0,1.0,172.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9651681077490615,1.8778328770175803,0.9528549983483466,0.8337928184527807,0.9708736894486734,1.9037354399415998,0.9398863741924844,0.7921417351164206,0.9578542741406941,1.8755859890925435,0.947986805179731,0.820324005068393
197,0.7039993578218176,0.3080641132077054,3.0,7.0,84.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9663184197403929,1.898744869880553,0.9521830076797908,0.8318949613263507,0.9681728738568609,1.9047385905823628,0.9398492076931275,0.7914266231965521,0.9532073614325179,1.8736712264837876,0.9475466157146767,0.8205074340760667
198,0.9138666321666128,0.0920170592491822,2.0,3.0,163.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9795568204544496,1.9508568764434036,0.9507684246646135,0.8272796110548097,0.965846995786442,1.8811492194772832,0.940127134425577,0.7940381080977759,0.9511356179214293,1.8654689876346007,0.9480892046833233,0.8212931860674257
199,0.7266857788949913,0.3832451144718926,2.0,2.0,113.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9664404611912505,1.898497539142972,0.9522525168911197,0.831933523409496,0.9680018846458935,1.8936829616434132,0.9401506468917593,0.7928247959738575,0.9466417942446455,1.8569608507221282,0.9483350331363427,0.8221082422544803
200,0.7195306388095479,0.2188444139901947,14.0,7.0,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1936788645935037,2.9326039965519253,0.9206690705285805,0.7403392201048509,1.1531551626208392,2.695498062301941,0.9088082036317767,0.7058222611276975,1.1654344106211554,2.8057251947493094,0.9160571887477399,0.731219219591651
201,0.7895174084857022,0.0919353876054377,1.0,5.0,223.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087161907719868,2.334801951918998,0.9395558273916622,0.7932291785082374,1.0628408410149865,2.215623577913534,0.927186721783389,0.7551458244440379,1.060704821898387,2.209174010730426,0.9368054261429586,0.7883671872879123
202,0.8161399713021659,0.1090260763648611,1.0,5.0,245.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0875343484586915,2.3361254270267455,0.9395388474199239,0.7931120557881364,1.0634137023851769,2.217849913159191,0.9271851206261339,0.7549825532969963,1.0609959764723151,2.2094581303643386,0.9367962205284526,0.7883399694060346
203,0.745417677934649,0.1376347386285034,4.0,2.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086543874156597,2.3268421375328554,0.9395699677468642,0.7939396049263583,1.0644137816366135,2.2192384197791855,0.9268505266723941,0.7548437973938686,1.0611016264866955,2.208541766742498,0.9366214500541641,0.7884277545283541
204,0.3845798475018839,0.0824257347115655,3.0,7.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0859093204440189,2.328591464939553,0.9397183025396882,0.7937809848315185,1.0634193222730686,2.218807975681679,0.9271092126226079,0.7548774543925166,1.05933437147034,2.2054328872189433,0.9369290307954324,0.7887255766622182
205,0.435708637983025,0.1027686329500037,2.0,7.0,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0867358821567292,2.331524411128195,0.9396083371572566,0.7935199319807322,1.0632211898734034,2.2174623984479127,0.9271069516433832,0.7550143384021132,1.0594413595016186,2.2066229208620034,0.9368874571766984,0.7886115747022642
206,0.3981884702769814,0.1234046127009439,2.0,5.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0869155386323668,2.3321497442716215,0.9395863657284895,0.7934653443744082,1.0632504653281278,2.2177449244649368,0.9270806505738809,0.7549592853686138,1.0602220704727077,2.208458701800572,0.9368139452331831,0.788435711922028
207,0.2673085491826663,0.0902017477110429,2.0,9.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086868706839385,2.332491416967688,0.9395401902296936,0.7934328747878976,1.0632810502533279,2.216936577160207,0.9270741878121174,0.7550564891095239,1.0599235100444433,2.2067890752809247,0.9368441680241552,0.788595657564524
208,0.1503387812873988,0.0263282637439027,2.0,9.0,282.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0873755894058579,2.3334494264631784,0.9394369134670706,0.7933476740779513,1.0634027592838649,2.2161008118107004,0.9270079708849912,0.7551497507025131,1.0602546688143728,2.2053732135032997,0.9368068125017058,0.7887312932405526
209,0.4347692791581274,0.1019480095775381,2.0,5.0,107.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0865409196336095,2.330957255590191,0.9396362571428227,0.7935710447197297,1.0631256756768475,2.2170457002777124,0.927139258463415,0.7550661402731528,1.0594089343252016,2.2066611011589155,0.9368851415208687,0.7886079171345097
210,0.5902325050801858,0.129625516301915,3.0,4.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0860234391389956,2.328650722254992,0.9397037720786557,0.7937769261864791,1.0632951196542384,2.218045296409508,0.9271217455112736,0.7549653127641809,1.0595342321324879,2.2065294054997873,0.936875540320056,0.788620533217547
211,0.1555579930359208,0.0702202377571215,1.0,8.0,239.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087266754503592,2.334492998003709,0.9394995625003061,0.7932560227356125,1.0630944261259052,2.216370909236,0.9270817166523695,0.7550579312121426,1.0609910143794257,2.2093693893527866,0.936760959108019,0.7883484705516149
212,0.6218685597803475,0.1352093108033528,2.0,2.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0862435205935035,2.329819036342254,0.9397083444219752,0.793673810710518,1.063224539196042,2.218538372571391,0.9271252239790727,0.754887263610151,1.060194517399478,2.209129044466545,0.9368418405452356,0.7883714949326954
213,0.80698896514561,0.0634742642607317,1.0,2.0,298.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0871361646718294,2.333928567599019,0.9395594036818393,0.7933065842724588,1.0627582549583696,2.2146707709244864,0.9271933968584806,0.7552684867488388,1.059626716080138,2.2071757819523787,0.9368586987848486,0.7885586121257415
214,0.1814759842553145,0.0659252286816261,1.0,4.0,285.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0871481272371815,2.33409989319199,0.9395526083281756,0.7932913145119025,1.0628000202495826,2.2146998888499745,0.9271840477967861,0.7552467971355068,1.0600887288692276,2.2092244000627637,0.9368368595389485,0.7883623601280411
215,0.5654429873857598,0.0746110298691895,1.0,4.0,258.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087161053671905,2.3341901814786423,0.9395577007949307,0.793283421140002,1.0629461675960874,2.216245850709357,0.9271460029449485,0.7550677462769059,1.0602901709990822,2.209345447910113,0.9368430702369439,0.7883507640761761
216,0.054856455833759,0.0613050649040965,1.0,6.0,251.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874693015398003,2.3342833320735163,0.9394662416752684,0.7932746832871713,1.0628991961448264,2.2142288901922837,0.9271129676190188,0.7553255748075549,1.0606842780669332,2.2075892345701074,0.9367326102502718,0.7885190044986428
217,0.8381339825121554,0.0924201858551247,1.0,4.0,268.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0871256142099215,2.334547133939078,0.9395745566441485,0.7932518341043129,1.0629139858110999,2.215904945023872,0.9271842689120464,0.7550990047093982,1.0606598416356827,2.209243064919273,0.936810822832714,0.7883605720859662
218,0.1856158587896333,0.0835050130020997,1.0,4.0,280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087169162794212,2.334379561727326,0.9395792122175195,0.7932667779918132,1.063227598935132,2.2174835853536794,0.9271514861150462,0.7549316701518146,1.0598053702568595,2.2084832833016774,0.9368467049786925,0.7884333570816242
219,0.1045730371331993,0.0754069092599375,1.0,6.0,270.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0871641042515667,2.33431995012772,0.9395591851028158,0.7932717416198632,1.0628530896540218,2.216626917919185,0.9271431382807392,0.7550366079608779,1.0597544885131325,2.2078367074431693,0.9368833669664547,0.7884952972759698
220,0.7027314018214617,0.0612580339523925,1.0,2.0,299.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0871444952832143,2.333917052601099,0.9395533825478872,0.7933076998100251,1.0625348264831849,2.213895488022316,0.9272232097272655,0.7553765051304108,1.0596187015467189,2.2072101202694654,0.9368587034744185,0.7885553226091196
221,0.589485897555807,0.0762436676432147,1.0,5.0,279.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087080717505494,2.334231967537249,0.9395673799256422,0.7932796560862976,1.06282172006407,2.2162503636674344,0.9271635397141046,0.7550666508927135,1.0595632295573025,2.2075657392720163,0.9368902238069615,0.7885212552837763
222,0.1535232366584631,0.0754596070153398,1.0,4.0,261.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0871821912265534,2.3342193223957213,0.9395612869510376,0.793280864243638,1.062858555659236,2.2163614842297354,0.9271492348082624,0.7550609781507778,1.059886245048963,2.2081839552393787,0.9368653950545198,0.7884620318892401
223,0.1780464783186598,0.0677669074009009,2.0,7.0,114.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0871728347446654,2.3329661017044208,0.9394921162857328,0.7933911686576756,1.06320467964076,2.21597569409968,0.9270705164217596,0.7551746318392173,1.0599161255460223,2.205818539950322,0.9368236614081882,0.7886886321880051
224,0.9484854420981031,0.0649162527204158,1.0,2.0,262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087212118515524,2.3340648406817652,0.9395341944802003,0.7932945925756252,1.062703065413718,2.2141176224808423,0.927181693782311,0.7553202285202109,1.0607663733006707,2.2106557168658285,0.9367679547956265,0.7882252439029527
225,0.2747530575447379,0.0512948291185425,2.0,1.0,204.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0863055266633015,2.3301900507070483,0.9396691212471688,0.7936407930916132,1.0630802702193727,2.2166877032491126,0.9271597003324206,0.7550760983069206,1.0594360264660998,2.205932456358117,0.9369070302956468,0.7886777193084951
226,0.6948699177788095,0.0962260719330888,1.0,5.0,198.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872757646563376,2.3350543129975687,0.9395402551447148,0.7932067750907754,1.0628482906673131,2.2165658998805786,0.927147164717947,0.7550601677873443,1.0607725657819222,2.2101861668714045,0.9367928978661058,0.7882702255049208
