,n_estimators,max_depth,min_samples_split,min_samples_leaf,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
189,280.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7539003358555951,1.0525510600061094,0.9745800341031349,0.9068469608949258,0.8583325704497998,1.4379260646670864,0.9552108128934858,0.8398272670316752,0.8592009573204312,1.5403271610502203,0.958577374135841,0.8524408815210975
190,299.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753881800914793,1.0527831280129947,0.9745743355004552,0.9068270875369722,0.8582751856654636,1.4380641296643544,0.9551987845093135,0.8397846015431336,0.858838711911879,1.5381667802306829,0.9586377803325373,0.8526478400798835
191,293.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7539174774296896,1.0527825664068038,0.9745743811502844,0.9068269191080872,0.8583572113838343,1.438165182108535,0.9551977694177345,0.8397824524293582,0.8589689282556613,1.538944928667926,0.9586179909389076,0.8525732955932648
192,298.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7538944041663364,1.0527947192524745,0.9745740899914623,0.9068258971679933,0.8582838635162571,1.4380790713208942,0.9551994718886945,0.8397845404634705,0.858888467747255,1.5382917054669536,0.9586361869987412,0.8526358725847916
193,293.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7539174774296896,1.0527825664068038,0.9745743811502844,0.9068269191080872,0.8583572113838343,1.4381651821085348,0.9551977694177345,0.8397824524293582,0.8589689282556613,1.538944928667926,0.9586179909389076,0.8525732955932648
194,282.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753899772178451,1.052606287979967,0.9745784320857365,0.906842260076296,0.858308635273482,1.4378786212548142,0.9552110233687335,0.8398266090263622,0.8590978215528513,1.539711036023242,0.9585930726405519,0.8524999046092783
195,288.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7539353134354156,1.0527779333698222,0.9745748625374044,0.9068271180653444,0.8583381578174525,1.4380788700534457,0.95520543892995,0.8398042434571864,0.8590275460140828,1.5391388748518913,0.9586117426928682,0.8525547160806379
196,295.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7539034140982981,1.0527553153184328,0.9745748160812188,0.9068293671308785,0.8583080178453846,1.4380610407502732,0.955200076174866,0.8397903899657773,0.8589329467014919,1.5385648885805383,0.9586278268359038,0.8526097023915733
197,297.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7538822506774776,1.0527542022591172,0.9745752360945827,0.9068294362009832,0.8582534258697343,1.437959373066398,0.955203152794255,0.8397983586394668,0.8588790605032219,1.5382532987886208,0.9586354036789103,0.8526395518392653
198,281.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7448540754101044,1.0226652422677602,0.9753043696711228,0.9094965060915681,0.8567860321635655,1.4338593582895545,0.9552232817661934,0.8402468906489095,0.8596906495040841,1.5326995562569972,0.958738916135898,0.8531715851455315
199,245.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7448848348900772,1.023080668518661,0.975294209938145,0.9094601033116227,0.8568156110661169,1.4339009300700565,0.9552217344731075,0.840236416189212,0.8595935184314951,1.5329051520009822,0.9587238442000152,0.8531518896369976
200,170.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3869114196947097,11.262648780011514,0.047786139430442076,0.002732223208704998,2.236933335281142,9.742671701331087,0.04603857549464554,-0.03897259240133234,2.4484628680034857,10.460631566358886,0.022593920714632287,-0.002099821191279716
201,274.0,5.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081909172771423,2.305684036371679,0.9404384038668079,0.795821144517892,1.0624022102462862,2.211708185070203,0.9273337302654074,0.7555577972059733,1.0635380989994332,2.2208764220660298,0.9361906429420558,0.7872461283697655
202,176.0,5.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820566084468592,2.3063500483965154,0.9404255894953388,0.7957610686105272,1.0625611045406298,2.2123880019295026,0.9273137261804711,0.7554829926456978,1.0636031400372268,2.22092906019201,0.9361773379884454,0.7872410857816294
203,97.0,5.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08146575508676,2.301799131369158,0.9405201959087961,0.7961690981818133,1.0624425567422318,2.210966124414425,0.9273456882329504,0.7556208206750085,1.0637616335023523,2.2205901341808434,0.9361382791393018,0.7872735539641701
204,263.0,5.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818931515039933,2.305665162695527,0.9404427106667514,0.7958228099943283,1.0624213429687501,2.2117247569236476,0.9273393275477445,0.7555587956973411,1.063521451561113,2.220758591062797,0.936195067212749,0.7872574162567847
205,272.0,5.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081905952331654,2.305675876853009,0.9404404985822913,0.7958218110792568,1.062408722140678,2.2117257594933935,0.9273358962622142,0.7555570893147648,1.0635057010931797,2.220838682036285,0.9361921008545102,0.7872497437611325
206,298.0,5.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818886463256976,2.3056948499957075,0.9404442748898577,0.7958202002055356,1.0624459199359537,2.2120190735994316,0.9273267265039011,0.755517181629383,1.0634019492127034,2.2209163721654055,0.9361905427767576,0.7872423012597878
207,269.0,5.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818848167212043,2.305663937744867,0.9404409183593654,0.7958228573228512,1.0623850291905388,2.2116382338421587,0.9273388511140579,0.7555659264746555,1.0634936947458384,2.2207433449877807,0.9361955321667907,0.7872588767889668
208,277.0,5.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820171282299227,2.3064332804538474,0.9404147911915431,0.7957535221158154,1.0623716975192137,2.211676030363861,0.927328671614172,0.7555601425342885,1.0635295365426025,2.22115039507056,0.9361861105636977,0.7872198825071606
209,256.0,5.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819032953411087,2.305646125621066,0.9404474520848569,0.7958244834511173,1.0624345592241304,2.2117411101781186,0.9273430290332239,0.7555558488459176,1.063528629218246,2.2207575780813857,0.936200293440351,0.7872575132976263
210,266.0,5.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819917077388914,2.3064403564579736,0.9404198158322571,0.7957529186774293,1.062368533372577,2.211658618405626,0.9273357893093275,0.7555632023117526,1.063516007266039,2.2209796908472783,0.936197222641872,0.787236235503683
211,267.0,5.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818855354127905,2.3056677980513665,0.9404392484397521,0.7958225317687058,1.0623856289044291,2.211629802923931,0.9273373859758536,0.7555668475773217,1.0635064600485638,2.2207258401015535,0.9361960341033748,0.7872605537090692
212,275.0,5.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0821040729247353,2.307180215268148,0.9403935878888721,0.7956860611710708,1.0623907492625673,2.2119585810585027,0.9273158019621203,0.7555333924335331,1.063448681085017,2.2213449158764376,0.9361885856922306,0.7872012479473302
213,288.0,5.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820186565502452,2.3064379151762777,0.9404192892181749,0.7957531216871043,1.0623992425990492,2.211869966643911,0.927327310137827,0.7555367049226596,1.0634744605701236,2.2211454263443366,0.9361882020772908,0.7872203584975086
214,246.0,5.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081995389569373,2.306418830844911,0.9404250902682414,0.7957549384579252,1.0624319120465895,2.211683904951289,0.9273393803932887,0.7555597334363036,1.063497665070658,2.2209186686212994,0.9362008669656048,0.78724208126561
215,271.0,5.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081900837846699,2.3056801215301856,0.9404400079632553,0.7958214313906606,1.0623958080900702,2.211701402814823,0.9273361726295668,0.7555595686874605,1.0634885730919852,2.220796779099663,0.9361939437595446,0.7872537579475638
216,290.0,5.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0821023956380396,2.307176061448825,0.9403996964971488,0.795686448344823,1.0624296038131267,2.2122488832236167,0.9273116605138161,0.7554995569978042,1.0633994726677498,2.2213274270646464,0.9361909811742852,0.7872029233275457
217,277.0,5.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0821066162765307,2.3071821041603715,0.9403930521549062,0.7956858860618748,1.0623860929390427,2.2119642937194373,0.9273146146743632,0.7555326883626542,1.0634485736433292,2.2213887163199835,0.9361865559781373,0.7871970519849385
218,109.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0814795201010827,2.3025302606122455,0.9405151099787572,0.7961035944493012,1.0624073776464815,2.211259405479554,0.9273510678054606,0.7555837038805664,1.0634695129469312,2.2196151840607787,0.9361887762610549,0.7873669515123763
219,275.0,5.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820135957217119,2.306431054556605,0.9404152471969485,0.7957537309190219,1.062377097494472,2.2116714250431837,0.9273297902360766,0.7555608166197817,1.0635294966675348,2.2211020138519872,0.9361882372343506,0.7872245172952395
220,284.0,5.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820049511561667,2.3064504453600323,0.9404177211684015,0.7957520136458534,1.0623743113749897,2.211771440466983,0.9273296425455138,0.7555476819939115,1.0634927691596088,2.2211487718199545,0.9361867016483562,0.7872200380101178
221,284.0,5.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082321266329891,2.3093784004946984,0.9403357852247007,0.7954874812071115,1.0623849858724452,2.212698043469354,0.9272878877057572,0.7554640709025758,1.0631964074664233,2.222518530399958,0.936183422970199,0.7870888188940071
222,284.0,5.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820049511561667,2.3064504453600323,0.9404177211684015,0.7957520136458534,1.0623743113749897,2.211771440466983,0.9273296425455138,0.7555476819939115,1.0634927691596088,2.2211487718199545,0.9361867016483562,0.7872200380101178
223,271.0,5.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082008457667195,2.3064494662882193,0.9404185432889093,0.7957520643611441,1.0623768459832494,2.2116997343036173,0.9273330140748205,0.7555589827396061,1.0634949020788604,2.2210124615875166,0.9361951218634772,0.787233096156625
224,285.0,5.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818986749042967,2.3056913809929274,0.9404395014268374,0.7958204548502392,1.0623927249784122,2.2117844697539977,0.9273323961424025,0.7555477949692989,1.063485186634335,2.220941873531298,0.9361861298036654,0.7872398582988596
225,270.0,5.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820005527701602,2.3064375677907556,0.9404197005747346,0.7957530641612718,1.0623723523551127,2.211712204487851,0.9273333005418706,0.7555573327611022,1.063511059474376,2.221040089461447,0.9361943896398517,0.7872304494820577
226,282.0,5.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819067942581109,2.305675169883244,0.9404374970202323,0.7958219224058292,1.062396171597301,2.211737731160165,0.9273316598175202,0.7555537569603608,1.0635063397585642,2.2209754342110983,0.9361849216772471,0.7872366432777574
227,109.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0813476948779048,2.3016469817475675,0.9405376636729752,0.7961826648670555,1.0623866055660143,2.2110275659945455,0.9273570241860898,0.7556077359900025,1.063526629713568,2.2199461701711485,0.9361743103595753,0.787335243950561
228,269.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081311973617576,2.3016785010053864,0.9405457616181765,0.7961803272195295,1.0624248337886744,2.211234977781893,0.9273772304046763,0.7556243517149062,1.0636035687476135,2.2210699756748125,0.9361540541172881,0.7872275864647647
229,268.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0813150157941835,2.301679471555584,0.9405451129645918,0.7961802082791734,1.0624200522350151,2.211195527382611,0.927377559451564,0.7556275856555141,1.0636008792312996,2.2210224105361487,0.9361558912774774,0.7872321430746259
230,267.0,5.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818855354127908,2.3056677980513665,0.9404392484397524,0.7958225317687058,1.0623856289044293,2.211629802923931,0.9273373859758536,0.7555668475773217,1.0635064600485638,2.2207258401015535,0.9361960341033748,0.7872605537090692
231,272.0,5.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823358618033336,2.3093731344907362,0.9403371621231054,0.7954879422713821,1.0623926797182377,2.2126080598672426,0.9272928120128751,0.7554773568547499,1.0632178090165254,2.2224841916384803,0.9361877283173717,0.7870921084532003
232,105.0,5.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817380916893122,2.3040801809998106,0.9404702396705718,0.7959649938843709,1.062361195370156,2.211096321160935,0.9273370944567834,0.7555981087716885,1.0633967675589302,2.2194136384865524,0.9362086480279237,0.7873862590257529
233,111.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0813276694771514,2.3016453148768505,0.9405403837749595,0.7961827776210731,1.0623845238418035,2.211214253616092,0.9273527539206208,0.7555889476261566,1.0634922670506604,2.219947610833642,0.9361746678823861,0.7873351059390443
234,270.0,5.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824019094685027,2.3100732239221458,0.9403173195756795,0.7954247049190284,1.062374902531753,2.2128385926241627,0.927287709966547,0.7554611369044648,1.06301515141937,2.2222549510838903,0.9362045131956099,0.7871140690697565
235,106.0,5.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08159558763558,2.303308133717729,0.9404879176808909,0.7960342893708577,1.0623931702998413,2.211141194631584,0.9273379791284811,0.7555927079331877,1.0634745613674688,2.2196523070015535,0.9361900658971787,0.7873633952364405
236,112.0,5.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081697386336074,2.3041182065198513,0.9404743009783312,0.7959615681710001,1.0623875880188212,2.2113990996246375,0.9273360728838909,0.7555661351587879,1.0632694116157848,2.219066787656364,0.9362179635208896,0.7874194863842261
237,275.0,5.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0822602960182701,2.3086117577119727,0.9403542968930242,0.7955566000084134,1.0624024497716182,2.212449664346655,0.9272942051528825,0.7554898988733313,1.063272499138302,2.221885391621994,0.9361946739113427,0.7871494718528806
238,284.0,5.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820925782926671,2.3071904806669123,0.9403962151955022,0.7956851309020987,1.0623880181573047,2.2120572558512857,0.9273158837896045,0.7555202436199149,1.0634126899650564,2.2213806371085814,0.9361871620508591,0.7871978259512378
239,119.0,5.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081736661490232,2.30409341943647,0.9404766313795875,0.7959637458825539,1.0624336706179591,2.211429753509396,0.9273382482717187,0.7555637282334884,1.0633197648973876,2.2192662869304143,0.9362125138691271,0.7874003749007955
240,279.0,5.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824148233353585,2.310056915871516,0.9403129835921314,0.7954261414254384,1.0623845207918459,2.212875899484819,0.9272796572375672,0.7554554886587886,1.0630350082182443,2.2224075674087214,0.936193058467046,0.7870994488443089
241,102.0,5.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817683398972717,2.3040870722898656,0.9404649890897518,0.7959642952281557,1.0623778953103802,2.210957453130939,0.9273399289576101,0.7556165696107653,1.0633987548799924,2.2192989436845227,0.9362087557017029,0.7873972464732961
242,106.0,5.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817138441955556,2.304079518924052,0.9404675675824263,0.795965024396927,1.0623478031512126,2.2110612659615443,0.9273348908305585,0.7555989225877308,1.0633473188146325,2.219323997746942,0.9362080891152051,0.7873948463628142
243,248.0,5.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819935864757253,2.3064096509527725,0.9404259677836933,0.7957557061611527,1.0624349918193212,2.2117671371640926,0.927338408331523,0.7555502681179815,1.0634782824241575,2.2208498594780357,0.9362067075073287,0.7872486729928612
244,266.0,5.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823994741833125,2.310086444166614,0.9403170476752299,0.7954236015986884,1.0623769449535951,2.2127915218771848,0.9272896633672152,0.7554656685149606,1.063005550470685,2.2222193686597618,0.936206689734551,0.7871174777684217
245,285.0,5.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823982048596594,2.3100738140616484,0.9403165310777204,0.795424630099741,1.0623789791536484,2.21292870851759,0.9272825674719363,0.7554487954731126,1.0629979824066458,2.222316391262104,0.936198230304875,0.7871081832691516
246,268.0,5.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819966086125268,2.3064361467901926,0.9404187868635774,0.7957532233963747,1.062360611581609,2.211606091937428,0.9273362372440541,0.7555685344047389,1.0634966593970594,2.2209247456996364,0.93619821868537,0.7872414990981685
247,272.0,5.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824798068470607,2.310700801415455,0.9402990596373034,0.7953680137558622,1.0623889534197881,2.2130039010036793,0.927283124843159,0.7554488804731341,1.0629306758238286,2.222787230689309,0.9361963410856424,0.7870630781430586
248,278.0,5.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0821064183627838,2.3071826258282417,0.9403932364919979,0.7956858378474024,1.0623912376094355,2.2120077349347733,0.9273136206222752,0.7555283587217522,1.0634700342577628,2.221472608261474,0.936184632323942,0.7871890153669738
249,267.0,6.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498000209781701,1.8352621642936686,0.9538460123743464,0.8375471164340081,0.9613142765668989,1.897660090692272,0.9379968420932817,0.7892362031490148,0.938160160224752,1.8394528090784186,0.9493186505228016,0.8237854646372086
250,284.0,6.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9511251209674523,1.8454856619606093,0.9535801895256989,0.8366303058732849,0.9612702449783066,1.8977453328430611,0.9380024074246467,0.7892091360990068,0.9380699219532769,1.8402573605313004,0.9493187434764686,0.8237083908140883
251,250.0,6.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505438144318183,1.841732648833502,0.9536843510136894,0.8369674828860882,0.9612267236445863,1.897406028438771,0.9380261484807917,0.7892656496635038,0.9381825675137497,1.840371817703645,0.9493140675209596,0.8236974261308172
252,265.0,7.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9365747455388465,1.7799671374305597,0.9553973654316412,0.8424378331987024,0.9611023166014652,1.9039358490249643,0.938081801689943,0.7887312527327979,0.9331565427233801,1.8365779456804905,0.9496630463360962,0.8240608686679057
253,270.0,7.0,4.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452298208274348,1.8274846872051507,0.9541262266026194,0.8381939550902758,0.9607785427633864,1.9047772938652572,0.9379944105353619,0.7886798845975893,0.9317166199467517,1.8305484326075854,0.9499190160521279,0.8246384794874723
