,colsample_bytree,learning_rate,max_depth,alpha,n_estimators,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
250,0.8305249855434699,0.0737877145772203,1.0,1.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0870300474640908,2.333882340441823,0.939586723376558,0.7933112811575793,1.0627391734494585,2.215382558934828,0.92720569610735,0.755154791628071,1.0603262693077402,2.2093937593477575,0.9368320100107062,0.7883461359729188
251,0.7063788231165631,0.0967802051848569,1.0,1.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0871783465294929,2.334581576330815,0.939583395814636,0.7932493375898648,1.062780283290518,2.2162214494269055,0.9272006963349619,0.7550935046133511,1.0605883431405052,2.2102454426139566,0.9367991013577229,0.7882645470513173
252,0.9831289094470071,0.0730480005173594,2.0,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0866057975082508,2.331008355345799,0.9396311488387725,0.7935676050820724,1.0629830833039495,2.2158257050151473,0.9271737694884229,0.7551770176743146,1.0593925051736475,2.206115572401593,0.9368880078815157,0.788660177293631
253,0.7390387218767931,0.0763140976141181,2.0,7.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0869314410955158,2.332411737891972,0.9395483248366419,0.7934405430329048,1.062971053318604,2.2157815456263674,0.9271226033890504,0.7551901443087201,1.0595911086084824,2.205644984508613,0.9368634071440592,0.7887052583234349
254,0.7264087823959858,0.0971468590325352,1.0,7.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0873332053432523,2.335174191216433,0.9395386920705169,0.7931957558681781,1.0628886693458957,2.217015881924488,0.9271346289296449,0.7550147910909678,1.0607863611873267,2.2101629954019764,0.9367817398612819,0.7882724452681562
255,0.8639767762578633,0.0725113520103773,1.0,2.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872313878619715,2.334120568216017,0.9395311745851724,0.7932896926131927,1.0629745209408947,2.2159144088636356,0.9271157784718467,0.7550933021022219,1.0608898346648916,2.2106626777917913,0.9367660115129957,0.7882245770653322
256,0.6896383196666076,0.0978243996966274,1.0,6.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0875617582602874,2.335309283433314,0.9395060832148157,0.7931838716620918,1.0630403148598913,2.216792815872204,0.9271013206380627,0.7550338051842725,1.0613052603287378,2.211281012411268,0.9367390271094618,0.788165342304249
257,0.8825785024310218,0.0304996313229171,4.0,5.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9134721206630639,1.697300614923654,0.9575421780276855,0.8497695178015097,0.9182871620631253,1.7229192944491105,0.9440961363319005,0.809626166919079,0.8923988574539166,1.6641668163249521,0.9552073487479892,0.8405773821119128
258,0.8561367060238375,0.0717892429456946,2.0,6.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0190295281399817,2.0903851344953726,0.9467609881243365,0.8148964930519329,0.9906451327678887,1.9607468192419053,0.9369423721759478,0.7845830675115656,0.9817893386215489,1.9701334336604914,0.9449572685567557,0.8112666191261968
259,0.8350812845737258,0.0396892028468653,4.0,5.0,149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9126222805150489,1.6936814313625688,0.9576962610191349,0.8500906140342255,0.9181068211680059,1.7248843230655901,0.9440839867892987,0.809390660657154,0.8928832155099282,1.66575440116813,0.9552212390939462,0.8404252958370658
260,0.8180071224270378,0.2491220510037103,4.0,7.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9038606436578887,1.663582017602319,0.9587481375019087,0.8527647539669894,0.9206526952822949,1.7403892699773529,0.9440568812755072,0.8080194537955685,0.894092579089974,1.6818696798748276,0.9550221933897812,0.838881496324772
261,0.9334260111722512,0.0425507715214384,5.0,6.0,134.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9013523609872572,1.6440532308008684,0.958980412852519,0.8544898524039097,0.9180198133903522,1.7280434422526334,0.944127334031132,0.8093186252029767,0.8925841129293512,1.6708573439324148,0.9550415864575044,0.8399364479124257
262,0.6942340400145806,0.0375107870543909,4.0,5.0,206.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9073555580644579,1.673436206182842,0.9583774806453844,0.8518914697522106,0.9169961457808744,1.72377464233224,0.9443552199993386,0.8096118492815786,0.8915511043485873,1.6693684401424609,0.9552834451483361,0.8400790808129556
263,0.7410887235445839,0.0408547160959921,3.0,7.0,272.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9195001467786295,1.7277165608909568,0.9569905807908871,0.8470738991182053,0.9204373278685971,1.7341590980857908,0.9439683049380934,0.8083640752333859,0.8937190459611695,1.672733955756799,0.9552133637054342,0.839756673645286
264,0.9619284320902556,0.0356600449478586,4.0,8.0,252.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9069375127446269,1.6739239308498328,0.9583888626121255,0.8518429805601633,0.9172452447693741,1.726381710927424,0.9442938408948527,0.8093866168700747,0.891499188269634,1.6671639464495511,0.9553897972587734,0.8402902652640538
265,0.7066516932014761,0.0800746594505562,5.0,7.0,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928158701926974,1.609393761321598,0.9601019583751348,0.8575600467060989,0.9182820263492815,1.7338951525142257,0.9442763842777282,0.8087408770394293,0.8915232702842717,1.67184204934403,0.955248975744257,0.8398421158340377
266,0.8360569695847984,0.1669009232663096,2.0,2.0,272.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9122087194731641,1.70016208728976,0.9578046631251675,0.8495241240181692,0.9208148314460667,1.7383622524076148,0.9439827937443326,0.8078183272608987,0.8957052023097245,1.681427522990803,0.9550788033021527,0.8389238537418753
267,0.6934387017514864,0.0690813388159387,5.0,7.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9022683269440307,1.650323937967086,0.9588127467833485,0.853930163353406,0.9171410294598923,1.7260320089283596,0.9441945550843068,0.8095897288242262,0.8917678827783901,1.66503915028596,0.9552095365105359,0.8404938149103724
268,0.880392720036977,0.0469834072051907,4.0,7.0,287.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8979494312095861,1.6367579415772493,0.959419611425864,0.8551410717443138,0.9181108440460592,1.7333256808211015,0.9442803481717692,0.808831545195525,0.8914024143393519,1.6708081142030993,0.9553676394892249,0.8399411639855071
269,0.9658035957494504,0.1146199086542177,3.0,6.0,241.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580737406066405,1.4449491619725008,0.9646397080102482,0.8721052606702544,0.8833747224663571,1.5402593155891018,0.9518608564611479,0.8293159771459495,0.8793712897794714,1.6146530101830203,0.956771541115323,0.8453206689743331
270,0.7867952131286416,0.1064319966966945,5.0,9.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8458213467852217,1.4015207903330487,0.9657130678308341,0.8759344592183638,0.8805946474667953,1.5383110435722194,0.9518612528724888,0.8295491256374738,0.8750170148418795,1.6070019456455573,0.956876010791601,0.846053619977939
271,0.7727477644297157,0.0525277174589014,6.0,8.0,105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83851275085461,1.372370561179646,0.9662512747754893,0.8785127433651561,0.881381016506682,1.5365083202623873,0.9516950515757707,0.8299749640492106,0.875292274800187,1.602247537557721,0.9567381967464276,0.8465090792362513
272,0.9304652115456992,0.1206331910136292,4.0,6.0,137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8457843472651578,1.4006308895515596,0.9657883096554634,0.8760377971894753,0.882885160092056,1.5400042850040652,0.9518868828275455,0.8292652516496022,0.8787581090403549,1.6176597154421946,0.9566342409710284,0.8450326348548367
273,0.9142636457786716,0.3410323085393827,3.0,3.0,276.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805546040984789,1.208764596818368,0.9708797728700003,0.8930216141036602,0.8711310785015944,1.4287465525579137,0.9568369567741855,0.8413215615928705,0.9055117336525016,1.75044164615475,0.9539770485466139,0.8323124899782688
274,0.8162347607201937,0.128834035120042,5.0,5.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8306753013399091,1.3443210789724789,0.967226076776524,0.8810309269228582,0.8812415583909619,1.5390913262086747,0.9519394976896842,0.8295911459624856,0.8752031953145493,1.6061152833756451,0.9569185059748875,0.8461385597921844
275,0.9133325323596831,0.1221128100905634,5.0,5.0,240.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7837540421596552,1.1313279529498885,0.9728188851387645,0.8998708983253824,0.8683531202197461,1.4251433766892971,0.9568666752008632,0.8416043041314681,0.9037680885015292,1.7676903883695982,0.9536103449101242,0.830660107769831
276,0.9658541411784444,0.2805410987522223,3.0,6.0,137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8379048703941512,1.3229396797529056,0.9679384164433197,0.8828581958122643,0.8657756304684141,1.417266314302154,0.9568175677972811,0.8420755950928918,0.8954237959547611,1.6908057168814998,0.9552677202097971,0.8380254484819876
277,0.9553474807255932,0.1707593948550125,4.0,4.0,175.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8116575142231051,1.2281251296139564,0.9703717832778351,0.8912934231694192,0.8650846983619456,1.417162045277045,0.9569772864056701,0.8424312276224093,0.90103261315512,1.7564977344991028,0.9537153275922328,0.8317323333205664
278,0.948991104945375,0.1525025133727343,3.0,1.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8479616196987776,1.359216605122275,0.9669382261432629,0.8796440147164012,0.8675046344823907,1.4277486091341052,0.956191882967993,0.8405683436199833,0.8961608669374775,1.6855638577763725,0.9552902654681231,0.8385276042111742
279,0.971432033910254,0.0639945040562088,5.0,6.0,167.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8229977810834539,1.2660061292717613,0.9693420717355181,0.8878990048435038,0.8635356281964386,1.409211407824687,0.9570621329387325,0.843223515014875,0.8943220756354167,1.7037474165824424,0.9550622203615137,0.836785669136548
280,0.8115132895170706,0.0596198942969301,5.0,4.0,208.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7758340030628221,1.1081962793469915,0.973383779216922,0.9019046728420962,0.8410681308785042,1.3326044319186168,0.9591259922086983,0.851796441192292,0.8803087690264062,1.7275334162750213,0.954931279334452,0.8345070355867874
281,0.8574583060772673,0.0870339467830771,5.0,3.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7878664631829223,1.1477087318390555,0.972381004786078,0.8983952434056267,0.8412479182450658,1.33536499480213,0.9590101422953832,0.8515376669865751,0.8738886801962817,1.6616851790094123,0.9565096670766635,0.8408151161621361
282,0.9142247125268916,0.037734573495052,6.0,2.0,207.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7572756701199004,1.0483287964680177,0.9748566237920828,0.9072265376968164,0.8426514312535673,1.3408285061227672,0.9589223490831473,0.8512398459793183,0.8742191907392246,1.66983388100782,0.9562693562694066,0.8400344928542848
283,0.8445615929055253,0.0967202750136878,5.0,4.0,172.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7624968407250168,1.0669701379149588,0.9744341632293392,0.905567551274924,0.8423639536917602,1.3350117087148412,0.9592219551446126,0.851748368660268,0.8786165218001264,1.6998461879585145,0.9556915603958827,0.8371593961416206
284,0.9821324814348398,0.1066868741668151,5.0,2.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7771595140168914,1.1144863773133349,0.9732354410956802,0.9013594513019952,0.8409592964476621,1.3351949839756114,0.9590947861283529,0.851481334164891,0.8788859924727278,1.7116227536012751,0.9553666232727134,0.836031233444178
285,0.8116565820974753,0.0537048353475293,5.0,2.0,158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7864525697929454,1.1438453212341966,0.9724610321195919,0.8987479854034481,0.8417090432640388,1.3367226080320764,0.9589491924557749,0.8513418631860652,0.8738629404801884,1.6670779443107215,0.9563248687720736,0.8402985040331373
286,0.9576999925521806,0.0328182358258898,6.0,4.0,242.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7645457234415449,1.0710082645694388,0.9742812721832375,0.905192899861899,0.8416418652600128,1.340844640137163,0.9589091197167714,0.8512153443240443,0.8762367082945169,1.687418143255428,0.9558464917287333,0.8383499687466985
287,0.934704518921148,0.0977810765467459,5.0,4.0,161.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7658602979080315,1.0778203915005062,0.9741668231084954,0.90460969470295,0.8427619588604784,1.3362571967537253,0.9591165717492979,0.8514023145268999,0.8823463610372235,1.7252891315255048,0.9550953986216886,0.8347220319120022
288,0.950466793051278,0.0521722029818547,5.0,5.0,202.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7848789908407879,1.1381187477607884,0.9726123601932375,0.8992376290116344,0.8415620227031513,1.336595694010076,0.958993959143331,0.8514750358228552,0.8741425473114692,1.6643252073107562,0.95646607031782,0.840562208689778
289,0.8971980423016913,0.0449022930436949,5.0,4.0,293.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7726395647538723,1.09820735410604,0.9736370664800171,0.9027904113293732,0.8414464793536058,1.335693374122548,0.9590872784862212,0.8515292355216033,0.8766444515497158,1.7024628491352722,0.9556460730965579,0.8369087271757257
290,0.9479657137608696,0.0761486739087179,5.0,7.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7984970735471382,1.1825018929503837,0.9714724965566102,0.895284239873932,0.8422980268853667,1.3379919489904273,0.9588748027634315,0.8511840470851197,0.8762251482074965,1.6747664534262805,0.9561394855386132,0.8395619659416221
291,0.914328998147887,0.0624061806698238,5.0,3.0,147.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7855115582824708,1.1375492506387759,0.9726310681147008,0.8992964096663515,0.8402232660900053,1.3310580680151083,0.9591405958238916,0.8520204002102447,0.8798483558794109,1.73537910188851,0.9547111509790537,0.8337554404177457
292,0.9187708694905644,0.0661310196211937,5.0,6.0,206.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762501236868362,1.1085997618072003,0.9733722759045618,0.9018631354698532,0.8421815352280804,1.3331255362674201,0.959143393806186,0.8517895688000425,0.878170587275815,1.7017223261373526,0.9556970192419393,0.8369796672484255
293,0.8749879588645987,0.1038467885761164,5.0,3.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857239351021901,1.1402525430628456,0.9725632199805041,0.8990552000583447,0.8417407955402254,1.3364139519112688,0.9590077541147088,0.8514945805109337,0.87665395708445,1.6775350494267096,0.9561302564686064,0.8392967420362221
294,0.7042105875403522,0.0786215588313187,4.0,8.0,295.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8011301018313013,1.20562370464225,0.9709188686479466,0.8932655520978479,0.8433044616822254,1.3521489360638592,0.9585896622011698,0.8495281742047227,0.8648265537606279,1.570670017307778,0.9586336376888822,0.8495341190911964
295,0.9895583914139984,0.0371008559721532,5.0,5.0,223.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931632394223762,1.164034653245984,0.9719355484184917,0.8969229713487648,0.841203110000261,1.3355602819981915,0.9589769477675955,0.8515814591743645,0.8718892461691541,1.6425164088326023,0.9569141170622978,0.8426514317846472
296,0.8362088320405172,0.1146657600620125,4.0,8.0,138.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805285516719156,1.2096001529892833,0.9708174705091365,0.8928905093056059,0.8432852277488259,1.3461767153187432,0.9586172434215957,0.8500632587415995,0.874381297476978,1.6299360828886957,0.9572524358727775,0.8438565925150433
297,0.992463295986184,0.1256265309958757,4.0,8.0,156.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7988862533937124,1.183598229302648,0.9714939869959509,0.8952006981888245,0.8424885185039701,1.3380896107107116,0.9590685405744919,0.8511256626328918,0.8751916968738176,1.6467261021939015,0.9569127786242984,0.8422481547035392
298,0.8255029639780935,0.0450001950142373,5.0,3.0,270.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7740345501533461,1.1031859389298382,0.9735069818528005,0.9023587401951784,0.8401979321251971,1.3336444086149506,0.9591203991345665,0.8518381624827458,0.8744478539019898,1.68259570871015,0.9560568648255733,0.8388119447531064
299,0.8702154330636994,0.0638650975585028,5.0,6.0,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7749739149341519,1.1052205011944822,0.9734644571715132,0.9021543840946489,0.8413408488079057,1.331418345069726,0.9592054688008913,0.8520204993259903,0.8795309411485497,1.7285786533501786,0.9550312891345415,0.8344069047410088
300,0.0661492725952365,0.4653259582144814,13.0,6.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2836905786181076,3.473998984309131,0.9020889163894754,0.692481486804984,1.2307945739602002,3.1575123238790717,0.8901702886867832,0.6586376832701086,1.2561967309101048,3.3637931995688413,0.894800809663001,0.677757834942494
301,0.5512372584151788,0.0657835923429738,3.0,8.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0860184392432803,2.3288303349149224,0.9397041844366298,0.7937587880787186,1.0635018005166925,2.219101849251691,0.927086952141305,0.7548363196019077,1.0593444189640784,2.2052477840217617,0.9369325733588945,0.7887433090409586
302,0.6110309513018248,0.0921124396017313,2.0,3.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0864435106192438,2.3306189658631404,0.9396542655356499,0.7936022063061674,1.0629944839557455,2.216976675193185,0.9271559599309476,0.755088390001215,1.059889962024192,2.2079288204245433,0.9368416460710001,0.7884864731049263
303,0.9144802974337164,0.0506276741949246,2.0,4.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086683765870804,2.3314498626781788,0.9395958731924653,0.7935273808454884,1.0631421776446528,2.216733401765958,0.9271059163627138,0.7550661884520071,1.0596229713815022,2.20573162166035,0.9368881495771982,0.788696958721856
304,0.8730841670781152,0.079772516324497,2.0,5.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086002965511927,2.3288459430744997,0.9397171718170472,0.7937590819198856,1.0634232799820689,2.2186030502049845,0.9271165979033396,0.7548915435930161,1.0590567077827218,2.205957604171522,0.9369176221086696,0.7886753102169257
305,0.1096934152265168,0.0564028646406362,1.0,7.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087213258703537,2.334106707034657,0.9395028002530046,0.7932902467136038,1.0627519362071909,2.2146401710320345,0.9271474637611528,0.755299220670628,1.0601984749514768,2.20709909910911,0.936794667287158,0.7885659581318636
306,0.7199022689684949,0.0522793357103004,2.0,6.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0863314418042946,2.3302942446157315,0.9396509880381432,0.7936296596725079,1.0633528399516337,2.218063976618853,0.9271027952943987,0.7549439645194707,1.0593819964162763,2.205694322487367,0.9369138349931854,0.788700531880354
307,0.8827598895799689,0.0739965445129187,1.0,1.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872469299199092,2.3341107207646017,0.939531937660782,0.7932909611900518,1.0628665501246943,2.2152143842396126,0.9271491492529769,0.7551756290648263,1.0608361425660089,2.210242886909584,0.9367761203063519,0.7882647918807885
308,0.4487701811797674,0.7981257360419344,1.0,3.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08808956759519,2.3377129918369186,0.9395463443183008,0.7929728448440483,1.0640104424957442,2.221592194228226,0.9270758512231037,0.7545709391530733,1.0607550502687175,2.2124135347890284,0.9367819375778789,0.7880568497658157
309,0.6212887151642535,0.0945062599122984,1.0,3.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0871569251395805,2.3346548199659156,0.9395778370407013,0.7932424469636392,1.0629051503030604,2.2163554794493803,0.9271815123936338,0.7550644713030572,1.0610866425197116,2.209544133958624,0.9368171966072323,0.7883317304975224
310,0.6502549511398419,0.0715595641545522,2.0,4.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0860864942340176,2.3291717746580667,0.9397064822292704,0.7937307107882543,1.0632220905660277,2.217874264062524,0.9271437942490413,0.7549810302341498,1.0593308601432638,2.206740108870592,0.9369001976259608,0.7886003484123688
