,n_estimators,max_depth,min_samples_split,min_samples_leaf,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
278,290.0,8.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8408934270487687,1.3689257182165286,0.9663670965749745,0.8788317368074617,0.9063024849022119,1.6195850610941023,0.9481863949874589,0.8196223681120869,0.9149686268130034,1.6843461682322127,0.9541296657328702,0.8386442555306217
279,197.0,8.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8400221380728243,1.3655125347516566,0.9664595115472958,0.8791365359299329,0.9064174244318481,1.6188674498227345,0.9482222263833551,0.8197018552786253,0.9154359797660925,1.685975633233173,0.9540614114050182,0.8384881572514937
280,266.0,8.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8389449579141031,1.361022283803074,0.9665740534071761,0.8795363704691062,0.906209776837611,1.6187705105641779,0.9482161990199939,0.8197291347952825,0.9149578454779369,1.684230237243497,0.9541235099916209,0.8386553614014599
281,279.0,10.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7448217817979887,1.0382760694251245,0.9749330843604871,0.9080893966874357,0.8843833259194244,1.5184271583785027,0.9530463163520072,0.8309053101832958,0.8975291439396164,1.6606475380536803,0.9556008233298905,0.8409145193205021
282,297.0,8.0,19.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475172927370508,1.3967042074368647,0.9656272733649491,0.8763548662553822,0.9065588132634648,1.6223652184103043,0.9480971639372928,0.8193884932490385,0.9150042222137542,1.6849282122401887,0.9540900538129757,0.8385884973106119
283,286.0,8.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8396460795822052,1.3700220099530176,0.9663413145073881,0.8787364685790194,0.9068816354101766,1.6259591139761576,0.9479645347480283,0.818885253809297,0.9149753717397756,1.6839866188464296,0.9541402262197624,0.8386786993759017
284,237.0,10.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449026013220007,1.0382190392176842,0.9749347222082614,0.9080946274740346,0.8845353812336495,1.518759521618315,0.9530482324544107,0.8308914769552807,0.8975823521129713,1.6602329608298112,0.9556236995187748,0.8409542346817854
285,187.0,10.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7448897934917966,1.0385258055556645,0.9749300769698981,0.908067364578302,0.8847034068018349,1.5188818141988703,0.9530596734624848,0.8308997533627902,0.8976692094658351,1.6613917368367066,0.9555891507864821,0.840843227117668
286,168.0,10.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7474742592079935,1.0475959631586327,0.9746979343047613,0.9072595477012577,0.8847652406502091,1.518702269374988,0.9530452741322277,0.8309002665551499,0.8974334894686697,1.6605711065133029,0.9556170045545851,0.8409218412524964
287,282.0,10.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7174263396115839,0.9619094397886339,0.9768239217820508,0.9148790323485794,0.8670451974510116,1.4738197330082057,0.9538178636015888,0.835645828792714,0.871240088052785,1.5607137277873544,0.9582671768978122,0.8504879043272839
288,297.0,10.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7229839339452218,0.990722538747107,0.9760958397994453,0.9123184051617377,0.8667441626506394,1.4758492606975906,0.9537682707244721,0.8355218111482889,0.8698970727886673,1.5610212743950105,0.9582629564922825,0.8504584422055579
289,157.0,10.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7116497650736776,0.9413471131451847,0.9773485873777203,0.9167088895253197,0.8671055770515621,1.4745864588442248,0.9538323326900804,0.8356042773138797,0.8718840762851486,1.5642982706901911,0.9581479758042932,0.8501445149459451
290,297.0,10.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202464624009781,0.9810512614972164,0.9763418864209976,0.9131782224475982,0.8667206881683506,1.4755086770565533,0.953783155817193,0.8355679891958148,0.8699379445278791,1.5611406243521984,0.9582652651586028,0.8504470088069147
291,241.0,10.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7115382018803339,0.9405321389967565,0.977366861122617,0.9167816208296824,0.8669985978983381,1.4734769618052077,0.9538581976693332,0.8357492509101478,0.8714961936655248,1.5626772735366614,0.958216785665243,0.850299802028508
292,294.0,10.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113176349302381,0.9399857946624276,0.9773805478448627,0.9168296315248057,0.8668378354546157,1.4730547543555743,0.9538634512707511,0.8357523474643714,0.8711261909949697,1.5612897617762107,0.9582741934909083,0.8504327218506265
293,270.0,10.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202817674063626,0.9808126330886402,0.9763473496192598,0.9131989724198248,0.8668554883820727,1.4753423520132167,0.95379389723834,0.8355977684295668,0.8704294581958477,1.5629180948676953,0.9582030616748475,0.8502767320053226
294,147.0,10.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207017380013229,0.9820605448168127,0.9763169383142782,0.9130882563314016,0.8670677516144714,1.477247426797085,0.9537158495478714,0.8353178460278254,0.8709035222608528,1.5656664243956542,0.9580785900504841,0.850013449572415
295,286.0,10.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113463194961314,0.9400002011765428,0.9773798756334312,0.9168279033277194,0.8668166926240091,1.4729826548800298,0.953865529960914,0.8357702138894811,0.8711671248876718,1.5615044379255565,0.9582613244276688,0.8504121564641574
296,266.0,10.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113628716712829,0.9400096648694565,0.9773795498006332,0.9168273312472299,0.8668540138780603,1.4726328292989201,0.9538800932866482,0.8358221824331289,0.8715156565247876,1.5629055404215892,0.9582140912931997,0.8502779346868355
297,278.0,10.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113189977126846,0.9397659295800789,0.9773851312744644,0.9168484329582265,0.8669131070744858,1.4728378032064744,0.9538651555907904,0.8357820296653147,0.8715005985194823,1.5621495519667852,0.9582417510497766,0.8503503563078989
298,242.0,10.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7122317839480705,0.9566505739255333,0.9769304727603186,0.9153441316663827,0.8650733292899663,1.4699278284835842,0.9538164815537219,0.8362001739930836,0.8717806161257173,1.5623004401488767,0.9582043422950931,0.8503359016337873
299,283.0,10.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113231823406387,0.9398221585234585,0.9773841016625258,0.9168437553862464,0.8668572657314715,1.473039014344866,0.9538622947294828,0.8357616850424633,0.8713175955079231,1.561774545894817,0.9582523076680781,0.8503862808613334
300,162.0,10.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.220507651840378,9.352810513691896,0.5273816655470389,0.17215192681566388,2.117697317105879,8.101617957188283,0.5485808500670698,0.1273245159840695,2.395991305679547,9.68181183074425,0.4654518909223778,0.07250897397072464
301,268.0,5.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819966086125268,2.3064361467901926,0.9404187868635774,0.7957532233963747,1.062360611581609,2.211606091937428,0.9273362372440541,0.7555685344047389,1.0634966593970592,2.220924745699636,0.93619821868537,0.7872414990981685
302,278.0,5.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082337430491338,2.3093712586878627,0.9403328864255935,0.7954881405023211,1.0623820655612866,2.2126118435624593,0.9272871379072932,0.7554756479702437,1.063242586769228,2.2225891961679274,0.9361813749342183,0.7870820493071998
303,269.0,5.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820849875703604,2.307182173076944,0.9403976396364482,0.7956858520343482,1.0623846544066218,2.211926081529006,0.9273215549901577,0.7555372411482932,1.0634123602144128,2.2212093680194696,0.9361970062905602,0.7872142330603579
304,268.0,5.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819966086125268,2.3064361467901926,0.9404187868635774,0.7957532233963747,1.062360611581609,2.211606091937428,0.9273362372440541,0.7555685344047389,1.0634966593970592,2.2209247456996364,0.93619821868537,0.7872414990981685
305,284.0,5.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082004951156167,2.3064504453600327,0.9404177211684015,0.7957520136458534,1.0623743113749897,2.211771440466983,0.9273296425455138,0.7555476819939115,1.0634927691596088,2.2211487718199545,0.9361867016483562,0.7872200380101178
306,269.0,5.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823211520084697,2.3093809928381734,0.9403369812346798,0.7954872500048114,1.0623775923486258,2.2125401702300307,0.9272948463743422,0.75548379832998,1.0632014131185739,2.2224432681300863,0.9361904982410485,0.7870960288130929
307,286.0,5.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819987465573158,2.30644426559954,0.9404188806502143,0.7957524939736087,1.062378664104195,2.2118093502660066,0.9273290586274295,0.7555438417651628,1.0634966546893059,2.221211921911788,0.9361859714464706,0.7872139884044764
308,271.0,5.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082008457667195,2.3064494662882193,0.9404185432889093,0.7957520643611441,1.0623768459832497,2.211699734303617,0.9273330140748205,0.7555589827396061,1.0634949020788604,2.2210124615875166,0.9361951218634772,0.787233096156625
309,277.0,5.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820171282299227,2.3064332804538474,0.9404147911915431,0.7957535221158154,1.0623716975192137,2.2116760303638605,0.927328671614172,0.7555601425342885,1.0635295365426025,2.22115039507056,0.9361861105636977,0.7872198825071606
310,281.0,5.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820133781507932,2.3064458954400733,0.9404165328672742,0.7957523385136815,1.0623745572917171,2.211743604162498,0.9273291276386796,0.7555522896106212,1.063531977320716,2.221238962744183,0.936183408188553,0.7872113979668784
311,276.0,5.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082411347218507,2.3100670837780437,0.9403135209521627,0.795425255433357,1.0623662309489603,2.2127791721218415,0.9272848239284178,0.7554667281020802,1.0630288786254993,2.222255789718033,0.936200515058367,0.7871139887309052
312,269.0,5.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08199318753742,2.3064374455801206,0.940419327641117,0.7957531127288746,1.0623655056490222,2.211637552984387,0.927335637833116,0.7555652485753289,1.063500946952033,2.220980621751961,0.9361961830882758,0.7872361463255669
313,277.0,5.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820171282299227,2.3064332804538474,0.9404147911915431,0.7957535221158154,1.0623716975192137,2.2116760303638605,0.927328671614172,0.7555601425342886,1.0635295365426025,2.22115039507056,0.9361861105636977,0.7872198825071606
314,277.0,5.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820171282299227,2.3064332804538474,0.9404147911915431,0.7957535221158154,1.0623716975192137,2.2116760303638605,0.927328671614172,0.7555601425342886,1.0635295365426025,2.22115039507056,0.9361861105636977,0.7872198825071606
315,277.0,5.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824151439857181,2.310067111737355,0.94031275722282,0.795425272006933,1.0623654437568382,2.2127750614415818,0.9272837299778532,0.7554666159392522,1.0630320728414888,2.222291685254382,0.9361978376222517,0.7871105500369479
316,268.0,5.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819966086125268,2.3064361467901926,0.9404187868635774,0.7957532233963747,1.062360611581609,2.211606091937428,0.9273362372440541,0.7555685344047389,1.0634966593970592,2.220924745699636,0.93619821868537,0.7872414990981685
317,276.0,5.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082411347218507,2.3100670837780437,0.9403135209521627,0.795425255433357,1.0623662309489603,2.2127791721218415,0.9272848239284178,0.7554667281020802,1.0630288786254993,2.222255789718033,0.936200515058367,0.7871139887309052
318,277.0,5.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824852277258616,2.31070015516898,0.9402947420737161,0.7953681008794515,1.0623701230510265,2.2129386194379146,0.9272794116989267,0.7554540535984412,1.0629593770934216,2.222837965296626,0.9361901540120867,0.7870582179067911
319,267.0,5.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819938121281354,2.306438176510314,0.9404177527841919,0.7957530867703309,1.0623651492751978,2.2116304393016923,0.9273340782112653,0.75556606919845,1.0635137267397807,2.2209653827195535,0.9361966767024661,0.7872376061830865
320,275.0,5.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824110996362946,2.3100672069855817,0.9403131516569692,0.7954252740830927,1.0623688259873658,2.21277166190528,0.9272847877709627,0.755467790791583,1.0630246563617742,2.2222425946928626,0.9362000097277936,0.787115252778136
321,267.0,5.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819938121281354,2.306438176510314,0.9404177527841919,0.7957530867703309,1.0623651492751975,2.2116304393016923,0.9273340782112653,0.75556606919845,1.0635137267397807,2.2209653827195535,0.9361966767024661,0.7872376061830865
322,268.0,5.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819966086125268,2.3064361467901926,0.9404187868635774,0.7957532233963747,1.062360611581609,2.211606091937428,0.9273362372440541,0.7555685344047389,1.0634966593970592,2.220924745699636,0.93619821868537,0.7872414990981685
323,268.0,5.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819966086125268,2.3064361467901926,0.9404187868635774,0.7957532233963747,1.062360611581609,2.211606091937428,0.9273362372440541,0.7555685344047389,1.0634966593970594,2.220924745699636,0.93619821868537,0.7872414990981685
324,270.0,5.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082324266672329,2.3093744337286375,0.9403375156307798,0.7954878140444093,1.0623810551789232,2.21260915824213,0.9272928816963472,0.7554767039631337,1.0632154742427071,2.222484363256326,0.9361888387251138,0.7870920920126813
325,267.0,5.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819938121281354,2.306438176510314,0.9404177527841919,0.7957530867703309,1.0623651492751975,2.2116304393016923,0.9273340782112653,0.75556606919845,1.0635137267397807,2.2209653827195535,0.9361966767024661,0.7872376061830865
326,276.0,5.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08248145026166,2.310701909404345,0.940295404020371,0.7953679207410218,1.0623703685925294,2.212942277103755,0.9272804519912233,0.755454131879986,1.0629567010052294,2.2228113957851945,0.9361927800268419,0.787060763193133
327,267.0,5.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082402578456371,2.3100814704539037,0.940315007373295,0.795424010805066,1.0623730877035753,2.212760426069501,0.9272879075998172,0.7554688112942713,1.0630054596281864,2.222200032831125,0.9362061192311184,0.7871193300877866
328,276.0,5.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820138944196493,2.3064325637344547,0.9404154307823841,0.7957535803969271,1.0623714581461263,2.2116669963816094,0.9273301797261142,0.7555612670807994,1.0635318633694415,2.22111626817749,0.9361889407909918,0.7872231517699414
329,276.0,5.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082411347218507,2.3100670837780437,0.9403135209521627,0.795425255433357,1.0623662309489603,2.2127791721218415,0.9272848239284178,0.7554667281020802,1.0630288786254993,2.222255789718033,0.936200515058367,0.7871139887309052
330,267.0,5.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820855364299078,2.307183475132724,0.9403960354393222,0.7956857603290325,1.062385763128796,2.211922677970602,0.9273197984221417,0.7555377365373104,1.0634255167194537,2.221200731629661,0.9361974005247917,0.7872150604028207
331,269.0,5.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818848167212045,2.305663937744867,0.9404409183593654,0.7958228573228512,1.0623850291905388,2.2116382338421587,0.9273388511140579,0.7555659264746555,1.0634936947458384,2.2207433449877807,0.9361955321667907,0.7872588767889668
332,268.0,5.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819966086125268,2.3064361467901926,0.9404187868635774,0.7957532233963747,1.062360611581609,2.211606091937428,0.9273362372440541,0.7555685344047389,1.0634966593970592,2.220924745699636,0.93619821868537,0.7872414990981685
333,268.0,5.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819966086125268,2.3064361467901926,0.9404187868635774,0.7957532233963747,1.062360611581609,2.211606091937428,0.9273362372440541,0.7555685344047389,1.0634966593970592,2.220924745699636,0.93619821868537,0.7872414990981685
334,270.0,5.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820005527701602,2.3064375677907556,0.9404197005747346,0.7957530641612718,1.0623723523551127,2.2117122044878506,0.9273333005418706,0.7555573327611022,1.063511059474376,2.221040089461447,0.9361943896398517,0.7872304494820577
335,270.0,5.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082401909468503,2.3100732239221458,0.9403173195756795,0.7954247049190284,1.0623749025317528,2.2128385926241627,0.927287709966547,0.7554611369044648,1.06301515141937,2.22225495108389,0.9362045131956099,0.7871140690697566
336,276.0,5.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823362018505995,2.309371268028638,0.940333523996401,0.7954881247803816,1.0623737306444774,2.212561322959911,0.9272897859401557,0.7554812672647844,1.0632428566770797,2.222508067357761,0.9361844685273898,0.78708982122476
337,275.0,5.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0820135957217119,2.306431054556605,0.9404152471969485,0.7957537309190219,1.0623770974944722,2.2116714250431837,0.9273297902360766,0.7555608166197817,1.0635294966675348,2.2211020138519872,0.9361882372343506,0.7872245172952395
338,266.0,5.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819917077388914,2.3064403564579736,0.9404198158322571,0.7957529186774293,1.062368533372577,2.211658618405626,0.9273357893093275,0.7555632023117526,1.0635160072660388,2.2209796908472783,0.936197222641872,0.787236235503683
339,286.0,5.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823940069509561,2.310069101803354,0.9403168108170201,0.7954250458391823,1.062380268850991,2.2129440406479395,0.9272822924905046,0.7554465730930067,1.0630028342799578,2.2223696327636153,0.936197674968184,0.787103082879294
340,269.0,5.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823992272482832,2.3100816537069186,0.9403167331056206,0.7954239688396901,1.0623709720480334,2.2127710608863085,0.9272896637676993,0.755468131689088,1.0630008908685076,2.2222137595467273,0.9362062102860315,0.7871180151060703
341,267.0,5.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082402578456371,2.3100814704539037,0.940315007373295,0.795424010805066,1.0623730877035753,2.212760426069501,0.9272879075998172,0.7554688112942713,1.0630054596281864,2.222200032831125,0.9362061192311184,0.7871193300877866
342,268.0,5.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824725837639093,2.31071080420025,0.9402980497908785,0.7953671291394105,1.062372580013682,2.2129253773380677,0.927284729277053,0.7554563519576758,1.0629374977512083,2.222761722004681,0.936198674957573,0.7870655218051016
343,277.0,5.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0824852277258616,2.3107001551689796,0.9402947420737161,0.7953681008794515,1.0623701230510265,2.2129386194379146,0.9272794116989267,0.7554540535984412,1.0629593770934216,2.222837965296626,0.9361901540120867,0.7870582179067911
344,269.0,5.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082399227248283,2.3100816537069186,0.9403167331056206,0.7954239688396901,1.0623709720480337,2.2127710608863085,0.9272896637676993,0.755468131689088,1.0630008908685076,2.2222137595467273,0.9362062102860315,0.7871180151060703
345,281.0,5.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0821024276491842,2.3071880113703203,0.9403949366184632,0.7956853008078567,1.0623879625453818,2.2120232063838294,0.9273155915801323,0.7555256784899217,1.0634497107703806,2.2214722126319972,0.9361839032208343,0.7871890532671929
346,109.0,5.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081703591132399,2.3040653927363697,0.9404754802598443,0.7959662875524887,1.0623642299671192,2.211117527135172,0.9273449839189585,0.7555914357918174,1.0632768512586377,2.2190284840616625,0.9362243586932013,0.7874231557635707
347,277.0,5.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082340027942271,2.309372757394572,0.9403327279213591,0.7954880103682167,1.0623725136271789,2.2125570050956016,0.9272887668620577,0.7554811645969287,1.063245078765003,2.2225428523917143,0.9361818536276847,0.7870864889138872
