,layers,neurons,batch_size,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
219,4.0,31.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.002477368125891,273.91735777914135,0.9706966599161158,0.8911733704753841,9.763538622018904,204.84032947291035,0.970310558989089,0.8912639813177856,11.319319024048088,223.2870596647938,0.9803164841118005,0.9280568555862381
220,4.0,45.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.051843890225935,273.8655570568303,0.9708000970497538,0.8912527978043934,9.828290506186805,205.66320982766746,0.9703200282245728,0.891001487166307,11.009321706179628,220.1868650696992,0.9803112455482682,0.9290557390316132
221,3.0,18.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.997905296711481,273.9473020282334,0.9706707852927992,0.8911441661550257,9.799230526148433,205.55024509621896,0.9701622261915992,0.8909114884032528,11.129728209424503,219.6805305013864,0.9805211227568412,0.9292188801514994
222,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.013741047482391,278.4649041845501,0.9703550963856831,0.8894643922639948,9.696774427733788,205.98259194177209,0.9705684062661677,0.8905506583539451,10.486853592693567,213.38084929657626,0.981496808099176,0.93124863895328
223,4.0,34.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.965808501009487,273.1634383096221,0.9708284893314453,0.8915185297881669,9.693138555382276,204.81654114357636,0.9705422901175051,0.8916155328279451,10.822527390392667,216.09184104780533,0.9809365739392127,0.9303751567579571
224,4.0,48.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96887527245299,275.0799943336744,0.9702978450701427,0.8907451278381949,9.714225500208443,206.93651793153273,0.9699197055145301,0.8901422603039599,10.740387436870128,215.5161771380009,0.981009068520303,0.9305606358083733
225,3.0,12.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.068726995821752,274.939733120252,0.970436509116006,0.8906930374118578,9.876225787636129,206.22478010496667,0.9702475895118101,0.8907766993146935,10.926298155732484,219.72658259451308,0.980353436625447,0.929204042156
226,3.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.004236976149482,271.7085747924393,0.9709537320464737,0.8920993872332392,9.806702779114111,206.13147596773337,0.9702337302394666,0.8907443655568843,11.015396343587037,217.18302115130152,0.980774846869145,0.9300235782657458
227,2.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.933013649709872,273.11434874792684,0.9706997324138619,0.891529005886992,9.674228069374307,203.00972267319594,0.97065323044722,0.8919576963885312,10.66193550777675,213.1524368171614,0.9813948385103346,0.931322233509172
228,4.0,34.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.008760166075097,274.317566256381,0.9705097274036818,0.891035316351907,9.758694898334959,206.51066393073177,0.9699832228496714,0.8903321843489358,10.869027354767764,216.1105154271145,0.9809890984702727,0.930369139868445
229,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.097359883602998,277.37243037362737,0.969792533053483,0.8898238395511282,9.709001502487865,205.15531714014145,0.969858469428165,0.8909157760986608,10.756935087355256,214.55710791653962,0.9810662133991954,0.9308696481425676
230,2.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.924364152672151,273.0351046523814,0.9707536547856739,0.8915605669681027,9.66444535362811,202.8972766929753,0.9707308597849015,0.8920514580359418,10.661776930354671,212.78750157277068,0.9814975239999252,0.9314398157328274
231,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.053350478271385,278.1749057159612,0.9698627900302567,0.889573217528201,9.699809131608337,206.58938300873635,0.9698183993246183,0.8900614797819142,10.550622205308887,211.60033198028387,0.981627349130166,0.9318223220615154
232,4.0,48.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.037916699635607,277.1013648883095,0.9701891931473172,0.8899892468109258,9.780765337393818,210.26829218190943,0.9693414748225364,0.8884270381322985,11.08618598167968,222.00350797473348,0.9801040472829117,0.9284704162499826
233,3.0,38.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.015345384186482,273.9383341749904,0.9708266971405992,0.8911854610055228,9.768120181977778,204.96052126522952,0.9704816408576622,0.8909716433386206,11.263424039928445,232.06304431465438,0.9786310249746474,0.9252292312179218
234,2.0,27.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.006459662649776,273.28873820926265,0.9707489883048559,0.8913958980073204,9.754821528922667,204.3981542928973,0.9706879211005024,0.8916563642771135,10.836346700046317,214.1094898265122,0.9811928621968957,0.9310138707990054
235,3.0,18.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.957080214859298,273.0149313569741,0.970812799656319,0.8915913436902925,9.70162926007365,205.680876789609,0.9702135125161159,0.8908576139596491,10.916249354358083,216.77625330925062,0.9809177130307773,0.9301546389624449
236,3.0,34.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07596530035623,276.7693785547607,0.9698946685545905,0.8899642286933639,9.740037140549838,207.30309975788927,0.9698883088443788,0.8900630726345036,11.352753942530287,227.56135533378566,0.9792297540974969,0.9266796764920128
237,3.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.962833286066438,274.1390131689455,0.9706301287854235,0.8911317102254575,9.591606512993847,201.97558634708543,0.9711736012190025,0.8928028689338954,10.65347517935866,212.1151412332406,0.9816572028542766,0.9316564503961954
238,3.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.029284928128765,276.1149568433587,0.9712229932531815,0.8904473679595484,9.710990868132079,207.97831491726197,0.9713491775764689,0.890048209267718,11.013581180927943,221.6536046588689,0.9799278999571633,0.9285831551826458
239,3.0,15.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.023114171407832,273.7282576510961,0.9705999034228674,0.8912721553954135,9.76632625125805,205.36340986635187,0.9703742662486047,0.8914208315451205,10.969417953897198,218.9913813790156,0.9804882412613389,0.9294409241647431
240,4.0,10.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.020895339552432,273.3188594792034,0.9708764508176648,0.89138425214246,9.734398837396734,205.9949028912379,0.9704609763680705,0.8907235951397685,10.873139901604551,216.75791960039277,0.9807757358935242,0.9301605460878555
241,3.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.997182304523427,272.12484732275647,0.9709330980328768,0.8919507198990673,9.739165370920588,205.2184628425179,0.970505177896196,0.8912852509599114,10.93609153073085,214.92567140109065,0.9811543301374388,0.9307508968990584
242,3.0,14.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.062160794560405,272.47882536829377,0.9707581580602807,0.8918204931188917,9.771890662201375,205.60724104247316,0.9703486652031688,0.8909899317832637,11.18545729635364,218.7685164315364,0.9807330400468008,0.929512731304509
243,4.0,25.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.010748562683121,276.8193405928416,0.9707055812320632,0.8901903497748167,9.716122621055131,208.11342124003505,0.9703946655834005,0.890307973244493,10.862440338296532,216.0247390923436,0.9808941109987859,0.9303967770241718
244,2.0,32.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.052283334392751,273.9300267118164,0.9707369501205951,0.8912001554154798,9.857135375476512,206.49680398281856,0.970071125186658,0.8904941343871575,11.317983014312052,222.46962151217616,0.9802475914071269,0.928320234355932
245,1.0,29.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.99765077159233,275.9546268348886,0.9703653189904446,0.8903428518596652,9.706791765017414,204.75809695567577,0.9703589927197629,0.891043478866357,10.75441541412127,213.16530816694942,0.9813154357962977,0.9313180863571695
246,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.013741047482391,278.4649041845501,0.9703550963856831,0.8894643922639948,9.696774427733788,205.98259194177209,0.9705684062661677,0.8905506583539451,10.486853592693567,213.38084929657626,0.981496808099176,0.93124863895328
247,1.0,20.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.985211840486224,274.78014849895845,0.9705506971164022,0.890848277120095,9.75999344933789,205.0156898706727,0.9703198901966643,0.8910557621025239,10.792238737424267,212.94047831155342,0.9813975696901839,0.9313905265907396
248,1.0,29.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.008926715028165,275.7470192889636,0.9703396190585629,0.8904562686762947,9.72582420156385,204.39838756730273,0.9703457495157255,0.8911995566614546,10.726026760245885,212.7379363721326,0.9813866109328994,0.9314557856524133
249,2.0,6.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.916125794797878,273.3392135604645,0.9707902468577964,0.8914279792268389,9.640912580924704,203.082777408012,0.9707529610961567,0.8918918770965534,10.702261245126044,213.51034730819813,0.9813723211167904,0.9312069146627394
250,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.013741047482391,278.4649041845501,0.9703550963856831,0.8894643922639948,9.696774427733788,205.98259194177209,0.9705684062661677,0.8905506583539451,10.486853592693567,213.38084929657626,0.981496808099176,0.93124863895328
251,1.0,18.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.039287599520456,274.1668063373986,0.9702483790316174,0.8911043500827667,9.81534074223037,204.78196608714853,0.9699848758705268,0.8910778209331343,10.920956347632227,215.74152577115183,0.980915804573418,0.9304880284244857
252,3.0,18.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.986781467343736,273.30671251941305,0.9707378360042986,0.8914377532452036,9.730897389619328,204.70719431995798,0.9703558687914018,0.8913375516488762,11.15321878353616,219.58283415962475,0.9805886697298278,0.92925035793635
253,1.0,46.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.031798866035839,275.11881935000935,0.9702833322173565,0.8907173596283977,9.780332491655944,204.55195611307914,0.9701289934584869,0.8912981415350083,10.856562949455602,215.10738007216432,0.9809873355979727,0.9306923503214649
254,1.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.035968163773173,275.30774014790256,0.9704847254000344,0.89070690530127,9.749835657462938,204.81400648145228,0.9704872549242378,0.8914257472238647,10.636274594802282,212.2109950847183,0.9814968551183609,0.9316255662621581
255,1.0,20.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.988052842204313,274.70615270572904,0.9705377650973508,0.8908733542588452,9.761359537480551,204.9247619367451,0.9703209673910684,0.8911024642909908,10.783452482687741,212.5931469951618,0.9814804525832203,0.9315024368245529
256,1.0,44.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.010758794392412,274.43173486297087,0.9704338911652431,0.8909607346569218,9.745652274603549,203.79747362002013,0.9703016060764806,0.8915250677248447,10.770814058015915,213.37512045203286,0.9812759756468685,0.931250484788372
257,1.0,45.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.091843362063178,275.31274647681437,0.970098862465324,0.8906780551475721,9.788344099632154,204.8710370391202,0.9699831803703527,0.891028584255555,10.746325348151293,213.9460827143717,0.9811710912341778,0.9310665206099018
258,1.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.022716526935364,274.33808080731717,0.9704616768038055,0.8911051741639887,9.713611967354764,204.124594331952,0.9705988151025093,0.8918361515366675,10.543736642980226,210.49963735895514,0.9817628207424923,0.9321769661336644
259,1.0,44.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.010758794392412,274.43173486297087,0.9704338911652431,0.8909607346569218,9.745652274603549,203.79747362002013,0.9703016060764806,0.8915250677248447,10.770814058015915,213.37512045203286,0.9812759756468685,0.931250484788372
260,1.0,45.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.046464494544475,275.08948870613875,0.9703597790639382,0.8907649425025159,9.753111418366696,204.30497635339833,0.9703507700269605,0.8913580889165098,10.71543021047227,213.53282827483608,0.9812429544101678,0.931199671289873
261,1.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.023038684141754,276.7609605837489,0.9702781719694415,0.8901025704563681,9.673789716690646,204.86963363654655,0.9703493487658033,0.8911270404277787,10.606574424240584,211.92926573292144,0.9815586395506374,0.9317163395271755
262,1.0,31.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.019944486777767,274.3186122663477,0.9704454028472045,0.8910609119393826,9.785900059239054,205.2582721994279,0.97014150692486,0.8909109566345299,11.033770890537085,219.58723266103667,0.9802605298520277,0.9292489407381356
263,1.0,44.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.033125532590132,274.58578240941057,0.9703500448457889,0.890925919848812,9.765260404037571,203.94829257426335,0.970236785258012,0.8914596384556113,10.797924978827021,214.12197946291099,0.9811394575752999,0.931009846635149
264,1.0,45.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075370896022644,275.00468065810315,0.9701671535990951,0.8907969503838908,9.782574798866737,204.6284318738226,0.9700411786895342,0.8911700895560746,10.769452171757623,213.987809892662,0.981175886985957,0.9310530761030046
265,1.0,44.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.024857664812105,274.62765316817666,0.9703417304892363,0.8908950386007536,9.762253614481537,203.97820958593587,0.9702005581353883,0.8914217230759369,10.781710237372602,213.59880272622138,0.9812352152995519,0.9311784143057434
266,1.0,49.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.026777576302798,275.2416504501855,0.9702702332399267,0.890687734571702,9.733461294866236,204.54716211196467,0.9701608957728063,0.8912341514807351,10.809578006779283,214.83891929274918,0.9810087331710166,0.9307788484492646
267,1.0,20.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98898467207109,274.7652336018037,0.9705230373998959,0.8908590359106097,9.765345885816355,204.97440426657502,0.9703049827974521,0.8910976138940097,10.786486947141459,212.9525344312828,0.9813880904211874,0.9313866421060585
268,1.0,29.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.016131838217447,275.6908910269063,0.9703131365657913,0.890521813310132,9.732315002929125,204.2824966272139,0.9703204145810255,0.8912663509461445,10.716763095216598,212.99584068427438,0.9813349679836236,0.9313726888209121
269,1.0,29.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.00624244103117,275.51866319186945,0.9703967042165291,0.8905713655635119,9.726249820984593,204.27069490875772,0.970402569198389,0.8912741290915194,10.73565029406377,213.14393526415572,0.9813115391323486,0.9313249727115984
270,1.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02530459737057,276.2663661075372,0.9701810056311194,0.8903160446717955,9.73014260247923,205.07302896525667,0.970082681041073,0.8909337655569057,10.731448373160685,214.32059636926695,0.9811928395125691,0.9309458522200744
271,1.0,47.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.043836265315406,274.99259605433275,0.9702863063682474,0.8906502934203081,9.829677611996845,205.68300573562902,0.9698717655728051,0.8906160380420278,10.907462525367444,215.41614344410988,0.9810239828972496,0.9305928666886432
272,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.995009786888017,276.7382185916846,0.9703467289896615,0.8900946791922527,9.654119088493491,205.26620271525502,0.9703645989264733,0.8908177207144022,10.719890116821588,213.9617393565444,0.9811681037479908,0.9310614760360221
273,3.0,15.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.01137653594936,273.53948690500744,0.9707934470073326,0.8913408186235527,9.77685533141973,205.45877709906685,0.9706032393690407,0.8914614103376248,11.1146232436813,221.1093464259783,0.9801715968320382,0.9287585153163948
274,2.0,40.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.121267743854942,274.4267248098929,0.9703603680602183,0.8909950083152702,9.890843937433651,207.06956805168105,0.9695708631156417,0.88967785331095,11.058717113581825,217.05292653284565,0.980994744094588,0.930065494783152
275,1.0,20.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.053295035187606,275.6992934441141,0.9700011914296538,0.8904802003753688,9.82127949514861,205.7495900700772,0.969783916121641,0.8903600819929591,10.929825791003022,218.27964540546148,0.9804765840757189,0.9296702456668792
276,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.097359883602998,277.37243037362737,0.969792533053483,0.8898238395511282,9.709001502487865,205.15531714014145,0.969858469428165,0.8909157760986608,10.756935087355256,214.55710791653962,0.9810662133991954,0.9308696481425676
277,1.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.094402509177339,275.43265971619167,0.970017014477379,0.8906535154421975,9.818914897370078,204.70707904573976,0.9699433312953063,0.8910861998791666,10.792587170559964,214.12716213235487,0.9811616891088571,0.9310081767778057
278,2.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.984188332088966,274.8558435572832,0.9701091962986106,0.8908022286411745,9.708539596653992,204.47058798877003,0.9699814319888336,0.8906958671368713,10.682940277722263,214.26836202017338,0.9811837649593343,0.9309626821399355
279,4.0,34.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.022314971923048,273.8388266345711,0.9704808100971631,0.8912392241164485,9.758950652863753,205.86744429161607,0.9701296311975587,0.8908261395764422,10.883690227146808,215.9086076971873,0.9809896445660822,0.9304341945876671
280,4.0,42.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.021690268407589,273.9788380177453,0.9706913102966219,0.8912668614573416,9.848993270485359,207.5241057284312,0.9697666789961317,0.8901458006590377,11.368858022046059,224.29276566422615,0.980016129957983,0.9277328168709469
281,1.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08096594217232,275.6025197736668,0.970111080661702,0.8905903708459824,9.72117970587518,204.08634916135063,0.9703281750053478,0.8916882637584786,10.570993691515225,211.5032818669243,0.9818628818470888,0.9318535916314191
282,1.0,29.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.033824710502323,275.85980779087157,0.9702117870835713,0.8904545788567801,9.753301671012345,204.14783065843073,0.970259383116853,0.8913392693161448,10.731780255468015,213.2848770369769,0.9812827254375763,0.9312795612384426
283,1.0,50.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.031041914750846,274.3443677048074,0.9705271447531185,0.891084996945203,9.759282601961274,204.42737998982992,0.9704863130234573,0.8914719628565385,10.801311542382708,214.16666227114757,0.9811558217258352,0.9309954498235711
284,1.0,49.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.033798495262957,275.3458511142019,0.9702686312577348,0.8906421784557501,9.731156493137727,204.08889718409588,0.9702162311153799,0.8914224682703134,10.805174052444919,214.90950099024462,0.9809962915514663,0.9307561070093284
285,1.0,44.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.031656187587588,274.42592667736255,0.9703799658247473,0.8910077751165529,9.778490125041937,204.04904513098742,0.9702495599437704,0.8914570006560756,10.790797791498544,214.0070531538858,0.9811584587428825,0.9310468759196027
286,1.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.032195327185086,274.32837747467414,0.9704046505950774,0.8910830662391078,9.769330797182517,205.1704316851976,0.9701368954010468,0.8911094769222483,11.394795365992023,226.15615272276065,0.9793940329182135,0.9271324331117978
287,3.0,47.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.04755056846236,273.5580037108537,0.9709426016671581,0.8914205525348132,9.783202207612838,206.0911482297915,0.9705908156940852,0.8909519464309208,11.568161413314488,226.95885855115603,0.980366717254396,0.9268738011005173
288,2.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.933013649709872,273.11434874792684,0.9706997324138619,0.891529005886992,9.674228069374307,203.00972267319594,0.97065323044722,0.8919576963885312,10.66193550777675,213.1524368171614,0.9813948385103346,0.931322233509172
289,1.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.062793216638909,275.23098935540577,0.9703811878760209,0.8907396241245366,9.76906314079863,205.384690048003,0.9702623156067856,0.8909256042056554,10.741518623672432,213.3256740251518,0.9816487401036731,0.9312664164390246
290,2.0,32.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.034103390360864,274.3346330147378,0.9706633007679651,0.8910205456017221,9.79390167987751,204.89476837331594,0.9704678787930572,0.8911220263863129,10.755607767522116,214.90176294688743,0.9809706737060541,0.9307586002087622
291,1.0,26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.057985865604763,276.84495374148764,0.9700536267005897,0.8897361421167932,9.737830128952604,204.38408221733414,0.9702630258948955,0.8914676300359963,10.766465427118627,213.47317006589938,0.9812522279613243,0.9312188931791641
292,3.0,30.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.630274962642277,250.06552264923113,0.9732612689167738,0.9004893486158525,9.578814317986538,197.74554359824097,0.9719005195053035,0.8954578888577998,10.422752532572375,204.45394794593577,0.9822608748271014,0.9341248887189434
293,3.0,47.0,58.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.695450104997942,250.99632702128721,0.9733286252494158,0.90029909471219,9.595838192256238,198.85769512124398,0.9716062880853091,0.8942787620533411,10.409263257855212,203.385932675152,0.982060325757916,0.9344690034964744
294,2.0,24.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.89446081254703,257.28159853875724,0.9725485424727882,0.8977749759194753,9.704809366532242,204.1192396907518,0.9708435493182992,0.8912086910561733,10.575026315085822,206.2675096170749,0.9818873625373815,0.9335405587116161
295,3.0,40.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.520712428483618,243.1325944215484,0.9741305990812825,0.9034977645165958,9.647870634746717,199.37961250223842,0.9716862211179381,0.8939712966275036,10.546812168523868,204.73557896748483,0.9822838975713966,0.9340341471359555
296,1.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.019851974274355,274.2317307025596,0.9704710004478956,0.8911192005748406,9.765584959198167,205.44860503391016,0.9701529578478731,0.8908758428977069,11.104022622185715,220.58228854645245,0.980142062909385,0.928928333492146
297,3.0,31.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.762780889127352,252.84928355365633,0.9729222017670056,0.8994981196202705,9.629062416718417,200.71204272586343,0.9712794249903131,0.8931129126133646,10.624777334888739,206.86379358940692,0.9817376413940676,0.9333484358720862
298,3.0,29.0,59.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.707998766039765,250.8659035406635,0.9731834560647658,0.9002711003663395,9.603507940730044,199.46555399295562,0.9716328940740001,0.8938696779959525,10.513150413047555,206.47743427105158,0.981755180039645,0.9334729209375341
299,4.0,38.0,59.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.621975073499511,247.0138050051032,0.973627937588105,0.9016619914461057,9.565130763470355,197.397507953904,0.9714572034200777,0.8941786991437914,10.583971710228562,210.31328154928843,0.9814506959225862,0.932237010020432
300,4.0,17.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.847126754865908,1549.380833343067,0.8141649414751396,0.30596873703809824,24.072193522105962,1240.6467783324945,0.8300115593885729,0.44193169464539933,26.09205086237072,1120.0790071712927,0.8637519794408262,0.639110274062815
301,3.0,11.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.014398329910538,273.63293113353177,0.9706609196392775,0.8912213171526806,9.87780437316681,206.9740654240225,0.9699678142779226,0.8902692298198625,10.789753634920624,216.55259483578706,0.9808394499148171,0.930226701776474
302,4.0,10.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.015769851152148,273.5058203226086,0.9708858775024918,0.8913200677154715,9.726551266132905,206.2939982619921,0.9704351812042196,0.8905715585393897,10.860266408797791,215.9953531047647,0.980871851506809,0.9304062451964488
303,1.0,20.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.990132164177286,274.99044788278496,0.9705193161868382,0.8907129919470914,9.74454659764608,204.78807196894888,0.970362442795103,0.8911295431041253,10.813294225197447,213.0575486103039,0.9813932116573453,0.93135280651228
304,3.0,14.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08204066492069,272.9772373734829,0.9706970864493634,0.891614376441207,9.836985101544215,207.0391473719903,0.9700304463836664,0.8902755931787723,11.260907994953818,220.80759041557266,0.9805006630733881,0.9288557411756403
305,1.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02530459737057,276.2663661075372,0.9701810056311194,0.8903160446717955,9.73014260247923,205.07302896525667,0.970082681041073,0.8909337655569057,10.731448373160685,214.32059636926695,0.9811928395125691,0.9309458522200744
306,1.0,18.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.044762927284072,274.5685813684555,0.9702051636346836,0.8909677788510918,9.80669342575393,204.36716326411937,0.9700337022398984,0.8912949193608721,10.874476733968757,215.1480114793367,0.9810006950095868,0.9306792588722859
307,4.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.976940682489222,273.17504508079674,0.9707906783680493,0.8914438791712045,9.746413201395978,206.2946581349946,0.9701949663061549,0.8904673387708124,10.82809889026847,215.30613842616938,0.9810637473887865,0.9306283103319237
308,2.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.924364152672151,273.0351046523814,0.9707536547856739,0.8915605669681027,9.66444535362811,202.8972766929753,0.9707308597849015,0.8920514580359418,10.661776930354671,212.78750157277068,0.9814975239999252,0.9314398157328274
309,4.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.970560016551048,275.74827385675184,0.9701695708930469,0.8903641841375854,9.805900730687544,206.38980601744908,0.9702063057332557,0.8908994485088728,10.808849930364072,213.98009372183108,0.9814604650676889,0.9310555622551051
