,colsample_bytree,learning_rate,max_depth,alpha,n_estimators,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
209,0.8259733329429721,0.074913125324577,1.0,6.0,288.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.197485721332598,231.46938796765292,0.9751992527144046,0.908103678286851,9.87532203305768,219.95725487033428,0.9687925252011382,0.8858307679448907,11.58402964447978,250.7030802997164,0.9775017029875357,0.9192234071331574
210,0.4797595202250882,0.1146559758698529,1.0,4.0,235.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.198970778690729,230.5232044208513,0.9753397724475218,0.908474627623921,9.87144223905111,221.71885616978787,0.9686499448380268,0.8850192723571857,11.566005030357603,250.54269997773216,0.9775355434323076,0.9192750817115363
211,0.2324083557703633,0.0611004563758919,1.0,9.0,264.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.244935910420638,233.50369800326686,0.9748752399027246,0.9073037830068749,9.863868452899888,217.45926017336987,0.9690626725813625,0.887014645335271,11.594309597178405,248.40282987476445,0.9776227097212938,0.9199645483742064
212,0.7632559153028265,0.0610374471182526,1.0,8.0,288.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.22945183698117,232.82631240187686,0.9749853100857673,0.907571834539471,9.861053482919647,217.8730889091519,0.969039003002762,0.8868655764634288,11.582946113303858,248.95885876257128,0.9776052958857806,0.9197853957326079
213,0.9004794354347787,0.0804153114363624,1.0,8.0,293.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19284907102694,231.2938370257058,0.9752288518050074,0.9081664628951014,9.884000406036819,220.0392978949297,0.9687516603857258,0.885515380466966,11.558971637171561,250.33573957082052,0.9775455883432452,0.9193417644044999
214,0.9108992866415364,0.0818350601292009,1.0,9.0,284.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19925287509075,231.50658567104972,0.9752001894072388,0.9080813052123708,9.868385613451935,219.52608777069878,0.968816605720189,0.8857301486532039,11.546583622989495,249.7318932846121,0.977598247401733,0.9195363238233826
215,0.9122703337435653,0.0706500353070227,1.0,5.0,270.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.209745819471706,231.98771720521535,0.9751154672697513,0.9079047765488168,9.886220429958744,219.8577943596235,0.9688000586133487,0.8859896629678473,11.584147693601432,250.1537303620663,0.9775343152294867,0.9194004078154064
216,0.4783901359909298,0.0741777174388555,1.0,9.0,270.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21286495785424,232.21472380351554,0.9750976420755737,0.9078080473756022,9.882835522651185,218.96843339661223,0.968882367720445,0.8861516524395707,11.575312702581076,249.8932106231599,0.9775815386677248,0.9194843473380412
217,0.5900657198096062,0.063603351259269,1.0,8.0,269.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.233581883729702,232.9736898185199,0.9749633687723664,0.9075139923711012,9.886967210241096,218.79376972185224,0.9689016899421609,0.8863746274463576,11.601531742889321,249.24037499312334,0.9775690513723235,0.9196946911353068
218,0.2963248412620624,0.1097786478687961,1.0,4.0,246.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.184695971464576,230.32931792134428,0.9753590094300416,0.9085518975543017,9.87466905541349,221.2735450179239,0.9686797046571478,0.885148462398444,11.557657479397594,250.5630425327647,0.9775275242233796,0.9192685273354043
219,0.2313992051512571,0.1094752278385694,1.0,5.0,249.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.185751688905636,230.40374782308385,0.9753453260138862,0.9085204564155382,9.877604475706942,221.06910409984303,0.9686937403487843,0.8851733168503996,11.557425141511143,250.42845866104136,0.9775383509123916,0.9193118902912948
