,l1_ratio,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
70,0.426446317706729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64048745699614,169.13482923992478,0.981898715592672,0.9331124025129107,7.292058350744243,124.40856226554922,0.9828649951949722,0.9341375077446485,8.799551197417696,149.14191954705416,0.9874329064406758,0.9519464375937091
71,0.4263106445102054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640598946073457,169.13763113494701,0.9818981011913802,0.9331112994105304,7.292060586983827,124.40840619951436,0.9828646905833909,0.9341375357264106,8.799628156784618,149.14319799707476,0.9874325909022997,0.9519460256768044
72,0.4263370262992191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640577205841906,169.1370860591336,0.9818982207046378,0.933111514006163,7.292060152006457,124.40843645997445,0.9828647498440202,0.9341375303366692,8.799613188658318,149.14294921973254,0.9874326522848463,0.951946105832924
73,0.4267107582023023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640270521513173,169.12937703115696,0.9818999115706983,0.9331145490402204,7.292057296527354,124.40886963122313,0.9828655878648371,0.9341374513245431,8.799401317004707,149.1394343707818,0.9874335205108477,0.9519472383181027
74,0.4264873434459489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640453785006752,169.13398259924583,0.9818989012729801,0.9331127358342239,7.292057674883387,124.40860967573192,0.9828650872335183,0.9341374991543483,8.799527934241253,149.14153341702067,0.9874330017903944,0.9519465620048989
75,0.4264676829658885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640469920654931,169.13438829339086,0.9818988122968542,0.933112576112977,7.292057998751346,124.40858694306083,0.9828650431306877,0.9341375032784875,8.799539082011231,149.14171843302998,0.987432956100365,0.9519465023926961
76,0.4269716382732635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640056749664831,169.12400981433308,0.9819010894411531,0.9331166621061844,7.29206116366592,124.40917696187927,0.9828661712002348,0.934137393234977,8.79925361111035,149.13699124637034,0.9874341250913007,0.9519480254933766
77,0.4266012409878662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640360334587443,169.13163361078955,0.9818994165085826,0.9331136606278494,7.292056170863035,124.40874182781386,0.9828653425803767,0.9341374749919802,8.799463370120959,149.14046253373334,0.9874332663470373,0.9519469070437521
78,0.4269210229573209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640098206321095,169.12505025050308,0.9819008610690765,0.9331162524878893,7.292059852441765,124.40911701636443,0.9828660581279617,0.9341374046936151,8.7992822565044,149.1374645894065,0.9874340078868168,0.9519478729821363
79,0.4266116631090098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640351785764887,169.13141877778034,0.9818994636359049,0.9331137452073176,7.292056275120531,124.40875395917483,0.9828653659328995,0.9341374727580092,8.799457463703957,149.14036462460498,0.9874332905435543,0.9519469385900968
80,0.4267874649353431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640207641028592,169.12779771221827,0.9819002581071667,0.9331151708159522,7.292058229114579,124.4089595735128,0.9828657595228104,0.9341374344944569,8.799357870822227,149.13871513283456,0.9874336984018415,0.9519474700567426
81,0.4267847064696356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6402099019246,169.12785448918032,0.9819002456482845,0.9331151484629391,7.292058195580887,124.4089563329774,0.9828657533518002,0.9341374351032999,8.79935943296591,149.1387409847093,0.9874336920064867,0.9519474617272623
82,0.4268066726602459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640191898723929,169.12740239899284,0.9819003448545819,0.933115326450233,7.292058462609367,124.40898215060002,0.982865802488569,0.9341374302474957,8.799346993798283,149.13853514770557,0.9874337429301624,0.9519475280479945
83,0.4233630222993097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.643043697268729,169.19928302669172,0.981884618222117,0.9330870271327689,7.292109609365895,124.40529265460066,0.9828579815575657,0.9341379796768692,8.801310635375799,149.17155183833003,0.987425653457405,0.9519368900623216
84,0.4259541504829626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640892962775638,169.14500827431544,0.9818964842168443,0.9331083950403056,7.292066471336063,124.40800140868802,0.9828638884452023,0.9341376061216591,8.799830575714967,149.1465683018702,0.9874317602241629,0.9519449397637875
85,0.4261162535275597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640759212841857,169.1416511027421,0.9818972199421859,0.9331097167544411,7.292063794121512,124.40818452198049,0.9828642535025007,0.934137574674776,8.7997384967471,149.1450337866358,0.9874321382281941,0.9519454341849657
86,0.4223195827708667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.643916661117649,169.2214687880317,0.9818797829247092,0.9330782926200529,7.292127164989278,124.40431986790509,0.982855564292447,0.9341380603095084,8.801911059594184,149.18185805833266,0.9874231595242634,0.951933569395754
87,0.4261761363099603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640709827766784,169.140412054259,0.9818974915322726,0.9331102045662243,7.2920628057654255,124.40825256762832,0.9828643882267425,0.9341375628203382,8.799704496929312,149.14446775777907,0.9874322777481127,0.9519456165595996
88,0.425191894087257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6415231551256,169.16085479475115,0.9818930142232261,0.9331021562848688,7.292079094291811,124.40716172902566,0.982862164805202,0.9341377413459708,8.800264367779736,149.1538286924849,0.9874299763969902,0.9519426004641824
89,0.4679468982427563,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.568330335344957,166.2760299311003,0.9822924187602511,0.9342273860404694,7.210552311069501,123.0201483984699,0.9830933259703802,0.9350369993400984,8.563387339908639,143.1792467496974,0.9879533072173222,0.9538676122054229
90,0.4610982908628107,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.572931152716741,166.38644638490217,0.9822673540291174,0.934183864238148,7.21078647401607,123.01529353439616,0.9830805330675103,0.935036421641551,8.56827721703547,143.26335494049556,0.9879379154289721,0.9538405125260861
91,0.4222937094476157,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.603843632945106,167.13760487501082,0.9821036693005938,0.9338877930188774,7.213650031994878,123.03582502045153,0.9829930405624671,0.9350045291439221,8.598685081761584,143.8518694327286,0.9878360770041031,0.9536508930149158
92,0.5372171179220165,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.460707721917576,163.3091716373354,0.9827283270802931,0.9353914497806837,7.175206408191935,121.75908519239857,0.9834422445352592,0.9358376528249259,8.591178879462854,144.4518768295918,0.9878935017090059,0.9534575704871049
93,0.499760125940424,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.550234380425533,165.83272800873115,0.982396471795732,0.9344021308839561,7.211380224166082,123.06532181476528,0.9831444920855859,0.9350258763611075,8.543845422974922,142.84395938857736,0.9880169863812279,0.9539756418739465
94,0.4595564565048192,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57400285412663,166.41212264860383,0.98226156813939,0.9341737437696827,7.210846394429398,123.01449262541713,0.9830775557440958,0.9350361158755965,8.569395189772699,143.28299648524043,0.9879343556653631,0.9538341840156377
95,0.9949147906823108,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.074738247863209,150.36674435468396,0.9844495311388748,0.940435639829617,7.152659291288488,123.95181512248739,0.9832510390669326,0.9342043289645434,8.157254213923226,134.7700568068098,0.9889169132562432,0.956577055230792
96,0.4023485937345812,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.551513685522643,165.5221392530089,0.9822343036978353,0.9345205448859193,7.153167875389305,121.53694307841964,0.9832035891627264,0.9358879618248419,8.671054648550157,145.95102391155373,0.9876007353375467,0.9529745449361529
97,0.5543173176854854,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.454707777389563,163.1573221554587,0.982768117993632,0.9354511899497886,7.179776684455616,121.82846001322017,0.9834574400985021,0.9358060267337888,8.586370496214993,144.3673404304516,0.9879158240188303,0.9534848081352727
98,0.9991160337659128,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.073561591766106,150.35468271855916,0.9844523800591414,0.9404403651537252,7.152098700772032,123.96872725077527,0.9832502065902811,0.9341980068474295,8.156451388088975,134.7411466791094,0.9889200051186674,0.9565863700809014
99,0.9970196364401788,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07414689462226,150.36061485759427,0.9844509683918328,0.940438041109299,7.152378421412539,123.96021396532807,0.9832506336182599,0.9342012024481319,8.156852249052083,134.7555068626691,0.9889184684128007,0.9565817432262991
100,0.3623881710822413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.01703448115873,2519.8269521691755,1.7763568394002506e-16,0.0,37.76410662310709,1953.6998280686194,4.588995849985622e-16,-0.09176144354462334,49.60060055434086,3103.661616524207,2.220446049250313e-16,-5.205149686826616e-07
101,0.9999799921032082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095462337215226,279.3049280376859,0.9699355332802497,0.8891488824352831,9.78844935313797,206.97925031607016,0.9700938027674837,0.8900432442236645,10.576294634047215,214.74715101364242,0.9812599690661487,0.9308084162108997
102,0.9996732738264372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095527252704828,279.30499383611436,0.9699351035459114,0.8891488564561336,9.788512794772956,206.97936568611303,0.9700933463372456,0.8900431207411486,10.576412237889727,214.74929743349543,0.9812595344899163,0.930807724633906
103,0.999994914888869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459179844807,279.30492486166753,0.9699355541789183,0.8891488836893148,9.788446267454626,206.97924472323888,0.9700938249643376,0.8900432502191762,10.576288914017855,214.747046641734,0.9812599902006068,0.9308084498395538
104,0.9993150507799304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09560311697883,279.30507193957067,0.9699346011914457,0.8891488256209101,9.788586936682691,206.97950143678676,0.9700928127716486,0.8900429759124551,10.576549677342474,214.75180716597913,0.9812590264912547,0.9308069159974952
105,0.9999810921656428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095462104460402,279.3049278034794,0.9699355348208655,0.8891488825277579,9.788449125667768,206.9792499037194,0.9700938044037997,0.8900432446656744,10.576294212378452,214.74714331947865,0.9812599706241453,0.9308084186899612
106,0.9998450185890436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09549089905572,279.3049568706298,0.9699353442172268,0.8891488710509664,9.788477266497393,206.97930098751206,0.970093601959895,0.8900431899437037,10.576346377942885,214.74809528044636,0.9812597778713708,0.930808111967908
107,0.9999817844724864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0954619579801,279.3049276560918,0.9699355357904249,0.8891488825859529,9.78844898251325,206.97924964421827,0.9700938054335866,0.8900432449438431,10.576293947008361,214.74713847729373,0.9812599716046434,0.9308084202501143
108,0.9995973555686826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09554332630639,279.3050102754976,0.9699349971231139,0.8891488499656646,9.788528503445159,206.97939436506113,0.9700932333027857,0.8900430901025731,10.57644135759078,214.74982906204306,0.9812594268699748,0.9308075533430599
109,0.9999263659272136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095473684208976,279.3049394703015,0.9699354581722155,0.8891488779212195,9.788460442503045,206.97927042985992,0.970093722993822,0.8900432226689237,10.576315190758404,214.74752612651847,0.9812598931109526,0.9308082953494408
110,0.9997620759623164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095508454246637,279.3049746839706,0.9699352280012901,0.889148864017774,9.788494423112834,206.9793322019994,0.9700934785243442,0.8900431565418114,10.576378181726996,214.7486757606592,0.9812596603462638,0.9308079249370437
111,0.9996726543900328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095527383844031,279.30499397000153,0.9699351026776704,0.8891488564032728,9.788512922934803,206.97936591991458,0.9700933454150646,0.8900431204912802,10.576412475467686,214.7493017706239,0.9812595336119054,0.9308077232364822
112,0.9999181790669984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095475416604001,279.30494121833016,0.9699354467048469,0.8891488772310313,9.78846213556493,206.97927350267616,0.9700937108141048,0.8900432193769655,10.576318329241786,214.74758339938026,0.9812598815142745,0.9308082768961109
113,0.9995949439659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095543836935006,279.30501079870373,0.9699349937421471,0.8891488497590984,9.7885290024807,206.9793952768694,0.9700932297117687,0.8900430891288305,10.576442282670103,214.74984595192467,0.9812594234509883,0.930807547901136
114,0.9999432526571688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095470110947968,279.3049358669374,0.9699354818247137,0.8891488793439688,9.788456950371218,206.97926409346508,0.9700937481155972,0.8900432294580383,10.57630871728138,214.74740799704745,0.9812599170301916,0.9308083334107847
115,0.9998520862554304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095489403279654,279.3049553560795,0.969935354118939,0.8891488716489582,9.78847580468183,206.97929833036673,0.970093612476715,0.8900431927882997,10.57634366812757,214.74804582454155,0.981259787884668,0.9308081279026125
116,0.998734329255158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09572621195661,279.3052014363169,0.9699337857653756,0.8891487745008486,9.788707237175796,206.97972381597674,0.9700919466743849,0.8900427397270443,10.57677268294227,214.75588234353052,0.9812582019399793,0.9308056029743064
117,0.9999321988121626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095472449947529,279.3049382253156,0.9699354663422042,0.8891488784127881,9.788459236264892,206.9792682409186,0.9700937316713261,0.8900432250141328,10.57631295471592,214.7474853223622,0.981259901373074,0.9308083084965497
118,0.9979029989381336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095902665671705,279.3053930419089,0.9699326161774977,0.8891486988737554,9.788879685429027,206.98004715462997,0.9700907043879734,0.8900423985905856,10.577092357617726,214.76173041209103,0.9812570193423211,0.9308037187252074
119,0.992720157767462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09700909231322,279.30675493177273,0.9699252638078137,0.8891481616197576,9.789964566339865,206.98219714741913,0.9700828944918259,0.8900401905220098,10.57909686925859,214.79857169109462,0.98124958730324,0.9307918484562374
120,0.9794171633042564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100031698166086,279.31161963031707,0.9699059014191771,0.8891462445907496,9.79292495710764,206.98881240299028,0.9700623229667374,0.8900338592753047,10.584334631737711,214.89623075043494,0.981230032280042,0.9307603826837919
121,0.9938867831299094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.096759084429648,279.3064229955562,0.9699269279603403,0.8891482925276704,9.789716669776244,206.98169285006904,0.9700846622805688,0.8900406998684887,10.578643924376063,214.79022112309065,0.9812512691702296,0.93079453901126
122,0.42337994048661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.643029575829429,169.19892488132567,0.9818846963497749,0.9330871681342328,7.292109325595562,124.40530899203452,0.982858020566696,0.9341379780355776,8.801300921144673,149.17138590680662,0.9874256937279152,0.9519369435254984
123,0.4397217203849586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.630149361128998,168.87531093487513,0.9819562913397791,0.9332145839399871,7.292442158250088,124.42802751144943,0.9828931883160881,0.9341321894967209,8.792219151811157,149.0274929415899,0.9874622548928363,0.951983305873555
124,0.4259122587336004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640927542590873,169.14587658429517,0.9818962939599812,0.9331080531877736,7.292067163610418,124.40795434570617,0.9828637940195722,0.9341376140954576,8.799854381179722,149.14696540156652,0.9874316624611191,0.9519448118181697
125,0.4261629387646911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64072071062654,169.1406850753579,0.9818974316856878,0.9331100970781718,7.292063023559283,124.40823755248348,0.9828643585410396,0.9341375654439356,8.799711989430984,149.14459246581157,0.9874322470048902,0.9519455763786415
126,0.4248260920397921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.641826320851719,169.16849478941293,0.981891342883588,0.9330991484280339,7.292085171862975,124.40677136268097,0.9828613335045719,0.9341377987894728,8.800473017247668,149.15733918179265,0.9874291166206881,0.9519414693836817
127,0.4255501488718216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.641226710172825,169.15339467936258,0.981894647233208,0.9331050933231864,7.292073154627265,124.40755197050376,0.9828629763504553,0.9341376803962101,8.800060322273968,149.15040717286445,0.9874308160872084,0.9519437028786283
128,0.4261474005716688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640733524410248,169.14100655599393,0.9818973612184609,0.933109970511662,7.292063280001367,124.4082198877999,0.9828643235859968,0.9341375685248683,8.799720811275364,149.14473931957326,0.9874322108052082,0.9519455290623241
129,0.4264608758872905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640475507645219,169.13452877276904,0.9818987814878702,0.9331125208064321,7.2920581108932945,124.40857907770467,0.9828650278591107,0.9341375047031912,8.799542941927058,149.1417825027355,0.987432940279425,0.9519464817494215
130,0.4269118266827744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640105739535915,169.12523933328424,0.9819008195682231,0.9331161780462569,7.292059740684143,124.4091061413088,0.9828660375784849,0.9341374067658098,8.799287461700846,149.1375506252909,0.9874339865870921,0.9519478452613537
131,0.4266350968896755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640332565438172,169.1309358002721,0.9818995695884507,0.9331139353549154,7.2920565095311085,124.40878125990744,0.9828654184323931,0.9341374677209224,8.799444184235305,149.14014452908862,0.9874333449415099,0.9519470095049252
132,0.42650954352063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640435566724452,169.13352457926365,0.9818990017287583,0.9331129161560827,7.292057309225138,124.4086353727493,0.9828651370240175,0.9341374944809633,8.799515347548134,149.14132456042233,0.9874330533740187,0.9519466292985452
133,0.4265954909660676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64036505125056,169.13175214486424,0.9818993905064551,0.9331136139611427,7.292056113341765,124.40873513757018,0.9828653296955614,0.9341374762228409,8.799466628875464,149.14051655732843,0.9874332529966695,0.9519468896373366
134,0.4266069416319482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640355658543921,169.13151610013705,0.9818994422864635,0.933113706891636,7.292056227889622,124.40874846256308,0.9828653553538991,0.9341374737705306,8.799460139425282,149.14040897815752,0.9874332795821775,0.9519469242993714
135,0.4266424623760424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640326524687314,169.13078401449602,0.9818996028871411,0.9331139951127719,7.292056583206324,124.40878984761757,0.9828654349312977,0.9341374661336874,8.79944001061638,149.14007536496237,0.9874333620373414,0.9519470317896234
136,0.4265859706393106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640372860900307,169.13194841435615,0.9818993474525327,0.9331135366901061,7.292056050752634,124.4087240648752,0.9828653083606989,0.9341374782581995,8.79947202457034,149.14060601346753,0.9874332308911317,0.9519468608145472
137,0.4265828220625406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640375443790136,169.13201332827285,0.9818993332130908,0.9331135111335838,7.2920561025870105,124.4087204040932,0.9828653013044061,0.9341374789306283,8.799473809088251,149.14063560104034,0.987433223579999,0.951946851281424
138,0.4265883566280274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640370903612073,169.13189922376438,0.9818993582429761,0.9331135560563764,7.292056041971242,124.40872683940864,0.9828653137078205,0.9341374777483991,8.799470672279325,149.14058359285983,0.9874332364313838,0.9519468680384723
139,0.4265052012458317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64043913003381,169.13361416017077,0.9818989820810151,0.9331128808881987,7.292057380743187,124.40863034415352,0.9828651272858981,0.9341374953964432,8.799517809382715,149.14136540733764,0.9874330432850935,0.9519466161376592
140,0.4265938331386271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640366411165186,169.1317863212593,0.981899383009427,0.9331136005059417,7.292056096757285,124.40873320902932,0.9828653259805322,0.9341374765775006,8.799467568442921,149.14053213400518,0.9874332491474257,0.9519468846185277
