,colsample_bytree,learning_rate,max_depth,alpha,n_estimators,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
250,0.5471813584658436,0.041503125766721,2.0,5.0,158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.195613894838566,122.26317039965814,0.9873336282081335,0.9515621484501122,7.529716433823607,132.37107108983258,0.9821783005808042,0.931076948584733,8.11403604078157,130.5193225960351,0.9890732947846512,0.9579466428175037
251,0.6155544180727945,0.1009404307808438,1.0,1.0,228.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.206710534483436,125.33304218211921,0.9871048032131986,0.9503903064776221,7.559518084668537,134.30443963977612,0.9821367615798893,0.9300892109361014,8.064777700744802,130.09436329190845,0.9892198106943284,0.9580835648076659
252,0.7120882293533288,0.0950454406217522,1.0,1.0,141.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.281498393369315,126.93237322447932,0.9868851133495983,0.9497350855971125,7.532040138164963,133.83581945394263,0.9821157179638136,0.9303855120016672,8.183498789686762,132.2348588467987,0.9889548125937062,0.9573938966242357
253,0.3478777139794642,0.033313413923318,2.0,1.0,232.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.124934381549348,119.42387106357603,0.9876534752353009,0.952657089186105,7.535834736614007,132.55013230743796,0.9821663096638756,0.9307900677434591,8.068739216035587,130.29767210752726,0.9891251506944779,0.9580180586582965
254,0.8836924961564105,0.0737717593597479,2.0,1.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.214164144714696,123.6086876154215,0.9872128380972527,0.9510636307024344,7.497110739652368,131.44013824997893,0.9822693627705186,0.931500886390569,8.10452818411368,130.80874258289415,0.9890600009195334,0.9578533916280166
255,0.8501193866558425,0.0334550070180854,2.0,2.0,215.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.150568946226963,120.5200291447072,0.9875303342683424,0.9522298264991927,7.51692260497448,132.2623405011602,0.9822154480341826,0.9310548089465075,8.047981092230208,129.76945462812154,0.9891481983670354,0.9581882504574084
256,0.6900672273521625,0.0564682616844498,1.0,2.0,213.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.281099002714548,126.78145524711275,0.9868617196420981,0.9498237785592,7.570034134137841,133.05036776288296,0.9820696160686693,0.9304941881820296,8.116528469205244,130.87084349335342,0.9890228577106017,0.9578333826997065
257,0.5856818348099415,0.0451589743102776,1.0,6.0,250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.284550394936662,126.8413382093095,0.9868331799252085,0.9498126614045839,7.552159603423983,132.2963621841365,0.9821223231295091,0.9310510784836146,8.176477873712525,131.03685707801571,0.9889912343126429,0.9577798930827357
258,0.8218803966989181,0.0949264545149167,1.0,3.0,169.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.252162338954253,126.3683825357511,0.9869753118483482,0.9499543748355808,7.5467651102688365,134.46673237557144,0.982083313419051,0.9300735019700652,8.14652679421623,131.85189615679485,0.9890428037860656,0.9575172872952105
259,0.5520659302783365,0.0788098762377898,1.0,4.0,164.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.259696067158144,126.94765255197817,0.986892830473803,0.9497675747241804,7.560024625005811,132.93055978342883,0.9821443539295345,0.9306180483271337,8.095428659596674,129.41342043246027,0.9891889711378634,0.958302964761019
260,0.8132018520609253,0.0727141208481044,2.0,2.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.220474619258078,123.85509744657415,0.987180492663101,0.9509811444476053,7.514941016537779,131.97284927778583,0.9821638788689112,0.9312267609664959,8.110199646256927,131.24455915930673,0.9890097697762824,0.9577129714221084
261,0.2970063040622948,0.0858506869850198,1.0,6.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.294344603015947,127.23117854838166,0.9868333758764662,0.9496365111688223,7.560870580610808,133.32850717106493,0.982079994771285,0.9306802634865692,8.219762941018129,131.77881359004135,0.9889572353499066,0.9575408345158241
262,0.5296272691419629,0.0460237738327389,1.0,7.0,266.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.272468960769439,126.63122466145039,0.9868718600231094,0.9498984978893085,7.562275687371143,132.6100338851361,0.9821181891103987,0.93089038329476,8.123008287652606,130.9463101590877,0.9890278674923801,0.957809067321827
263,0.6087357858916055,0.0920773514283788,2.0,4.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166161727962838,119.86363342757087,0.9876262351095745,0.9524813362819384,7.525883382751953,132.25466087900196,0.9822375684196234,0.9311844494153938,8.063416362447276,131.0360233582022,0.9890883364265609,0.9577801617074605
264,0.6081204959463151,0.0779450767153286,2.0,3.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.277034413211236,125.53807712043005,0.986953795024005,0.9503031189129496,7.518297944530708,131.88383669993556,0.9821583280486108,0.9314546184560522,8.210268848560474,131.67986727271736,0.9889244821816362,0.9575727150431019
265,0.5079702898815237,0.0447997000033005,2.0,4.0,151.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.188711661561399,122.09349338887452,0.9873675234619034,0.9516444195441212,7.557764923494649,132.92755946085774,0.9821182744434953,0.9307836777158804,8.113397193104454,131.2010583384031,0.9890181491423242,0.9577269873970828
266,0.8015170441896887,0.0963675796987738,1.0,9.0,206.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.241350796788773,125.9426939987643,0.9870231745170566,0.9501200198529027,7.54491259354933,134.53870156616853,0.9820556134440253,0.9300899929498136,8.109918087907666,130.81269444922182,0.9891327043792969,0.9578521183357338
267,0.9417891951988266,0.105569793778402,1.0,4.0,263.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.219058806693601,125.32235133946884,0.9871008368872867,0.950382997381584,7.576816177679595,134.57647170629514,0.9821060540355454,0.9299808480495981,8.030822026179386,130.44295897950158,0.9891811063139143,0.9579712471931467
268,0.5512632131533707,0.1040643889996697,1.0,6.0,125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.283572385907771,128.07348516404682,0.986773629710868,0.9493244910775733,7.490014347094203,132.41260103176543,0.9823276336576696,0.9312863804662865,8.103145812162307,131.20287125310475,0.9890418938697637,0.9577264032755293
269,0.3649382088018978,0.0465583873679653,2.0,4.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.980512938043498,112.33698147707364,0.9883210697822079,0.9554011261052582,7.4887080256848,129.8266651572878,0.9821722345084455,0.9314220428128086,8.221411309092812,135.40134445319217,0.9886564131204799,0.9563736541990506
270,0.0191600499299456,0.10650671552794,1.0,3.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260998720162203,126.62662510683498,0.9869660857536454,0.949881222392126,7.561651701996603,133.96048978661852,0.9821725953782894,0.9302876947776295,8.044277558720689,130.4984828523365,0.9891667855944472,0.9579533573879437
271,0.362428007188517,0.102637255707073,1.0,3.0,152.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2528843682163435,126.98905666203333,0.9869224120773514,0.9497465893505148,7.556107614882891,134.01581111696748,0.9821581591581311,0.930342456196402,8.08504070097225,130.76090152265456,0.9891380680864734,0.9578688060291507
272,0.971697910860998,0.0939533203935645,1.0,6.0,174.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.263482250276018,126.43005491288906,0.9869695604558533,0.9499377479586527,7.544009982622413,134.40192587092187,0.9820832872062606,0.9301027494522571,8.145308067778236,131.91677613691317,0.9890265438376493,0.9574963829499868
273,0.400001286069401,0.0951395125481043,1.0,4.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.30951687415398,127.6361968849846,0.986787980742107,0.9494607295814401,7.530118231184848,133.88957604736723,0.9820728615047962,0.9304423540287576,8.211608754780219,132.5907657736457,0.9889016183565515,0.9572792233266677
274,0.4708732162751017,0.0903022917187902,2.0,6.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.201044406114519,121.8023150474576,0.9874081061143953,0.9517084244004682,7.517148832258047,132.3448624635367,0.9821754157437494,0.9310864455506704,8.08727529542059,131.0538395000127,0.9890598070389173,0.9577744213422772
275,0.8666330026994392,0.0274005430373488,2.0,8.0,193.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2963545946495625,125.46238295255226,0.9869062393358705,0.9503179522407399,7.559653222151291,132.73007561569386,0.9820150750261906,0.9311099911946978,8.168919118462805,131.37295933246813,0.9888986733424092,0.9576716008553843
276,0.4724829583494171,0.0951121291477638,1.0,3.0,152.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.261870921582922,126.69263592241421,0.9869343629808389,0.9498268631388229,7.532575244928094,134.0440659455578,0.9821225417030734,0.9303058127207509,8.160046494312775,131.903781123051,0.9890139566551156,0.9575005699465837
277,0.4969216189490782,0.1159523587881117,1.0,2.0,224.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2347716511672955,125.77569637261865,0.9870609179351842,0.9502191052254974,7.5775162690825795,135.4004917682587,0.9819695171754756,0.9295346636869969,8.027109092864556,129.64986959019916,0.9892480195565342,0.958226780785435
278,0.4555445575003057,0.0973500003808748,1.0,5.0,275.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.228926520705577,124.876081866677,0.9871516630244592,0.9505636608649974,7.589355285388016,135.84500760021345,0.9819343081676415,0.9293734620042235,8.038000301132854,129.6990360762621,0.9892550766774552,0.9582109393317813
279,0.7118196662541915,0.054601964555139,1.0,8.0,204.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.310570941926178,127.36470892756287,0.9867850028204763,0.9496050327350672,7.61667683521874,134.13644181099937,0.9819122419151072,0.9301437093062136,8.16022025583816,130.57551753205138,0.9890288534149113,0.957928536795582
280,0.5828681504285496,0.0544486755273175,1.0,6.0,235.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.276439133520502,126.57136097679617,0.9868998969958069,0.9499205927387706,7.5956153346365545,133.6135368035771,0.9820213928768842,0.9302891176879942,8.116119032422363,130.2264827353821,0.9890961524603948,0.9580409958911511
281,0.5636032262979029,0.0780081076252504,1.0,4.0,201.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.243729102335303,126.30263143164152,0.9869909897362313,0.9500213383466333,7.634879059953956,134.09897817289547,0.9820040644886745,0.9298395446721013,8.106273739371884,129.4687452612798,0.9892343792294744,0.9582851390878455
282,0.8027639277612961,0.1133316315685265,1.0,8.0,292.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.255519639215358,123.5385551695845,0.987282092516296,0.9510675998200209,7.783658784933311,139.03081227636676,0.9815375450587914,0.9275619300235132,8.074516708939164,129.42189841559318,0.989234650530468,0.9583002331528112
283,0.2107919110426458,0.0985292137501498,1.0,2.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.244383655882198,126.16549862851022,0.9870124666832064,0.950064572838242,7.626166288788818,135.50715562769952,0.9818912062105583,0.9292810863827179,8.103501115021883,131.04216372996666,0.9891288224833955,0.9577781832781987
284,0.732249018422355,0.0302236794328037,2.0,7.0,219.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.787647517578714,106.2345630267844,0.9889897048157508,0.9577990014818898,7.487391558704376,135.49341715961268,0.9816112405000283,0.9287274445809173,8.058703599152741,130.22629484491205,0.9891271397792883,0.9580410564295059
285,0.4759275868961703,0.0524138172781278,2.0,2.0,151.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860078030923962,108.63405297259723,0.9887800602382327,0.9568375549547532,7.453801305544832,129.21660329002455,0.9823984064892217,0.9316966775132323,8.119521087037871,134.46631419191533,0.9888116252137436,0.9566749211744824
286,0.358793640753324,0.05555541667821,3.0,1.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7559265195603935,103.37658179144302,0.9892479972073058,0.9589225063630149,7.518571132255376,131.07686213995032,0.9820678531091966,0.9310335320140574,8.09950049049834,133.96743165280796,0.9887497933367388,0.9568356612487634
287,0.9600777689727088,0.089065965770902,1.0,1.0,181.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.904294385309935,111.39015154602383,0.9885266295884125,0.9558241174969713,7.59948150784905,134.26776398423058,0.9817606163292613,0.9288306417506671,8.234505555677279,138.68017120612453,0.9886408946851948,0.9553172154293876
288,0.6437720671413171,0.0498325748262226,2.0,3.0,125.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.827361061530864,106.65911997525612,0.9889095073354911,0.957618817009718,7.62350254023969,137.05377933415062,0.9810508391650896,0.9271570123178714,8.036905796018422,132.99518463259508,0.988914970833783,0.9571489194728899
289,0.30366850603691,0.0207095992266621,3.0,2.0,235.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.890108686380714,105.50927818360243,0.9889511832416581,0.9580389788578146,7.632429558499668,134.35326159398107,0.9814557026983054,0.9293760031608242,8.26302698010393,139.3168472960394,0.9881970702786574,0.9551120782398421
290,0.750972704800008,0.056066859585628,2.0,1.0,171.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4933127054575515,98.49030108067092,0.9898472062825893,0.9608830613300345,7.513466644683527,136.801729596236,0.9813384145466901,0.9276430487770595,8.035532295900872,133.34204829771292,0.9890019200684734,0.9570371599164297
291,0.7744212232683828,0.0912619731950342,1.0,1.0,138.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0238612815245975,112.54510910022361,0.9882964161084399,0.9553182480734467,7.57141704699432,132.65002076084508,0.9818411320514326,0.9296465502119018,8.169429597121018,132.0669817012369,0.9889522264780352,0.9574479866809773
292,0.9236074272200406,0.0960964475220784,1.0,1.0,168.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.909565396034483,110.98500959867636,0.9885294528941468,0.9559264125689863,7.6083106621929435,134.25455849066236,0.9817214902310059,0.928800799288007,8.274881204675745,135.02528648581756,0.9888037816540138,0.9564948201667309
293,0.7954425210411726,0.0720610448068972,2.0,3.0,124.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.529351701330912,97.63632847026369,0.9899319202058288,0.9612397821727089,7.61189004600924,139.57808906328964,0.9811240185491276,0.9267420123852925,8.14531084587771,135.7767280309031,0.9888095683583142,0.9562527055198824
294,0.8014180987032372,0.0847557669886465,2.0,1.0,86.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.635672949465638,102.05561286463418,0.9894555063211106,0.9594867929598632,7.535636770484835,137.54421976005517,0.981259789711449,0.9274266179953206,8.226914002290819,139.31350009235223,0.988592717875346,0.9551131567096764
295,0.7595047035342196,0.0442940413533937,2.0,1.0,180.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.572145803762575,100.51105907484856,0.9896013547642896,0.960045580987179,7.521807845639563,136.87572643831922,0.9812430188274808,0.9275700239650659,8.044163561872608,131.77443204505175,0.9890946300728383,0.9575422462506752
296,0.8481441727332272,0.0258156198373463,2.0,2.0,292.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.577325067032,99.29132130899376,0.9897228429728147,0.9605913922773661,7.520682621546811,137.65393613662349,0.9813526114958265,0.9279622921676349,8.072626270609364,132.9254706274602,0.9890256770553805,0.9571713813421384
297,0.9204739559662692,0.1050442805399619,1.0,1.0,159.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.905644934794271,110.4754365010445,0.9885945442850442,0.9561246633203706,7.640060827242785,136.4413492863572,0.9814252669387407,0.9275430370379321,8.369127460273244,139.9884844008952,0.988523572602569,0.9548956766028605
298,0.8798350888281165,0.0285646855226363,2.0,1.0,249.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.624762452374002,101.23895760532547,0.9895305363030229,0.959807790323502,7.63976342924464,137.3670079898465,0.9813687504139561,0.9273708549562911,8.073989047189045,133.6876859828287,0.9889299426781525,0.9569257953710213
299,0.7667745171822042,0.0545819841388728,1.0,1.0,231.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.913376631794231,111.81817784419754,0.9883847957306555,0.9556382798496454,7.5446613199917545,134.79247147564803,0.9816293738168251,0.9292367714191767,8.14513548304892,132.52899018667264,0.9889317870188248,0.9572991274356721
300,0.5813251528275628,0.6308081762994568,16.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.653069517634144,222.85985280585282,0.9759506602909976,0.911123431867276,14.993059459489565,492.54866992379687,0.9295028877631624,0.7366243999380941,15.015393888902802,446.5752566515805,0.9577630062301794,0.8561133447270561
301,0.6384770047805903,0.0607539300046685,1.0,7.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.255709798797358,233.86502101587791,0.9747944494228228,0.9071636215618029,9.87987657109132,217.75824132507225,0.9689694242741804,0.886876877781168,11.626919212015268,248.88796426362032,0.9775408784315781,0.9198082379572483
302,0.2423291920377757,0.0624552493535508,1.0,7.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.239299238069702,233.3584495713515,0.9748899307483228,0.9073636357009354,9.8846619592919,218.57847804435613,0.96890597577539,0.8865392899676611,11.629376783235124,249.26471880204392,0.9775294800201579,0.9196868475542082
303,0.5002238884638079,0.1100913028146259,1.0,8.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.183810663904731,230.1429397457204,0.9753806053223053,0.9086119891902793,9.876082524121484,220.72735749948805,0.9687235014522464,0.8851358709834662,11.558405733896457,250.7027899275564,0.9775204057150217,0.9192235006911373
304,0.2884121229836634,0.1057554952447996,1.0,5.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.201193286256883,231.0185328875126,0.9752664147471733,0.9082815512234201,9.88299267627676,220.96403130415007,0.9686817682331039,0.8852688751089988,11.569634224655285,250.5046220534879,0.977533778431483,0.9192873504279008
305,0.6872633095653502,0.0588544859414116,1.0,5.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.218915531584248,232.46179951545918,0.975030919461569,0.907719515957031,9.872465789933937,219.04145672076547,0.9688971669597057,0.8864364754401914,11.59246599463656,249.496072618604,0.9775528216071688,0.9196123052987795
306,0.1384677693155937,0.1033336633897746,1.0,6.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20423229820921,231.39205815812625,0.9752218558014085,0.908134186160249,9.880235421321336,220.36746806633352,0.9687327042921061,0.885433149029957,11.547715993593224,249.69199566511196,0.9775909474849621,0.9195491788459969
307,0.5338552512708751,0.0564042418364938,1.0,6.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2355081304912,233.00193102924783,0.9749415563208748,0.9075060855049112,9.88348845377891,218.83497283543025,0.9688876011481686,0.8864510001268653,11.60411722732066,249.2970298995848,0.9775419786087797,0.9196764369107968
308,0.1235643213614164,0.0598040491105724,1.0,6.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.231742851015587,232.93057565155345,0.9749522791273291,0.9075340789570894,9.876121500852406,218.66342216362227,0.9689212034816297,0.8865649978451268,11.593665489348934,248.92406454839835,0.977583759937056,0.9197966064367963
309,0.3365541837938287,0.0729917946846492,1.0,8.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21832207790165,232.38197503648587,0.9750695818903568,0.9077451313311022,9.873307280909383,218.7400811033646,0.9689293525851311,0.8863948129509445,11.587834071406615,250.03874568114531,0.9775400067220833,0.919437455907299
310,0.4549316182808993,0.1104980418422167,1.0,7.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.183388040738365,230.21175209416288,0.9753725561905675,0.9085887489952973,9.878171511411933,220.90878344925582,0.9687101338135491,0.8851182325912934,11.558734392345464,250.84529957742137,0.9775054350701846,0.9191775840476203
311,0.0778657818686601,0.0606210516369473,1.0,5.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.217914229885618,232.333509039192,0.9750548154253827,0.9077699849328773,9.871071505533306,218.76910560134746,0.9689415733829349,0.8865470135038622,11.591881709737319,249.6985998900357,0.9775486415595015,0.9195470509631355
312,0.017572616891242,0.0695919874105706,1.0,8.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.214802972369238,232.3365665739933,0.9750719542301226,0.9077627304717155,9.875342229437539,218.77143112029168,0.9689210504909003,0.8863488396499091,11.588682439429132,249.8411745870011,0.9775632511021113,0.919501113361427
313,0.7994605327491571,0.0761185960354434,1.0,7.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.204142865933537,231.70655873037322,0.9751681568057765,0.9080095301359743,9.870763156089605,219.41802649369288,0.9688602489833229,0.8860457655344165,11.591041579722003,250.70078526451132,0.9775094739818038,0.9192241465940534
