,layers,neurons,batch_size,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
278,2.0,40.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.903191898509827,152.05374906876057,0.984300663488719,0.9398475389175189,6.858819184275217,118.21182429976757,0.9839661358874879,0.9381066724277491,7.452964719459239,114.92950169591342,0.9903551404557049,0.9629696868671047
279,2.0,32.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.901327143074681,151.7507819896578,0.9845120538305079,0.9399225631785887,6.840234926893052,116.98365751064031,0.9842988654405733,0.9386167345024079,7.722812659249515,120.05443030027492,0.9899807204615919,0.9613184336361862
280,2.0,43.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.942088803760408,151.54254109906017,0.9843980425730907,0.9400356506928353,6.960857367213861,120.20700284336307,0.9839498872078681,0.9374334931285699,7.731156699598501,120.4716800757715,0.9899040247941461,0.9611839956580058
281,3.0,46.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.911792711249889,151.12193675818526,0.9844238921540486,0.9401390404001417,6.895380632734203,118.6770623053545,0.9839620125137519,0.9376221334734912,7.847878493838783,121.75053888510928,0.9897685905596195,0.9607719470415605
282,3.0,16.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02054081472236,153.0741500221592,0.9842598611220854,0.9394553219484185,6.974776805640019,120.36139886415512,0.9837683589502477,0.9369608456735643,7.5710725986012966,116.7734485136607,0.9902074845777208,0.9623755667582204
283,2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.09165317623008,154.32789349891888,0.9841697388186981,0.938948642241211,7.158022879519596,121.25158657325211,0.9838432875846983,0.9370231506255482,8.026290445447225,127.2228336395211,0.98918797766149,0.9590087723534154
284,4.0,26.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.692396461949736,143.3790676733734,0.985363693965176,0.9431357665683573,6.931180833873277,123.30151964745568,0.9836347671683913,0.9350709182988126,7.359140524179995,113.126154266658,0.9904284123521458,0.9635507258432365
285,3.0,41.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7698519775643415,144.14773633224868,0.9851338910482255,0.942856964448687,6.924145028781318,122.75038382509162,0.9832379996808482,0.9348148008687711,7.409287825764495,115.24411557313081,0.9902591372630626,0.9628683182000749
286,4.0,21.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52369234132811,139.5113709419848,0.9858963170990973,0.9447527132294736,6.8212070631599655,118.37674073532034,0.9842454730742605,0.9371739901393671,7.220113006490335,114.23824767131018,0.9907108317662836,0.9631924090803546
287,3.0,23.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.768363752118081,146.01517665726976,0.9850236871504885,0.942129316486226,6.923102130048115,123.35173439210625,0.9833371864761373,0.9348556730698482,7.916786136448985,131.30416989063303,0.9895526783840051,0.9576937648301149
288,2.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.621473750394082,140.73765500368108,0.9854988150116073,0.9442291345588651,6.804374216488675,119.6890371504523,0.9837658934880374,0.9364603354684411,7.500850785758215,117.367326744496,0.9902048672554579,0.9621842190491803
289,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.665254351869297,141.99516308496274,0.9853834524012566,0.9437224765564887,6.842333533322034,119.86871560083625,0.983759071889023,0.9364537857767854,7.644693659973919,117.43377719758712,0.9899456758190218,0.9621628086971864
290,2.0,38.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.611974364591294,141.28348599707326,0.9856958060599168,0.944052775417352,6.821998312998709,119.12823667880662,0.9840602568600807,0.9369354886987746,7.521877430711991,118.9738807133159,0.9902569826235033,0.9616665869734083
291,3.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.556816315461544,139.10759967108,0.9856448538387581,0.944941600768536,6.762756825277247,118.28527876095475,0.9838421184301462,0.936908795270307,7.269347470889912,111.51974708302572,0.9905936563761529,0.9640683106247857
292,3.0,34.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.399515328540755,135.54293385911706,0.9861424079499886,0.9462815285229764,6.770323856325081,116.98911807821244,0.9842411768568333,0.9378400157786932,7.58856151555586,116.82310516242808,0.9899551082595505,0.9623595673740254
293,1.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.742688041305575,143.94053126332628,0.9850422829084616,0.94281460631413,6.945816781520843,120.31966607276306,0.9836341791169605,0.9368546402309492,7.559908080581984,118.52373989317364,0.9900553428327263,0.9618116224540969
294,4.0,37.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.580550371905108,139.9231942131221,0.985589420593938,0.9445356561651559,6.886361039592168,121.51566680360148,0.9836129567919176,0.9361565328272154,7.383636165915219,113.06491077562117,0.9903503361152831,0.963570458510802
295,2.0,48.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.677024479075023,143.26110185508455,0.9852557343200763,0.9432374110606996,6.910668938435269,120.5376381006857,0.9837740417454068,0.9367007928205399,7.388215754874398,115.36424426315926,0.9903088494567338,0.9628296127072088
296,2.0,48.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.670542278268513,143.11423019578496,0.9852978027411166,0.9432733753710572,6.857841213032928,118.71134396113654,0.9839465770479119,0.9374299211428907,7.485046820295552,116.77523868463673,0.9901013320115262,0.9623749899647007
297,4.0,33.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.560329859412896,139.95468322949645,0.9856249050605289,0.9445727896513805,6.772943454594308,118.40586583264728,0.9839252967445312,0.9373943862314791,7.4983612833513735,115.84030866654479,0.9900206032446538,0.9626762246417542
298,3.0,38.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.537491640446865,139.15153341820232,0.9857109694502488,0.9448926093861618,6.794161099198883,118.38145397118214,0.9840322133855971,0.9373580087916425,7.415675038574679,113.79280148443728,0.9902782712843736,0.963335931949073
299,2.0,39.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.656047487810489,140.9153600840428,0.9857252313310174,0.944109385639935,6.9377581882560415,120.72817982687528,0.9837279094805299,0.9352527139649878,7.437355231079086,119.48500669998495,0.9901844074727618,0.9615019020573735
300,1.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.442075174768735,575.8138590152847,0.9239486005287574,0.7514180671042783,13.635370261530662,431.1316630861328,0.9377255044820995,0.7995510012866187,14.524796587571753,383.32173590774545,0.9652296106527979,0.8764936443484682
301,2.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.152287780379881,261.9456923400643,0.9716314616161436,0.8954288671408093,9.561377666275487,203.32007927471378,0.972461993782255,0.8933259335979635,10.319684423635264,206.92277067522812,0.982252515645014,0.933329433440827
302,3.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.201759983210593,263.1456639408646,0.9716947570800152,0.8950557472414644,9.802005848454483,210.16314204137822,0.9717389591090173,0.8899057078784622,10.25052359173181,206.07503235706372,0.9818616121451177,0.9336025749311594
303,1.0,21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.940474650607603,290.57631659149234,0.9678875644152725,0.8826356109613711,9.509922818258104,197.2337537814143,0.9728859205430207,0.8950287239398655,10.570374487458183,214.9132116785582,0.981344305287864,0.9307549114246599
304,1.0,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.468600472977819,273.5444002408127,0.970052993474256,0.8912082869451554,9.662562044310889,206.7160836297113,0.9718906705842494,0.891287006781724,10.4585060066731,211.66324957427204,0.9816202123451324,0.9318020499975755
305,1.0,42.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.249299492247703,264.4246908645448,0.97149039439601,0.8943589851044975,9.554204111502855,203.61751829186775,0.9726858949802845,0.8928710173771555,10.504301361198374,211.6852053013254,0.9816807513975596,0.9317949758570299
306,4.0,27.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.185789335781008,262.63227848314733,0.9718203240209555,0.8952194237927178,9.696958269885855,211.82164749676986,0.9715019706036048,0.889097218398977,10.63367683448858,215.046904983702,0.9813288317734659,0.930711835409536
307,1.0,37.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.79650746606869,282.616979168464,0.9696488213029035,0.8858258639693612,9.67774090833863,204.06546316016932,0.9728993353870438,0.8921991127577693,10.419499543767314,211.52832790873063,0.9819441884240098,0.9318455217907156
308,3.0,24.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.285864539517565,265.83013107295585,0.9714457501599905,0.8939421935085097,9.394258139694866,196.27653316248055,0.9733966727518004,0.8971586049858927,10.506338978661413,211.4665712045525,0.9812141931598672,0.9318654198156789
309,1.0,43.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.273150503871626,264.192668487559,0.9714958672952365,0.8945181213222513,9.619774577659207,207.00687139520414,0.9725000195791675,0.8918466682304197,10.565020445235723,212.7255360528284,0.9813910535084306,0.9314597810382803
310,1.0,36.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.916734060149304,291.5993289253918,0.9681830985836462,0.8806864490989276,9.54338051564143,201.69403071373486,0.9728752220623126,0.8937464767286212,10.29287696830352,208.16517381481006,0.982219624260136,0.9329291308499592
311,1.0,21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.767394279276091,283.15536878274736,0.9690341201187735,0.8865835571703427,9.51100786148271,196.42639876455826,0.9729416025782744,0.895196339895423,10.587383815475649,215.42240683192398,0.9813216428920295,0.9305908486235805
312,1.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.261328776679317,264.2395781894276,0.9714676776588618,0.8945735877838616,9.62879015031251,207.25108186017965,0.9723873885055829,0.8917630890571833,10.488250109483541,212.45034429107628,0.9815083820807305,0.9315484478902104
313,2.0,23.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.291631030607808,265.7803210632278,0.9715059228978937,0.8939714715988796,9.631785112366591,205.60457342909785,0.9722982131477589,0.8928436401071382,10.52919884798915,211.63666914987976,0.9815037941233276,0.931810614216718
314,1.0,36.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.520722021718965,274.76691732672117,0.970412988683492,0.8897990162994687,9.544278876185345,201.9127118455808,0.9725804038686023,0.8927349208575837,10.371451551018975,210.0795214194846,0.9820208556532117,0.9323123275905676
315,1.0,21.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.698219420940223,280.0391661000841,0.9694683478176263,0.8882596725298937,9.56254447684544,197.6207821690005,0.9728700264982717,0.8949026576028195,10.611504285949318,216.21258383447145,0.9812355933394322,0.9303362534030064
316,2.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.152287780379881,261.9456923400643,0.9716314616161436,0.8954288671408093,9.561377666275487,203.32007927471378,0.972461993782255,0.8933259335979635,10.319684423635264,206.92277067522812,0.982252515645014,0.933329433440827
317,1.0,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.985467213912036,293.18781858387337,0.9681890893387932,0.8811537011046533,9.62638738225661,200.12852507636643,0.9729923106485328,0.893808028128628,10.43890487866723,212.14072783515505,0.9817826283496842,0.9316482063868947
318,1.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.255473531252889,263.8259085179611,0.9714879413483026,0.8946782765799592,9.594774947346831,205.16968590406063,0.9725828921754895,0.8927613414779327,10.562412515840373,212.89514304588744,0.9813821710042422,0.9314051336242584
319,1.0,24.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.645665264052976,279.1187747921789,0.970036489434007,0.8886319979195898,9.56532152419436,198.32235188803202,0.9731752608361429,0.8948560942281454,10.461658272727027,212.72319732321645,0.9817354469080657,0.9314605345775246
320,1.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.226128028656092,262.95552636114536,0.9716297987649658,0.8950030924316574,9.544758205239749,204.21551126784465,0.9726634721651022,0.893135673838448,10.483305498395532,210.89749780778408,0.9818630201019328,0.9320487754012072
321,2.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.152287780379881,261.9456923400643,0.9716314616161436,0.8954288671408093,9.561377666275487,203.32007927471378,0.972461993782255,0.8933259335979635,10.319684423635264,206.92277067522812,0.982252515645014,0.933329433440827
322,2.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.153304967000098,262.8998079238686,0.9717051507780299,0.8951779201256862,9.479588002938058,200.33473685650762,0.9730108258223087,0.8950515933535319,10.534971463426045,211.820639176944,0.9821618071461015,0.9317513390296795
323,4.0,47.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.932031414072371,150.6258194678046,0.9843740027366271,0.9403136258608649,6.985350886315468,122.60705055591423,0.9834540847577264,0.9357316876121651,7.79442333738897,120.5690802891522,0.9898503352437054,0.9611526132857909
324,3.0,33.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9938105507382495,152.43923358096887,0.9842416509769958,0.9397061930245054,6.966775363805976,119.83503214334063,0.9838934086805682,0.9376777880517229,7.807984029131142,121.05442975691018,0.9898147756007917,0.9609962335703588
325,3.0,45.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92126489737426,151.25924465770936,0.9844224785664688,0.9400966696083741,6.916313404832767,119.63011189995942,0.9837999383125222,0.9372828233892632,7.707426852453022,118.1525716958019,0.9900717563386556,0.9619312129367044
326,3.0,28.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.891522521072279,151.7016999702979,0.9844455623712891,0.9400108574233403,6.818575931171064,118.93121848587064,0.9841255147973537,0.9377346584055417,7.830541496379413,124.81756346801195,0.9899107414773516,0.9597837509821043
327,2.0,40.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947243882829,152.81376607574296,0.9841456779099604,0.9395228406713838,6.921234540322719,118.41700194091581,0.9839345383383438,0.9382468961438928,7.585042935947672,116.7446636501899,0.9900479355894602,0.962384841248165
328,3.0,48.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.838371185930546,150.14116141230235,0.9845782818486595,0.9405225557070478,6.874211833960329,119.86214051457573,0.9840237005568899,0.9373609573378991,7.632111180421892,118.28206108901686,0.9900530181955791,0.9618894914230165
329,2.0,24.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.922670253653527,151.05610488313835,0.984484768314485,0.9402227366760258,6.924801124144711,118.51330123820752,0.9840343941439373,0.9380935332149452,7.985419125489033,124.31941464096543,0.9892476493237575,0.9599442546541825
330,3.0,32.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8839139349195335,151.05576019241363,0.9845921373864976,0.9402418325580202,6.886574518462843,120.95568675546109,0.9837854322544173,0.9364853860582374,7.398982983966101,113.96411885787289,0.9905498604443503,0.9632807334500817
331,3.0,33.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.925235062713031,151.6635299244499,0.9844014908117938,0.9400495416773312,6.893717522221399,117.47336163578481,0.9842060741542287,0.9385693954323265,7.714347546679031,119.8011775839894,0.9900460441043174,0.9614000317223818
332,3.0,46.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.919166758042856,150.7453683720019,0.9843881930814171,0.9402181661556784,6.854272374869092,117.0125002926261,0.9839725048375573,0.9383694339586108,7.698480260868335,118.95248257906316,0.9900219428883023,0.9616734814574194
333,4.0,37.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.935177889275229,151.80626464073003,0.9842843348576276,0.9398527925086133,6.953973603237078,119.57959336667369,0.9838361431480274,0.9374671075208378,7.881312485772067,121.226906982566,0.9896796144873753,0.9609406613667028
334,2.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.925266727646562,151.6458845795263,0.9842263923654754,0.9399648278900222,6.892989159576273,118.94135339574878,0.9836757399511193,0.9371374814384565,7.540586776688257,116.50423397786395,0.9902636115217766,0.9624623077465079
335,4.0,45.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.873515972382407,149.93084396371205,0.9846509400097181,0.9405681993825477,6.952990328376486,120.11497927811376,0.9839432308789525,0.9372793337971093,7.745036317140565,119.66691296532075,0.9898037565966213,0.9614432918148611
336,3.0,45.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.889205922939249,150.41803399930757,0.9845058533217879,0.940445572865642,6.885512241840729,119.3587600382799,0.9838879765648166,0.9374684219971914,7.7176408592314765,118.64088196705032,0.989974403251192,0.9617738792496744
337,3.0,23.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8739365806891985,150.7673474431,0.9844620190805009,0.9402727341813745,6.9492006092781,120.71362538414675,0.983794859918866,0.9367978492811146,7.874503389862506,122.47925908284925,0.9896428497759372,0.9605371532183004
338,2.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947468204164778,153.26316516995027,0.9844575897557601,0.9393359126123664,6.916021356382857,119.84175203366176,0.9840869822630944,0.9374219640168769,7.526112141955242,116.03976384362338,0.9903398401638605,0.9626119601356509
339,2.0,32.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.933372331591727,152.19417013040479,0.9843112438797426,0.9397406208370549,6.882280125022751,117.50191466453983,0.9839848979231837,0.9382517997230382,7.740381743914918,121.02520731098748,0.9900070013376067,0.9610056490494747
340,2.0,32.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.901327143074681,151.7507819896578,0.9845120538305079,0.9399225631785887,6.840234926893052,116.98365751064031,0.9842988654405733,0.9386167345024079,7.722812659249515,120.05443030027492,0.9899807204615919,0.9613184336361862
341,4.0,38.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9224592904476845,152.2814331870969,0.9843857943978669,0.9397485849990266,6.916737766007775,120.43115694407808,0.9838899878569567,0.9371534204049545,7.678177554034104,120.85229272054671,0.9899837334346535,0.9610613621721699
342,3.0,28.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.929623066787125,151.73343605799568,0.9843425459687013,0.9399564567603227,6.859693635208777,119.55297332699529,0.9838827833653275,0.9372666365032251,7.739725006212211,120.79062580032783,0.9899294967519019,0.9610812312687199
343,2.0,40.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.903191898509827,152.05374906876057,0.984300663488719,0.9398475389175189,6.858819184275217,118.21182429976757,0.9839661358874879,0.9381066724277491,7.452964719459239,114.92950169591342,0.9903551404557049,0.9629696868671047
344,2.0,40.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.920061532533122,152.91749727031274,0.984292125419783,0.9395060503447081,6.847239756355479,116.51965324409625,0.984254918800602,0.9391263901995068,7.566883946094268,116.41093431191884,0.9900738386665526,0.9624923689213513
345,4.0,38.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.931421230426839,152.48253928237136,0.984362147680109,0.939673741952475,6.932704611955552,120.78407032932883,0.9838299593435353,0.9369874122171018,7.60053112692284,117.9038507281015,0.9900731665707818,0.9620113508924142
346,3.0,48.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.939258565780487,152.23044853731798,0.9843701908615151,0.9397214052223274,6.917612415629082,120.57376689374502,0.9838806126041177,0.9370121969278159,7.558482562570038,116.49434527569305,0.9900803842435872,0.9624654938887295
347,2.0,48.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9162339590242565,151.19925875173448,0.9843838815524528,0.9401633350324994,6.884085693764719,118.0173147523617,0.9840617470658817,0.9382706610844045,7.73896607968911,121.33053091341385,0.989870197633139,0.9609072737112206
