,l1_ratio,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
18,0.999996162695688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458915837284,279.3049245962029,0.9699355559263751,0.889148883794132,9.788446009441314,206.9792442556652,0.9700938268203427,0.8900432507204545,10.576288435730389,214.74703791465416,0.9812599919677807,0.930808452651421
19,0.9999942794424056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459314291057,279.3049249968619,0.9699355532890226,0.8891488836359339,9.788446398848313,206.97924496135616,0.9700938240191633,0.8900432499638968,10.576289157586508,214.74705108601972,0.9812599893006702,0.9308084484076038
20,0.9999937589188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459424422323,279.30492510760905,0.9699355525600666,0.8891488835922061,9.788446506479083,206.9792451564116,0.9700938232449261,0.8900432497547839,10.576289357105084,214.74705472654708,0.9812599885634892,0.9308084472346251
21,0.9999868957894318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095460876518702,279.3049265680821,0.9699355429486483,0.8891488830155466,9.788447925606073,206.97924772844067,0.9700938130364656,0.8900432469974928,10.576291987785895,214.74710272769218,0.9812599788436273,0.9308084317686446
22,0.9999892205815258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095460384638601,279.30492607331115,0.9699355462044064,0.889148883210904,9.78844744489395,206.9792468571561,0.9700938164944649,0.8900432479315148,10.576291096674545,214.74708646782707,0.9812599821361186,0.930808437007577
23,0.9999856238005098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095461145647366,279.3049268388157,0.9699355411672809,0.8891488829086491,9.788448188624256,206.97924820517542,0.970093811144443,0.8900432464864394,10.576292475351067,214.7471116241852,0.981259977042162,0.9308084289021924
24,0.9999756205418222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095463262169355,279.3049289685298,0.9699355271579189,0.8891488820677458,9.788450257091343,206.97925195482043,0.9700937962648442,0.8900432424670912,10.576296309734387,214.74718158993159,0.9812599628747481,0.930808406359212
25,0.9999882620216838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09546058745067,279.3049262773086,0.9699355448619926,0.8891488831303569,9.788447643101238,206.97924721639924,0.970093815068663,0.8900432475464016,10.576291464097697,214.7470931720898,0.9812599807785588,0.9308084348474619
26,0.9999741665827332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095463569806103,279.30492927816834,0.9699355251216464,0.8891488819454871,9.78845055774331,206.97925249989618,0.9700937941020817,0.8900432418828421,10.576296867062522,214.74719175955224,0.9812599608155039,0.9308084030825577
27,0.999996563227856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458831093929,279.3049245109952,0.9699355564872882,0.8891488838277759,9.78844592662203,206.97924410558207,0.9700938274160984,0.8900432508813575,10.57628828220565,214.7470351133661,0.9812599925350226,0.9308084535539967
28,0.9999913208664484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459940261657,279.3049256263695,0.9699355491457351,0.8891488833873763,9.788447010606443,206.97924607005146,0.9700938196185033,0.8900432487753138,10.576290291621989,214.74707177830348,0.9812599851106338,0.930808441740545
29,0.9999886603514604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095460503172022,279.3049261925362,0.9699355454198333,0.8891488831638288,9.788447560736106,206.97924706711476,0.9700938156611557,0.8900432477064362,10.576291311414833,214.7470903861291,0.9812599813426935,0.9308084357450992
30,0.9999786202597366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095462627475056,279.30492832977313,0.9699355313590037,0.8891488823199544,9.788449636807552,206.97925083031043,0.9700938007268931,0.8900432436724433,10.576295159894554,214.74716060876455,0.9812599671232276,0.930808413119349
31,0.999975281212401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095463333966485,279.30492904079216,0.9699355266826881,0.8891488820392134,9.788450327258346,206.97925208203029,0.9700937957600926,0.8900432423307383,10.576296439805194,214.74718396334424,0.9812599623941561,0.9308084055944978
32,0.9999914586201216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459911115885,279.30492559705715,0.9699355493386506,0.8891488833989503,9.788446982122418,206.97924601842809,0.9700938198234024,0.8900432488306562,10.576290238820244,214.7470708148494,0.981259985305726,0.9308084420509701
33,0.9999956200786752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459030642616,279.30492471163996,0.9699355551664828,0.8891488837485524,9.788446121640026,206.97924445899108,0.9700938260132475,0.8900432505024714,10.576288643716705,214.74704170967763,0.9812599911993142,0.9308084514286635
34,0.9999967170641976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458798545728,279.3049244782691,0.9699355567027235,0.8891488838406976,9.788445894812828,206.97924404793847,0.970093827644916,0.8900432509431571,10.57628822323992,214.74703403744886,0.9812599927528887,0.9308084539006575
35,0.9999820861475096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095461894150878,279.3049275918688,0.9699355362129132,0.889148882611311,9.788448920133249,206.97924953114102,0.9700938058823191,0.8900432450650553,10.576293831372567,214.74713636729902,0.9812599720318982,0.9308084209299551
36,0.9999953278814696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459092464903,279.30492477380363,0.9699355547572832,0.8891488837240074,9.788446182058655,206.97924456848233,0.9700938255786292,0.8900432503850875,10.576288755716634,214.74704375328633,0.9812599907854974,0.9308084507702123
37,0.9999963981386236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09545886602299,279.30492454611544,0.9699355562560943,0.8891488838139088,9.788445960758038,206.97924416744237,0.970093827170543,0.8900432508150375,10.576288345484652,214.74703626798572,0.9812599923012199,0.930808453181978
38,0.999982139180295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09546188293006,279.30492758057886,0.9699355362871843,0.8891488826157687,9.788448909167194,206.97924951126274,0.9700938059612036,0.8900432450863637,10.576293811044447,214.74713599637403,0.9812599721070071,0.9308084210494673
39,0.9999776804810512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095462826317421,279.3049285298784,0.9699355300428536,0.8891488822409441,9.78844983113527,206.9792511825989,0.9700937993289862,0.8900432432948246,10.576295520126038,214.74716718191044,0.9812599657922293,0.9308084110014799
40,0.9999884321896662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095460551446507,279.3049262410933,0.9699355451003043,0.8891488831446563,9.788447607914536,206.97924715262417,0.9700938153217782,0.890043247614769,10.576291398870989,214.7470919819164,0.9812599810195594,0.930808435230936
41,0.999986348264012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095460992364588,279.3049266846168,0.9699355421818625,0.8891488829695336,9.788448038821716,206.97924793364868,0.9700938122220485,0.8900432467775119,10.576292197657331,214.74710655716737,0.9812599780681904,0.9308084305347867
42,0.9999881607722892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09546060887304,279.3049262988567,0.9699355447201976,0.8891488831218488,9.788447664037218,206.9792472543453,0.9700938149180602,0.8900432475057232,10.576291502907385,214.74709388023942,0.9812599806351643,0.930808434619296
43,0.9999983267388624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458457976491,279.30492413585233,0.9699355589569358,0.8891488839758992,9.788445561976115,206.97924344479392,0.9700938300391553,0.8900432515897914,10.576287606249947,214.74702277956598,0.9812599950325364,0.93080845752795
44,0.999953706978504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095467898853252,279.30493363765345,0.9699354964670713,0.8891488802241801,9.788454788501143,206.979260171905,0.9700937636675235,0.8900432336603459,10.576304709753522,214.74733486831653,0.9812599318376974,0.9308083569728794
45,0.9999920648833998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09545978284345,279.3049254680535,0.9699355501876843,0.8891488834498866,9.78844685676237,206.979245791232,0.9700938207251761,0.8900432490742205,10.576290006436336,214.7470665746281,0.9812599861643391,0.9308084434171705
46,0.9999495847976874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095468771085807,279.3049345165316,0.9699354906935811,0.8891488798771633,9.788455640930033,206.97926171808163,0.9700937575353903,0.8900432320034259,10.576306289928263,214.74736370295298,0.9812599259990874,0.9308083476823527
47,0.9999898142690689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09546025902639,279.30492594696943,0.9699355470358334,0.8891488832607894,9.788447322133724,206.97924663466148,0.9700938173775386,0.8900432481700338,10.57629086911001,214.74708231552867,0.9812599829769265,0.9308084383454486
48,0.9999952295615194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459113267177,279.304924794721,0.9699355546195937,0.8891488837157482,9.78844620238862,206.97924460532465,0.9700938254323868,0.8900432503455895,10.576288793402936,214.74704444093035,0.9812599906462542,0.9308084505486532
49,0.9999858681440912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09546109394886,279.30492678680764,0.9699355415094744,0.8891488829291843,9.78844813809955,206.9792481135957,0.9700938115078929,0.8900432465846112,10.57629238169181,214.74710991520422,0.9812599773882161,0.9308084294528265
50,0.9999876415218636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095460718736208,279.3049264093664,0.9699355439930125,0.8891488830782146,9.788447771405979,206.97924744895042,0.9700938141457036,0.8900432472971056,10.576291701940274,214.74709751193896,0.9812599798997745,0.9308084334491615
51,0.9999911166563522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09545998346822,279.3049256698235,0.9699355488597513,0.8891488833702189,9.788447052832016,206.9792461465798,0.9700938193147547,0.8900432486932726,10.576290369896878,214.74707320655696,0.9812599848214233,0.9308084412803614
52,0.999974945117624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095463405079258,279.30492911236695,0.9699355262119871,0.8891488820109525,9.788450396756527,206.97925220802847,0.9700937952601525,0.8900432421956846,10.57629656863619,214.74718631413512,0.9812599619181449,0.9308084048370725
53,0.999985903310936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09546108650822,279.3049267793225,0.9699355415587241,0.8891488829321399,9.788448130827845,206.97924810041525,0.9700938115602019,0.8900432465987405,10.576292368212023,214.7471096692414,0.9812599774380215,0.9308084295320758
54,0.9999254817928442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095473871296491,279.30493965904463,0.9699354569338172,0.8891488778466965,9.788460625342832,206.97927076167935,0.9700937216784951,0.8900432223134274,10.576315529694403,214.747532311584,0.9812598918585894,0.9308082933566111
55,0.999991740419428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459851493116,279.30492553709405,0.969935549733293,0.8891488834226262,9.788446923853368,206.9792459128239,0.9700938202425591,0.8900432489438683,10.576290130805052,214.74706884393655,0.9812599857048211,0.9308084426859988
56,0.9999784656497456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095462660188067,279.3049283626933,0.9699355311424742,0.889148882306956,9.78844966877783,206.97925088826753,0.9700938004969133,0.8900432436103187,10.57629521915887,214.74716169016025,0.9812599669042553,0.9308084127709231
57,0.9999652494425034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095465456562842,279.30493117767014,0.9699355126329974,0.8891488811954834,9.788452401661946,206.9792558432398,0.9700937808376564,0.8900432382994021,10.576300285193357,214.74725413101677,0.9812599481859725,0.9308083829864569
58,0.9999954662614908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459063186834,279.3049247443638,0.9699355549510739,0.8891488837356315,9.788446153445337,206.9792445166289,0.9700938257844576,0.8900432504406787,10.57628870267521,214.747042785465,0.9812599909814747,0.9308084510820446
59,0.9999984969193914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458421970363,279.30492409965245,0.9699355591952585,0.8891488839901924,9.788445526787493,206.97924338102862,0.970093830292282,0.890043251658155,10.57628754101968,214.74702158934613,0.9812599952735483,0.9308084579114392
60,0.999982582451618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095461789141583,279.30492748621356,0.9699355369079738,0.8891488826530283,9.788448817508154,206.97924934511244,0.9700938066205556,0.8900432452644678,10.576293641133164,214.74713289602207,0.9812599727348005,0.9308084220484014
61,0.9999853551571906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095461202487265,279.3049268959966,0.9699355407910565,0.8891488828860716,9.788448244173626,206.9792483058633,0.9700938107448482,0.8900432463785042,10.5762925783247,214.74711350312435,0.9812599766616926,0.9308084282967977
62,0.9999997237574806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458162401112,279.3049238386949,0.9699355609133335,0.8891488840932302,9.788445273111687,206.97924292134925,0.97009383211708,0.8900432521509871,10.57628707077279,214.74701300902612,0.9812599970110093,0.9308084606760204
63,0.9999957956915286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458993486945,279.3049246742795,0.9699355554124149,0.8891488837633039,9.788446085327964,206.97924439318632,0.9700938262744563,0.8900432505730197,10.57628857640388,214.74704048145347,0.9812599914480212,0.9308084518243976
64,0.9999875165055212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095460745187221,279.30492643597347,0.9699355438179329,0.889148883067709,9.788447797256431,206.97924749580454,0.9700938139597485,0.890043247246878,10.57629174986008,214.7470983863192,0.9812599797227196,0.930808433167436
65,0.9999996416484784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09545817977337,279.3049238561596,0.9699355607983473,0.8891488840863344,9.788445290089514,206.979242952114,0.9700938319949513,0.8900432521180035,10.576287102245125,214.74701358328286,0.9812599968947258,0.9308084604909947
66,0.9999935273453022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459473418181,279.3049251568798,0.9699355522357641,0.8891488835727517,9.788446554362505,206.97924524318967,0.9700938229004785,0.8900432496617522,10.576289445868104,214.74705634616768,0.9812599882355276,0.930808446712783
67,0.999997480300148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458637062851,279.3049243159069,0.9699355577715717,0.8891488839048054,9.788445736996373,206.97924376195147,0.9700938287801588,0.8900432512497639,10.57628793069055,214.747028699455,0.9812599938337971,0.9308084556205604
68,0.9999992173816832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458269537904,279.3049239464028,0.969935560204201,0.8891488840507022,9.788445377815972,206.97924311107977,0.9700938313638977,0.8900432519475723,10.576287264866435,214.74701655053747,0.9812599962938753,0.9308084595349445
69,0.999996759214508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458789627699,279.3049244693023,0.9699355567617516,0.8891488838442381,9.788445886097284,206.9792440321445,0.9700938277076108,0.8900432509600897,10.576288207083637,214.7470337426535,0.9812599928125828,0.9308084539956406
70,0.9999913079697664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459942990324,279.3049256291138,0.969935549127674,0.8891488833862928,9.788447013273156,206.97924607488454,0.9700938195993204,0.8900432487701326,10.57629029656536,214.74707186850338,0.981259985092369,0.9308084417114826
71,0.9999970779498276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09545872219074,279.3049244014976,0.9699355572081139,0.8891488838710104,9.788445820191455,206.97924391271283,0.9700938281817003,0.8900432510881322,10.576288084911917,214.74703151345005,0.9812599932639817,0.9308084547138905
72,0.9999882578823204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095460588326478,279.30492627818944,0.9699355448561955,0.8891488831300092,9.788447643957161,206.9792472179506,0.9700938150625058,0.8900432475447386,10.576291465684347,214.74709320104097,0.9812599807726965,0.9308084348381338
73,0.9999945898517978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459248615356,279.3049249308203,0.9699355537237282,0.8891488836620103,9.78844633466376,206.97924484503778,0.9700938244808719,0.8900432500885984,10.57628903860556,214.74704891502827,0.9812599897402806,0.9308084491070978
74,0.9999973972872642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458654626423,279.30492433356585,0.9699355576553192,0.889148883897833,9.78844575416117,206.9792437930565,0.970093828656685,0.890043251216416,10.57628796250948,214.74702928003785,0.981259993716233,0.9308084554334964
75,0.9999794637963366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095462448996301,279.3049281501685,0.9699355325403647,0.88914888239087,9.788449462381099,206.97925051410593,0.9700938019816383,0.8900432440113863,10.576294836554675,214.74715470878814,0.9812599683179165,0.9308084150203229
76,0.999994141931922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459343385219,279.30492502611855,0.9699355530964492,0.8891488836243822,9.788446427281905,206.97924501288514,0.9700938238146277,0.8900432499086541,10.576289210294753,214.7470520477635,0.9812599891059238,0.9308084480977298
77,0.9999937960677964,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.736364931067,258.89225174526746,0.9723563258751493,0.8974232791938642,9.572645031068607,198.53490902898108,0.9727932073598384,0.8963373058824639,10.165014767590893,204.66390233235893,0.9819517891389887,0.93405724136506
78,0.9999836096325472,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.736366367215062,258.892252762858,0.9723563157843713,0.897423278793733,9.57264732788298,198.53494844640497,0.9727931992690173,0.8963372978898738,10.165019723675192,204.66402968761034,0.9819517703122469,0.9340572003311672
79,0.999997716022584,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.736364378413192,258.8922513541279,0.9723563297581959,0.8974232793476666,9.572644147214152,198.5348938607605,0.9727932104732768,0.8963373089580002,10.16501286040829,204.66385332444872,0.9819517963837814,0.9340572571554204
80,0.9999992627549176,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.736364160348487,258.8922511998613,0.9723563312903502,0.897423279408327,9.57264379846487,198.53488787576367,0.9727932117017626,0.8963373101715151,10.165012107877363,204.6638339871143,0.9819517992424048,0.9340572633859142
81,0.9999994143455728,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.73636413897664,258.89225118474417,0.9723563314405116,0.8974232794142712,9.572643764285026,198.53488728919396,0.9727932118221624,0.8963373102904472,10.165012034124139,204.66383209192438,0.9819517995225695,0.9340572639965449
82,0.9999954684512926,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.736364695286028,258.8922515783636,0.972356327531793,0.8974232792594936,9.57264465398626,198.53490255768264,0.9727932086881406,0.8963373071946026,10.165013953921603,204.66388142387652,0.9819517922298681,0.934057248101778
83,0.9999989386788836,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.736364206038019,258.89225123218046,0.9723563309693293,0.8974232793956185,9.572643871535815,198.53488912975521,0.9727932114443671,0.896337309917257,10.16501226554975,204.6638380387233,0.9819517986434584,0.9340572620804848
84,0.9999989174966428,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.736364209024376,258.892251234293,0.9723563309483467,0.8974232793947878,9.57264387631188,198.53488921171862,0.9727932114275432,0.8963373099006382,10.16501227585553,204.66383830354457,0.98195179860431,0.9340572619951594
85,0.9999810579981916,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.736366726964263,258.89225301802253,0.9723563132566413,0.897423278693399,9.572647903224471,198.53495832046292,0.9727931972422736,0.896337295887677,10.165020965154902,204.66406158988497,0.9819517655961943,0.9340571900522467
86,0.99999842876909,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.736364277927184,258.89225128303576,0.9723563304642256,0.8974232793756213,9.572643986507636,198.53489110282197,0.9727932110393736,0.8963373095171994,10.165012513635833,204.66384441364042,0.9819517977010591,0.934057260026485
87,0.9999902911113332,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.736365425215297,258.89225209520987,0.972356322403148,0.8974232790562615,9.572645821354838,198.53492259157474,0.9727932045759764,0.8963373031324438,10.165016472874449,204.6639461523976,0.9819517826611257,0.934057227246233
88,0.9999923076381676,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.736365140913769,258.892251893851,0.9723563244007197,0.8974232791354388,9.572645366674461,198.5349147885059,0.9727932061776361,0.8963373047146383,10.165015491762567,204.6639209411036,0.9819517863880792,0.934057235369318
89,0.9996385624541604,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.736415027918216,258.8922882315618,0.9723559737617569,0.8974232648484671,9.572725146259662,198.53628460358385,0.9727929250300302,0.8963370267548636,10.16518765311302,204.66834599561187,0.981951132293072,0.9340558096156893
90,0.9999541434241572,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.736370521678701,258.89225571595716,0.9723562865928153,0.8974232776325464,9.572653972027759,198.53506247800206,0.972793175863087,0.8963372747659664,10.16503406058103,204.66439810964317,0.981951715849471,0.9340570816254995
91,0.9999547492380754,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.736370436262561,258.8922556551001,0.9723562871930131,0.8974232776564757,9.57265383542414,198.53506013341894,0.9727931763443293,0.8963372752414422,10.165033765812483,204.66439053468872,0.9819517169692471,0.9340570840661517
92,0.9993699117500324,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.736452933245358,258.8923171931315,0.972355707175645,0.897423253463637,9.572785759077917,198.53732621990383,0.9727927112717325,0.8963368151124935,10.16531847012686,204.67170983595713,0.9819506351369671,0.9340547257855197
93,0.9993199301527264,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.661213054688947,255.0704394705936,0.9727190844989813,0.8989250146963879,9.520618662839496,197.56246428461913,0.9732724943415434,0.8985607309051888,9.937758607426279,197.21436021116025,0.9826144118673977,0.936457485631102
94,0.9993317355098954,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.661208209281313,255.07042954509114,0.97271912392743,0.8989250184111398,9.5206189794247,197.5626965410428,0.9732724835775344,0.8985605822168612,9.93775472175987,197.2142678836792,0.9826144279320674,0.9364575153790385
95,0.9993285564448924,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.661209514108934,255.07043221038026,0.9727191133105167,0.8989250174135939,9.52061889414587,197.5626339906044,0.9732724864770033,0.8985606222601006,9.93775576812305,197.21429274615483,0.9826144236060634,0.936457507368343
96,0.9992143739968576,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.661392394709287,255.06880920186202,0.9727199875079442,0.8989255624908429,9.52130802213632,197.57597689154866,0.9732719090505075,0.8985545364691983,9.93779335427438,197.21518592433878,0.9826142682038683,0.9364572195861169
97,0.9994558883936956,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10.665939960786227,254.57492939698233,0.9727463185270719,0.8991381226078947,9.495046177770902,195.8983947519418,0.9733249648140023,0.8990095382192564,9.959808568122178,196.55482652132315,0.982657200567949,0.9366699875448489
98,0.9993200671465636,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.661212998461448,255.0704393549743,0.9727190849565689,0.8989250147396584,9.520618666511778,197.56246697945514,0.9732724942166819,0.8985607291799254,9.937758562335064,197.2143591397342,0.9826144120538212,0.9364574859763157
99,0.9994498847977192,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10.665942904839705,254.574940464901,0.9727462913135261,0.8991381183557486,9.495045599421664,195.8982125539447,0.9733249749300029,0.8990096459661763,9.959810371950594,196.5548790398693,0.9826571920840821,0.9366699706233607
100,0.4423687645323445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.570742428818455,286.7118672119251,0.9673929868738591,0.8862365773555574,10.17995089307953,212.89293305597948,0.9673689564725038,0.8864861302054059,11.2447369477243,230.78437511698127,0.9787857436368574,0.9256412187414429
101,0.9999901804241056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095460181555499,279.30492586905046,0.969935547548613,0.8891488832915552,9.788447246421786,206.97924649744002,0.970093817922171,0.8900432483171388,10.576290728760387,214.74707975461507,0.9812599834954916,0.9308084391705755
102,0.9999782078532672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095462714733724,279.3049284175849,0.9699355307814332,0.8891488822852824,9.788449722085044,206.9792509849055,0.970093800113445,0.890043243506732,10.576295317976156,214.74716349327926,0.9812599665391412,0.9308084121899578
103,0.9999930727641032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459569597628,279.3049252536004,0.9699355515991546,0.8891488835345622,9.788446648358228,206.97924541353729,0.970093822224324,0.8900432494791293,10.576289620110956,214.74705952550363,0.981259987591735,0.9308084456884
104,0.9999783970815572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095462674696009,279.3049283772932,0.9699355310464454,0.8891488823011914,9.78844968295637,206.97925091397101,0.9700938003949192,0.890043243582767,10.57629524544209,214.74716216975008,0.9812599668071431,0.9308084126163991
105,0.9999351817996518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095471818740917,279.3049375887575,0.9699354705203562,0.8891488786641261,9.788458619389523,206.97926712158633,0.9700937361090218,0.8900432262134255,10.576311811194214,214.74746445508364,0.9812599055983444,0.9308083152199919
106,0.9999874419079576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09546076097061,279.30492645185,0.9699355437134626,0.8891488830614402,9.788447812681463,206.97924752376252,0.9700938138487885,0.8900432472169071,10.576291778453951,214.74709890806423,0.9812599796170706,0.9308084329993296
107,0.9999986387907258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458391953791,279.3049240694745,0.9699355593939367,0.889148884002108,9.78844549745244,206.97924332787076,0.9700938305033017,0.8900432517151464,10.576287486640357,214.74702059711763,0.9812599954744683,0.9308084582311354
108,0.9999998436587124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458137032946,279.30492381319186,0.9699355610812439,0.8891488841033,9.788445248319498,206.97924287642462,0.9700938322954207,0.8900432521991523,10.576287024814722,214.74701217045703,0.9812599971808144,0.9308084609462075
109,0.9999854818666912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095461175677901,279.3049268690263,0.9699355409685082,0.8891488828967208,9.78844821797296,206.97924825837234,0.9700938109333228,0.8900432464294135,10.576292529755694,214.74711261689535,0.9812599768411465,0.9308084285823409
110,0.999989411235938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095460344299989,279.30492603273785,0.9699355464714075,0.8891488832269241,9.788447405471214,206.97924678570476,0.9700938167780518,0.8900432480081121,10.576291023595363,214.74708513437386,0.9812599824061324,0.930808437437216
